"Asset","Algo","StartHour","EndHour","IR"
"GBP/USD","on_hour",7,17,0.27
"GBP/USD","on_hour",7,18,1.28
"GBP/USD","on_hour",7,19,1.07
"GBP/USD","on_hour",7,20,0.48
"GBP/USD","on_hour",8,14,2.04
"GBP/USD","on_hour",8,15,2.42
"GBP/USD","on_hour",8,16,2.54
"GBP/USD","on_hour",8,17,0.64
"GBP/USD","on_hour",8,18,1.73
"GBP/USD","on_hour",8,19,1.49
"GBP/USD","on_hour",8,20,0.86
"GBP/USD","on_hour",9,14,3.91
"GBP/USD","on_hour",9,15,4.21
"GBP/USD","on_hour",9,16,4.33
"GBP/USD","on_hour",9,17,2.13
"GBP/USD","on_hour",9,18,3.39
"GBP/USD","on_hour",9,19,3.06
"GBP/USD","on_hour",9,20,2.32
"AUD/USD","on_hour",10,14,2.22
"AUD/USD","on_hour",10,15,1.84
"AUD/USD","on_hour",10,16,2.02
"AUD/USD","on_hour",10,17,-1.8
"AUD/USD","on_hour",10,18,-1.31
"AUD/USD","on_hour",10,19,-1.33
"AUD/USD","on_hour",10,20,-2.09
"AUD/USD","on_hour",11,14,2.22
"AUD/USD","on_hour",11,15,1.74
"AUD/USD","on_hour",11,16,1.93
"AUD/USD","on_hour",11,17,-2.49
"AUD/USD","on_hour",11,18,-1.93
"AUD/USD","on_hour",11,19,-1.9
"AUD/USD","on_hour",11,20,-2.69
"AUD/USD","on_hour",12,14,3.19
"AUD/USD","on_hour",12,15,2.37
"AUD/USD","on_hour",12,16,2.48
"AUD/USD","on_hour",12,17,-2.55
"AUD/USD","on_hour",12,18,-1.9
"AUD/USD","on_hour",12,19,-1.86
"AUD/USD","on_hour",12,20,-2.7
"AUD/USD","on_hour",6,14,0.56
"AUD/USD","on_hour",6,15,0.35
"AUD/USD","on_hour",6,16,0.53
"AUD/USD","on_hour",6,17,-2.29
"AUD/USD","on_hour",6,18,-1.92
"AUD/USD","on_hour",6,19,-1.92
"AUD/USD","on_hour",6,20,-2.5
"AUD/USD","on_hour",7,14,-0.37
"AUD/USD","on_hour",7,15,-0.57
"AUD/USD","on_hour",7,16,-0.35
"AUD/USD","on_hour",7,17,-3.27
"AUD/USD","on_hour",7,18,-2.89
"AUD/USD","on_hour",7,19,-2.85
"AUD/USD","on_hour",7,20,-3.41
"AUD/USD","on_hour",8,14,-0.63
"AUD/USD","on_hour",8,15,-0.82
"AUD/USD","on_hour",8,16,-0.58
"AUD/USD","on_hour",8,17,-3.63
"AUD/USD","on_hour",8,18,-3.24
"AUD/USD","on_hour",8,19,-3.19
"AUD/USD","on_hour",8,20,-3.74
"AUD/USD","on_hour",9,14,1.05
"AUD/USD","on_hour",9,15,0.77
"AUD/USD","on_hour",9,16,0.98
"AUD/USD","on_hour",9,17,-2.39
"AUD/USD","on_hour",9,18,-1.95
"AUD/USD","on_hour",9,19,-1.94
"AUD/USD","on_hour",9,20,-2.59
"NZD/USD","on_hour",10,14,1.66
"NZD/USD","on_hour",10,15,0.18
"NZD/USD","on_hour",10,16,0.52
"NZD/USD","on_hour",10,17,-2.72
"NZD/USD","on_hour",10,18,-1.97
"NZD/USD","on_hour",10,19,-1.6
"NZD/USD","on_hour",10,20,-2.7
"NZD/USD","on_hour",11,14,1.08
"NZD/USD","on_hour",11,15,-0.62
"NZD/USD","on_hour",11,16,-0.17
"NZD/USD","on_hour",11,17,-3.77
"NZD/USD","on_hour",11,18,-2.89
"NZD/USD","on_hour",11,19,-2.41
"NZD/USD","on_hour",11,20,-3.55
"NZD/USD","on_hour",12,14,0.94
"NZD/USD","on_hour",12,15,-1.11
"NZD/USD","on_hour",12,16,-0.55
"NZD/USD","on_hour",12,17,-4.45
"NZD/USD","on_hour",12,18,-3.45
"NZD/USD","on_hour",12,19,-2.88
"NZD/USD","on_hour",12,20,-4.05
"NZD/USD","on_hour",6,14,1.69
"NZD/USD","on_hour",6,15,0.66
"NZD/USD","on_hour",6,16,0.9
"NZD/USD","on_hour",6,17,-1.6
"NZD/USD","on_hour",6,18,-1.03
"NZD/USD","on_hour",6,19,-0.79
"NZD/USD","on_hour",6,20,-1.7
"NZD/USD","on_hour",7,14,1.16
"NZD/USD","on_hour",7,15,0.08
"NZD/USD","on_hour",7,16,0.35
"NZD/USD","on_hour",7,17,-2.21
"NZD/USD","on_hour",7,18,-1.63
"NZD/USD","on_hour",7,19,-1.36
"NZD/USD","on_hour",7,20,-2.27
"NZD/USD","on_hour",8,14,0.4
"NZD/USD","on_hour",8,15,-0.71
"NZD/USD","on_hour",8,16,-0.41
"NZD/USD","on_hour",8,17,-3.07
"NZD/USD","on_hour",8,18,-2.45
"NZD/USD","on_hour",8,19,-2.12
"NZD/USD","on_hour",8,20,-3.04
"NZD/USD","on_hour",9,14,1.81
"NZD/USD","on_hour",9,15,0.5
"NZD/USD","on_hour",9,16,0.79
"NZD/USD","on_hour",9,17,-2.13
"NZD/USD","on_hour",9,18,-1.47
"NZD/USD","on_hour",9,19,-1.16
"NZD/USD","on_hour",9,20,-2.17
"USD/JPY","on_hour",10,14,2.15
"USD/JPY","on_hour",10,15,0.99
"USD/JPY","on_hour",10,16,0.28
"USD/JPY","on_hour",10,17,0.21
"USD/JPY","on_hour",10,18,-0.81
"USD/JPY","on_hour",10,19,-0.68
"USD/JPY","on_hour",10,20,-0.18
"USD/JPY","on_hour",11,14,1.25
"USD/JPY","on_hour",11,15,0.16
"USD/JPY","on_hour",11,16,-0.53
"USD/JPY","on_hour",11,17,-0.59
"USD/JPY","on_hour",11,18,-1.57
"USD/JPY","on_hour",11,19,-1.47
"USD/JPY","on_hour",11,20,-1.02
"USD/JPY","on_hour",12,14,1.19
"USD/JPY","on_hour",12,15,0.06
"USD/JPY","on_hour",12,16,-0.6
"USD/JPY","on_hour",12,17,-0.66
"USD/JPY","on_hour",12,18,-1.61
"USD/JPY","on_hour",12,19,-1.51
"USD/JPY","on_hour",12,20,-1.08
"USD/JPY","on_hour",6,14,-0.61
"USD/JPY","on_hour",6,15,-2.18
"USD/JPY","on_hour",6,16,-3.09
"USD/JPY","on_hour",6,17,-3.16
"USD/JPY","on_hour",6,18,-4.48
"USD/JPY","on_hour",6,19,-4.44
"USD/JPY","on_hour",6,20,-4.04
"USD/JPY","on_hour",7,14,0.67
"USD/JPY","on_hour",7,15,-0.86
"USD/JPY","on_hour",7,16,-1.74
"USD/JPY","on_hour",7,17,-1.83
"USD/JPY","on_hour",7,18,-3.12
"USD/JPY","on_hour",7,19,-3.04
"USD/JPY","on_hour",7,20,-2.55
"USD/JPY","on_hour",8,14,2.27
"USD/JPY","on_hour",8,15,0.91
"USD/JPY","on_hour",8,16,0.1
"USD/JPY","on_hour",8,17,0.02
"USD/JPY","on_hour",8,18,-1.15
"USD/JPY","on_hour",8,19,-1.01
"USD/JPY","on_hour",8,20,-0.45
"USD/JPY","on_hour",9,14,3.2
"USD/JPY","on_hour",9,15,1.89
"USD/JPY","on_hour",9,16,1.11
"USD/JPY","on_hour",9,17,1.04
"USD/JPY","on_hour",9,18,-0.06
"USD/JPY","on_hour",9,19,0.09
"USD/JPY","on_hour",9,20,0.69
"USD/CAD","on_hour",10,14,2.37
"USD/CAD","on_hour",10,15,3.01
"USD/CAD","on_hour",10,16,3.5
"USD/CAD","on_hour",10,17,4.45
"USD/CAD","on_hour",10,18,3.62
"USD/CAD","on_hour",10,19,3.24
"USD/CAD","on_hour",10,20,2.31
"USD/CAD","on_hour",11,14,1.82
"USD/CAD","on_hour",11,15,2.43
"USD/CAD","on_hour",11,16,2.88
"USD/CAD","on_hour",11,17,3.74
"USD/CAD","on_hour",11,18,2.96
"USD/CAD","on_hour",11,19,2.6
"USD/CAD","on_hour",11,20,1.74
"USD/CAD","on_hour",12,14,1.43
"USD/CAD","on_hour",12,15,1.98
"USD/CAD","on_hour",12,16,2.41
"USD/CAD","on_hour",12,17,3.24
"USD/CAD","on_hour",12,18,2.49
"USD/CAD","on_hour",12,19,2.13
"USD/CAD","on_hour",12,20,1.3
"USD/CAD","on_hour",6,14,-2.39
"USD/CAD","on_hour",6,15,-1.79
"USD/CAD","on_hour",6,16,-1.17
"USD/CAD","on_hour",6,17,0.17
"USD/CAD","on_hour",6,18,-1.08
"USD/CAD","on_hour",6,19,-1.71
"USD/CAD","on_hour",6,20,-3.29
"USD/CAD","on_hour",7,14,-1.84
"USD/CAD","on_hour",7,15,-1.26
"USD/CAD","on_hour",7,16,-0.66
"USD/CAD","on_hour",7,17,0.6
"USD/CAD","on_hour",7,18,-0.58
"USD/CAD","on_hour",7,19,-1.16
"USD/CAD","on_hour",7,20,-2.58
"USD/CAD","on_hour",8,14,-1.52
"USD/CAD","on_hour",8,15,-1.02
"USD/CAD","on_hour",8,16,-0.5
"USD/CAD","on_hour",8,17,0.6
"USD/CAD","on_hour",8,18,-0.42
"USD/CAD","on_hour",8,19,-0.92
"USD/CAD","on_hour",8,20,-2.12
"USD/CAD","on_hour",9,14,0.83
"USD/CAD","on_hour",9,15,1.42
"USD/CAD","on_hour",9,16,1.93
"USD/CAD","on_hour",9,17,2.97
"USD/CAD","on_hour",9,18,2.04
"USD/CAD","on_hour",9,19,1.61
"USD/CAD","on_hour",9,20,0.56
"USD/CHF","on_hour",10,14,0.72
"USD/CHF","on_hour",10,15,0.17
"USD/CHF","on_hour",10,16,0.83
"USD/CHF","on_hour",10,17,2.07
"USD/CHF","on_hour",10,18,1.12
"USD/CHF","on_hour",10,19,0.73
"USD/CHF","on_hour",10,20,-0.29
"USD/CHF","on_hour",11,14,0.01
"USD/CHF","on_hour",11,15,-0.54
"USD/CHF","on_hour",11,16,0.08
"USD/CHF","on_hour",11,17,1.25
"USD/CHF","on_hour",11,18,0.36
"USD/CHF","on_hour",11,19,-0.02
"USD/CHF","on_hour",11,20,-1
"USD/CHF","on_hour",12,14,-0.21
"USD/CHF","on_hour",12,15,-0.76
"USD/CHF","on_hour",12,16,-0.16
"USD/CHF","on_hour",12,17,0.97
"USD/CHF","on_hour",12,18,0.1
"USD/CHF","on_hour",12,19,-0.26
"USD/CHF","on_hour",12,20,-1.2
"USD/CHF","on_hour",6,14,-1.36
"USD/CHF","on_hour",6,15,-1.94
"USD/CHF","on_hour",6,16,-1.17
"USD/CHF","on_hour",6,17,0.3
"USD/CHF","on_hour",6,18,-0.83
"USD/CHF","on_hour",6,19,-1.3
"USD/CHF","on_hour",6,20,-2.55
"USD/CHF","on_hour",7,14,0.28
"USD/CHF","on_hour",7,15,-0.28
"USD/CHF","on_hour",7,16,0.48
"USD/CHF","on_hour",7,17,1.93
"USD/CHF","on_hour",7,18,0.82
"USD/CHF","on_hour",7,19,0.35
"USD/CHF","on_hour",7,20,-0.84
"USD/CHF","on_hour",8,14,0.94
"USD/CHF","on_hour",8,15,0.4
"USD/CHF","on_hour",8,16,1.12
"USD/CHF","on_hour",8,17,2.49
"USD/CHF","on_hour",8,18,1.45
"USD/CHF","on_hour",8,19,1.01
"USD/CHF","on_hour",8,20,-0.12
"USD/CHF","on_hour",9,14,1.93
"USD/CHF","on_hour",9,15,1.39
"USD/CHF","on_hour",9,16,2.05
"USD/CHF","on_hour",9,17,3.31
"USD/CHF","on_hour",9,18,2.36
"USD/CHF","on_hour",9,19,1.96
"USD/CHF","on_hour",9,20,0.94
