"Asset","Algo","StartHour","EndHour","IR"
"EUR/JPY","on_hour",10,14,-4.04
"EUR/JPY","on_hour",10,15,-4.15
"EUR/JPY","on_hour",10,16,-3.53
"EUR/JPY","on_hour",10,17,-0.56
"EUR/JPY","on_hour",10,18,-1.76
"EUR/JPY","on_hour",10,19,-2.57
"EUR/JPY","on_hour",10,20,-5.28
"EUR/JPY","on_hour",11,14,-6.05
"EUR/JPY","on_hour",11,15,-6.3
"EUR/JPY","on_hour",11,16,-5.33
"EUR/JPY","on_hour",11,17,-2.04
"EUR/JPY","on_hour",11,18,-3.08
"EUR/JPY","on_hour",11,19,-3.81
"EUR/JPY","on_hour",11,20,-6.33
"EUR/JPY","on_hour",12,14,-2.97
"EUR/JPY","on_hour",12,15,-2.23
"EUR/JPY","on_hour",12,16,-1.54
"EUR/JPY","on_hour",12,17,2.15
"EUR/JPY","on_hour",12,18,0.39
"EUR/JPY","on_hour",12,19,-0.72
"EUR/JPY","on_hour",12,20,-4.24
"EUR/JPY","on_hour",6,14,-2.35
"EUR/JPY","on_hour",6,15,-2.34
"EUR/JPY","on_hour",6,16,-2
"EUR/JPY","on_hour",6,17,0.73
"EUR/JPY","on_hour",6,18,-0.59
"EUR/JPY","on_hour",6,19,-1.51
"EUR/JPY","on_hour",6,20,-4.5
"EUR/JPY","on_hour",7,14,-3.27
"EUR/JPY","on_hour",7,15,-3.38
"EUR/JPY","on_hour",7,16,-3
"EUR/JPY","on_hour",7,17,-0.61
"EUR/JPY","on_hour",7,18,-1.67
"EUR/JPY","on_hour",7,19,-2.44
"EUR/JPY","on_hour",7,20,-5.36
"EUR/JPY","on_hour",8,14,-4.55
"EUR/JPY","on_hour",8,15,-4.78
"EUR/JPY","on_hour",8,16,-4.24
"EUR/JPY","on_hour",8,17,-1.79
"EUR/JPY","on_hour",8,18,-2.73
"EUR/JPY","on_hour",8,19,-3.43
"EUR/JPY","on_hour",8,20,-5.95
"EUR/JPY","on_hour",9,14,-5.04
"EUR/JPY","on_hour",9,15,-5.25
"EUR/JPY","on_hour",9,16,-4.56
"EUR/JPY","on_hour",9,17,-1.84
"EUR/JPY","on_hour",9,18,-2.82
"EUR/JPY","on_hour",9,19,-3.54
"EUR/JPY","on_hour",9,20,-5.96
"GBP/JPY","on_hour",10,14,-4.5
"GBP/JPY","on_hour",10,15,-4.59
"GBP/JPY","on_hour",10,16,-5.36
"GBP/JPY","on_hour",10,17,-3.66
"GBP/JPY","on_hour",10,18,-3.96
"GBP/JPY","on_hour",10,19,-1.68
"GBP/JPY","on_hour",10,20,-3.38
"GBP/JPY","on_hour",11,14,-5.91
"GBP/JPY","on_hour",11,15,-6.19
"GBP/JPY","on_hour",11,16,-6.86
"GBP/JPY","on_hour",11,17,-5.04
"GBP/JPY","on_hour",11,18,-5.12
"GBP/JPY","on_hour",11,19,-2.52
"GBP/JPY","on_hour",11,20,-4.11
"GBP/JPY","on_hour",12,14,-3.19
"GBP/JPY","on_hour",12,15,-1.37
"GBP/JPY","on_hour",12,16,-3.33
"GBP/JPY","on_hour",12,17,0.01
"GBP/JPY","on_hour",12,18,-0.82
"GBP/JPY","on_hour",12,19,1.64
"GBP/JPY","on_hour",12,20,-1.4
"GBP/JPY","on_hour",6,14,-2.16
"GBP/JPY","on_hour",6,15,-1.87
"GBP/JPY","on_hour",6,16,-2.84
"GBP/JPY","on_hour",6,17,-1.23
"GBP/JPY","on_hour",6,18,-1.78
"GBP/JPY","on_hour",6,19,0.2
"GBP/JPY","on_hour",6,20,-1.92
"GBP/JPY","on_hour",7,14,-3.28
"GBP/JPY","on_hour",7,15,-3.24
"GBP/JPY","on_hour",7,16,-3.99
"GBP/JPY","on_hour",7,17,-2.7
"GBP/JPY","on_hour",7,18,-3.11
"GBP/JPY","on_hour",7,19,-1.28
"GBP/JPY","on_hour",7,20,-3.08
"GBP/JPY","on_hour",8,14,-3.99
"GBP/JPY","on_hour",8,15,-4.06
"GBP/JPY","on_hour",8,16,-4.76
"GBP/JPY","on_hour",8,17,-3.45
"GBP/JPY","on_hour",8,18,-3.78
"GBP/JPY","on_hour",8,19,-1.88
"GBP/JPY","on_hour",8,20,-3.43
"GBP/JPY","on_hour",9,14,-4.76
"GBP/JPY","on_hour",9,15,-4.87
"GBP/JPY","on_hour",9,16,-5.59
"GBP/JPY","on_hour",9,17,-3.97
"GBP/JPY","on_hour",9,18,-4.23
"GBP/JPY","on_hour",9,19,-2.03
"GBP/JPY","on_hour",9,20,-3.64
"AUD/JPY","on_hour",10,14,-4.51
"AUD/JPY","on_hour",10,15,-2.49
"AUD/JPY","on_hour",10,16,-2.45
"AUD/JPY","on_hour",10,17,-0.74
"AUD/JPY","on_hour",10,18,-1.85
"AUD/JPY","on_hour",10,19,-1.45
"AUD/JPY","on_hour",10,20,-3.78
"AUD/JPY","on_hour",11,14,-7.24
"AUD/JPY","on_hour",11,15,-4.68
"AUD/JPY","on_hour",11,16,-4.45
"AUD/JPY","on_hour",11,17,-2.31
"AUD/JPY","on_hour",11,18,-3.43
"AUD/JPY","on_hour",11,19,-2.88
"AUD/JPY","on_hour",11,20,-5.2
"AUD/JPY","on_hour",12,14,-3.04
"AUD/JPY","on_hour",12,15,0.74
"AUD/JPY","on_hour",12,16,0.49
"AUD/JPY","on_hour",12,17,2.82
"AUD/JPY","on_hour",12,18,0.95
"AUD/JPY","on_hour",12,19,1.31
"AUD/JPY","on_hour",12,20,-2.05
"AUD/JPY","on_hour",6,14,-2.86
"AUD/JPY","on_hour",6,15,-0.91
"AUD/JPY","on_hour",6,16,-0.97
"AUD/JPY","on_hour",6,17,0.7
"AUD/JPY","on_hour",6,18,-0.51
"AUD/JPY","on_hour",6,19,-0.16
"AUD/JPY","on_hour",6,20,-2.8
"AUD/JPY","on_hour",7,14,-2.71
"AUD/JPY","on_hour",7,15,-0.93
"AUD/JPY","on_hour",7,16,-0.98
"AUD/JPY","on_hour",7,17,0.54
"AUD/JPY","on_hour",7,18,-0.55
"AUD/JPY","on_hour",7,19,-0.24
"AUD/JPY","on_hour",7,20,-2.85
"AUD/JPY","on_hour",8,14,-1.87
"AUD/JPY","on_hour",8,15,-0.03
"AUD/JPY","on_hour",8,16,-0.13
"AUD/JPY","on_hour",8,17,1.4
"AUD/JPY","on_hour",8,18,0.26
"AUD/JPY","on_hour",8,19,0.56
"AUD/JPY","on_hour",8,20,-1.99
"AUD/JPY","on_hour",9,14,-3.61
"AUD/JPY","on_hour",9,15,-1.7
"AUD/JPY","on_hour",9,16,-1.69
"AUD/JPY","on_hour",9,17,-0.11
"AUD/JPY","on_hour",9,18,-1.19
"AUD/JPY","on_hour",9,19,-0.85
"AUD/JPY","on_hour",9,20,-3.2
"NZD/JPY","on_hour",10,14,-7.62
"NZD/JPY","on_hour",10,15,-5.45
"NZD/JPY","on_hour",10,16,-5.09
"NZD/JPY","on_hour",10,17,-0.56
"NZD/JPY","on_hour",10,18,-3.35
"NZD/JPY","on_hour",10,19,-1.89
"NZD/JPY","on_hour",10,20,-4.19
"NZD/JPY","on_hour",11,14,-9.28
"NZD/JPY","on_hour",11,15,-6.6
"NZD/JPY","on_hour",11,16,-6.08
"NZD/JPY","on_hour",11,17,-0.65
"NZD/JPY","on_hour",11,18,-3.76
"NZD/JPY","on_hour",11,19,-2.08
"NZD/JPY","on_hour",11,20,-4.52
"NZD/JPY","on_hour",12,14,-6.79
"NZD/JPY","on_hour",12,15,-2.06
"NZD/JPY","on_hour",12,16,-1.9
"NZD/JPY","on_hour",12,17,4.42
"NZD/JPY","on_hour",12,18,0.21
"NZD/JPY","on_hour",12,19,1.94
"NZD/JPY","on_hour",12,20,-1.55
"NZD/JPY","on_hour",6,14,-4.67
"NZD/JPY","on_hour",6,15,-2.71
"NZD/JPY","on_hour",6,16,-2.57
"NZD/JPY","on_hour",6,17,1.57
"NZD/JPY","on_hour",6,18,-1.3
"NZD/JPY","on_hour",6,19,0.04
"NZD/JPY","on_hour",6,20,-2.57
"NZD/JPY","on_hour",7,14,-4.68
"NZD/JPY","on_hour",7,15,-2.83
"NZD/JPY","on_hour",7,16,-2.68
"NZD/JPY","on_hour",7,17,1.35
"NZD/JPY","on_hour",7,18,-1.43
"NZD/JPY","on_hour",7,19,-0.13
"NZD/JPY","on_hour",7,20,-2.81
"NZD/JPY","on_hour",8,14,-5.17
"NZD/JPY","on_hour",8,15,-3.26
"NZD/JPY","on_hour",8,16,-3.05
"NZD/JPY","on_hour",8,17,1.02
"NZD/JPY","on_hour",8,18,-1.73
"NZD/JPY","on_hour",8,19,-0.43
"NZD/JPY","on_hour",8,20,-2.93
"NZD/JPY","on_hour",9,14,-7.32
"NZD/JPY","on_hour",9,15,-5.26
"NZD/JPY","on_hour",9,16,-4.93
"NZD/JPY","on_hour",9,17,-0.69
"NZD/JPY","on_hour",9,18,-3.29
"NZD/JPY","on_hour",9,19,-1.91
"NZD/JPY","on_hour",9,20,-4.16
"USD/JPY","on_hour",10,14,-8.22
"USD/JPY","on_hour",10,15,-8.49
"USD/JPY","on_hour",10,16,-7.08
"USD/JPY","on_hour",10,17,-3.35
"USD/JPY","on_hour",10,18,-4.31
"USD/JPY","on_hour",10,19,-3.42
"USD/JPY","on_hour",10,20,-2.29
"USD/JPY","on_hour",11,14,-10.19
"USD/JPY","on_hour",11,15,-10.2
"USD/JPY","on_hour",11,16,-8.35
"USD/JPY","on_hour",11,17,-4.18
"USD/JPY","on_hour",11,18,-5.08
"USD/JPY","on_hour",11,19,-4.06
"USD/JPY","on_hour",11,20,-2.71
"USD/JPY","on_hour",12,14,-3.26
"USD/JPY","on_hour",12,15,-3.18
"USD/JPY","on_hour",12,16,-1.83
"USD/JPY","on_hour",12,17,2.83
"USD/JPY","on_hour",12,18,1.05
"USD/JPY","on_hour",12,19,1.79
"USD/JPY","on_hour",12,20,1.77
"USD/JPY","on_hour",6,14,-5.65
"USD/JPY","on_hour",6,15,-5.97
"USD/JPY","on_hour",6,16,-4.89
"USD/JPY","on_hour",6,17,-1.33
"USD/JPY","on_hour",6,18,-2.47
"USD/JPY","on_hour",6,19,-1.69
"USD/JPY","on_hour",6,20,-0.97
"USD/JPY","on_hour",7,14,-7.71
"USD/JPY","on_hour",7,15,-8.08
"USD/JPY","on_hour",7,16,-6.89
"USD/JPY","on_hour",7,17,-3.67
"USD/JPY","on_hour",7,18,-4.56
"USD/JPY","on_hour",7,19,-3.76
"USD/JPY","on_hour",7,20,-2.89
"USD/JPY","on_hour",8,14,-7.8
"USD/JPY","on_hour",8,15,-8.15
"USD/JPY","on_hour",8,16,-6.91
"USD/JPY","on_hour",8,17,-3.63
"USD/JPY","on_hour",8,18,-4.49
"USD/JPY","on_hour",8,19,-3.7
"USD/JPY","on_hour",8,20,-2.71
"USD/JPY","on_hour",9,14,-8.47
"USD/JPY","on_hour",9,15,-8.72
"USD/JPY","on_hour",9,16,-7.34
"USD/JPY","on_hour",9,17,-3.86
"USD/JPY","on_hour",9,18,-4.74
"USD/JPY","on_hour",9,19,-3.9
"USD/JPY","on_hour",9,20,-2.76
"CAD/JPY","on_hour",10,14,-5.07
"CAD/JPY","on_hour",10,15,-4.38
"CAD/JPY","on_hour",10,16,-4.72
"CAD/JPY","on_hour",10,17,-1.79
"CAD/JPY","on_hour",10,18,-2.8
"CAD/JPY","on_hour",10,19,-0.69
"CAD/JPY","on_hour",10,20,-2.2
"CAD/JPY","on_hour",11,14,-7.28
"CAD/JPY","on_hour",11,15,-6.38
"CAD/JPY","on_hour",11,16,-6.55
"CAD/JPY","on_hour",11,17,-3.13
"CAD/JPY","on_hour",11,18,-4.06
"CAD/JPY","on_hour",11,19,-1.64
"CAD/JPY","on_hour",11,20,-2.98
"CAD/JPY","on_hour",12,14,-3.03
"CAD/JPY","on_hour",12,15,-1.27
"CAD/JPY","on_hour",12,16,-2.05
"CAD/JPY","on_hour",12,17,2.12
"CAD/JPY","on_hour",12,18,0.32
"CAD/JPY","on_hour",12,19,2.71
"CAD/JPY","on_hour",12,20,-0.05
"CAD/JPY","on_hour",6,14,-3.66
"CAD/JPY","on_hour",6,15,-2.97
"CAD/JPY","on_hour",6,16,-3.42
"CAD/JPY","on_hour",6,17,-0.58
"CAD/JPY","on_hour",6,18,-1.73
"CAD/JPY","on_hour",6,19,0.33
"CAD/JPY","on_hour",6,20,-1.51
"CAD/JPY","on_hour",7,14,-3.84
"CAD/JPY","on_hour",7,15,-3.26
"CAD/JPY","on_hour",7,16,-3.64
"CAD/JPY","on_hour",7,17,-1.06
