"Asset","Algo","StartHour","EndHour","IR"
"EUR/JPY","on_hour",10,14,-0.3
"EUR/JPY","on_hour",10,15,0.13
"EUR/JPY","on_hour",10,16,-0.29
"EUR/JPY","on_hour",10,17,-1.02
"EUR/JPY","on_hour",10,18,-2.07
"EUR/JPY","on_hour",10,19,-5.26
"EUR/JPY","on_hour",10,20,-8.17
"EUR/JPY","on_hour",11,14,5.43
"EUR/JPY","on_hour",11,15,4.97
"EUR/JPY","on_hour",11,16,3.83
"EUR/JPY","on_hour",11,17,2.17
"EUR/JPY","on_hour",11,18,0.66
"EUR/JPY","on_hour",11,19,-3.11
"EUR/JPY","on_hour",11,20,-6.54
"EUR/JPY","on_hour",12,14,0.64
"EUR/JPY","on_hour",12,15,1.04
"EUR/JPY","on_hour",12,16,0.3
"EUR/JPY","on_hour",12,17,-0.63
"EUR/JPY","on_hour",12,18,-1.69
"EUR/JPY","on_hour",12,19,-5.39
"EUR/JPY","on_hour",12,20,-8.54
"EUR/JPY","on_hour",6,14,6.54
"EUR/JPY","on_hour",6,15,6.52
"EUR/JPY","on_hour",6,16,5.77
"EUR/JPY","on_hour",6,17,4.48
"EUR/JPY","on_hour",6,18,2.96
"EUR/JPY","on_hour",6,19,-0.7
"EUR/JPY","on_hour",6,20,-4.59
"EUR/JPY","on_hour",7,14,9.17
"EUR/JPY","on_hour",7,15,8.92
"EUR/JPY","on_hour",7,16,8
"EUR/JPY","on_hour",7,17,6.53
"EUR/JPY","on_hour",7,18,4.89
"EUR/JPY","on_hour",7,19,1.34
"EUR/JPY","on_hour",7,20,-2.78
"EUR/JPY","on_hour",8,14,5.56
"EUR/JPY","on_hour",8,15,5.61
"EUR/JPY","on_hour",8,16,4.84
"EUR/JPY","on_hour",8,17,3.5
"EUR/JPY","on_hour",8,18,2.08
"EUR/JPY","on_hour",8,19,-1.08
"EUR/JPY","on_hour",8,20,-4.67
"EUR/JPY","on_hour",9,14,2.55
"EUR/JPY","on_hour",9,15,2.73
"EUR/JPY","on_hour",9,16,2.15
"EUR/JPY","on_hour",9,17,1.13
