"Asset","Algo","StartHour","EndHour","IR"
"EUR/NZD","on_hour",9,14,4.84
"EUR/NZD","on_hour",9,15,4.01
"EUR/NZD","on_hour",9,16,3.36
"EUR/NZD","on_hour",9,17,3.3
"EUR/NZD","on_hour",9,18,4.42
"EUR/NZD","on_hour",9,19,2.28
"EUR/NZD","on_hour",9,20,2.96
"EUR/JPY","on_hour",10,14,3.64
"EUR/JPY","on_hour",10,15,3.27
"EUR/JPY","on_hour",10,16,2.69
"EUR/JPY","on_hour",10,17,3.4
"EUR/JPY","on_hour",10,18,3.36
"EUR/JPY","on_hour",10,19,0.56
"EUR/JPY","on_hour",10,20,-1.01
"EUR/JPY","on_hour",11,14,2.94
"EUR/JPY","on_hour",11,15,2.53
"EUR/JPY","on_hour",11,16,1.92
"EUR/JPY","on_hour",11,17,2.54
"EUR/JPY","on_hour",11,18,2.47
"EUR/JPY","on_hour",11,19,-0.21
"EUR/JPY","on_hour",11,20,-1.7
"EUR/JPY","on_hour",12,14,3.47
"EUR/JPY","on_hour",12,15,3.1
"EUR/JPY","on_hour",12,16,2.53
"EUR/JPY","on_hour",12,17,3.16
"EUR/JPY","on_hour",12,18,3.11
"EUR/JPY","on_hour",12,19,0.55
"EUR/JPY","on_hour",12,20,-0.87
"EUR/JPY","on_hour",6,14,3.61
"EUR/JPY","on_hour",6,15,3.19
"EUR/JPY","on_hour",6,16,2.55
"EUR/JPY","on_hour",6,17,3.27
"EUR/JPY","on_hour",6,18,3.22
"EUR/JPY","on_hour",6,19,0.16
"EUR/JPY","on_hour",6,20,-1.6
"EUR/JPY","on_hour",7,14,2.88
"EUR/JPY","on_hour",7,15,2.41
"EUR/JPY","on_hour",7,16,1.74
"EUR/JPY","on_hour",7,17,2.39
"EUR/JPY","on_hour",7,18,2.3
"EUR/JPY","on_hour",7,19,-0.64
"EUR/JPY","on_hour",7,20,-2.33
"EUR/JPY","on_hour",8,14,3.49
"EUR/JPY","on_hour",8,15,3.06
"EUR/JPY","on_hour",8,16,2.36
"EUR/JPY","on_hour",8,17,3.1
"EUR/JPY","on_hour",8,18,3.02
"EUR/JPY","on_hour",8,19,-0.1
"EUR/JPY","on_hour",8,20,-1.88
"EUR/JPY","on_hour",9,14,4.12
"EUR/JPY","on_hour",9,15,3.76
"EUR/JPY","on_hour",9,16,3.17
"EUR/JPY","on_hour",9,17,3.95
"EUR/JPY","on_hour",9,18,3.9
"EUR/JPY","on_hour",9,19,0.97
"EUR/JPY","on_hour",9,20,-0.68
"EUR/CAD","on_hour",10,14,7.07
"EUR/CAD","on_hour",10,15,5.04
"EUR/CAD","on_hour",10,16,4.1
"EUR/CAD","on_hour",10,17,3.16
"EUR/CAD","on_hour",10,18,3.58
"EUR/CAD","on_hour",10,19,-0.7
"EUR/CAD","on_hour",10,20,1.23
"EUR/CAD","on_hour",11,14,3.73
"EUR/CAD","on_hour",11,15,1.31
"EUR/CAD","on_hour",11,16,-0.17
"EUR/CAD","on_hour",11,17,-1.37
"EUR/CAD","on_hour",11,18,-1.39
"EUR/CAD","on_hour",11,19,-5.71
"EUR/CAD","on_hour",11,20,-4.19
"EUR/CAD","on_hour",12,14,3.01
"EUR/CAD","on_hour",12,15,0.56
"EUR/CAD","on_hour",12,16,-0.99
"EUR/CAD","on_hour",12,17,-2.2
"EUR/CAD","on_hour",12,18,-2.27
"EUR/CAD","on_hour",12,19,-6.45
"EUR/CAD","on_hour",12,20,-5
"EUR/CAD","on_hour",6,14,6.3
"EUR/CAD","on_hour",6,15,4.12
"EUR/CAD","on_hour",6,16,3.04
"EUR/CAD","on_hour",6,17,1.96
"EUR/CAD","on_hour",6,18,2.3
"EUR/CAD","on_hour",6,19,-2.78
"EUR/CAD","on_hour",6,20,-0.67
"EUR/CAD","on_hour",7,14,6.01
"EUR/CAD","on_hour",7,15,3.79
"EUR/CAD","on_hour",7,16,2.61
"EUR/CAD","on_hour",7,17,1.49
"EUR/CAD","on_hour",7,18,1.79
"EUR/CAD","on_hour",7,19,-3.49
"EUR/CAD","on_hour",7,20,-1.37
"EUR/CAD","on_hour",8,14,4.86
"EUR/CAD","on_hour",8,15,2.41
"EUR/CAD","on_hour",8,16,0.97
"EUR/CAD","on_hour",8,17,-0.36
"EUR/CAD","on_hour",8,18,-0.26
"EUR/CAD","on_hour",8,19,-5.57
"EUR/CAD","on_hour",8,20,-3.7
"EUR/CAD","on_hour",9,14,6.02
"EUR/CAD","on_hour",9,15,3.79
"EUR/CAD","on_hour",9,16,2.65
"EUR/CAD","on_hour",9,17,1.56
"EUR/CAD","on_hour",9,18,1.86
"EUR/CAD","on_hour",9,19,-2.98
"EUR/CAD","on_hour",9,20,-1.02
"EUR/CHF","on_hour",10,14,7.26
"EUR/CHF","on_hour",10,15,8.77
"EUR/CHF","on_hour",10,16,10.18
"EUR/CHF","on_hour",10,17,4.73
"EUR/CHF","on_hour",10,18,2.77
"EUR/CHF","on_hour",10,19,1
"EUR/CHF","on_hour",10,20,-0.28
"EUR/CHF","on_hour",11,14,-0.59
"EUR/CHF","on_hour",11,15,-0.48
"EUR/CHF","on_hour",11,16,0.02
"EUR/CHF","on_hour",11,17,-2.11
"EUR/CHF","on_hour",11,18,-3.06
"EUR/CHF","on_hour",11,19,-3.82
"EUR/CHF","on_hour",11,20,-4.26
"EUR/CHF","on_hour",12,14,-0.64
"EUR/CHF","on_hour",12,15,-0.53
"EUR/CHF","on_hour",12,16,-0.07
"EUR/CHF","on_hour",12,17,-2.03
"EUR/CHF","on_hour",12,18,-2.89
"EUR/CHF","on_hour",12,19,-3.59
"EUR/CHF","on_hour",12,20,-4
"EUR/CHF","on_hour",6,14,8.97
"EUR/CHF","on_hour",6,15,10.53
"EUR/CHF","on_hour",6,16,12.43
"EUR/CHF","on_hour",6,17,6.64
"EUR/CHF","on_hour",6,18,4.57
"EUR/CHF","on_hour",6,19,2.83
"EUR/CHF","on_hour",6,20,1.29
"EUR/CHF","on_hour",7,14,10.61
"EUR/CHF","on_hour",7,15,12.16
"EUR/CHF","on_hour",7,16,14.56
"EUR/CHF","on_hour",7,17,8.81
"EUR/CHF","on_hour",7,18,6.87
"EUR/CHF","on_hour",7,19,5.2
"EUR/CHF","on_hour",7,20,3.86
"EUR/CHF","on_hour",8,14,11.71
"EUR/CHF","on_hour",8,15,13.71
"EUR/CHF","on_hour",8,16,16.67
"EUR/CHF","on_hour",8,17,10.18
"EUR/CHF","on_hour",8,18,8.11
"EUR/CHF","on_hour",8,19,6.55
"EUR/CHF","on_hour",8,20,5.1
"EUR/CHF","on_hour",9,14,11.7
"EUR/CHF","on_hour",9,15,13.75
"EUR/CHF","on_hour",9,16,16.38
"EUR/CHF","on_hour",9,17,9.98
"EUR/CHF","on_hour",9,18,8.11
"EUR/CHF","on_hour",9,19,6.72
"EUR/CHF","on_hour",9,20,5.39
