"Asset","Algo","StartHour","EndHour","IR"
"GBP/JPY","on_hour",9,16,-7.28
"GBP/JPY","on_hour",9,17,-6.85
"GBP/JPY","on_hour",9,18,-6.86
"GBP/JPY","on_hour",9,19,-6.74
"GBP/JPY","on_hour",9,20,-5.17
"AUD/JPY","on_hour",10,14,-8.24
"AUD/JPY","on_hour",10,15,-5.29
"AUD/JPY","on_hour",10,16,-2.98
"AUD/JPY","on_hour",10,17,-1.73
"AUD/JPY","on_hour",10,18,-0.44
"AUD/JPY","on_hour",10,19,-0.79
"AUD/JPY","on_hour",10,20,1.43
"AUD/JPY","on_hour",11,14,-6.41
"AUD/JPY","on_hour",11,15,-2.94
"AUD/JPY","on_hour",11,16,-0.41
"AUD/JPY","on_hour",11,17,0.72
"AUD/JPY","on_hour",11,18,2
"AUD/JPY","on_hour",11,19,1.41
"AUD/JPY","on_hour",11,20,3.3
"AUD/JPY","on_hour",12,14,-3.19
"AUD/JPY","on_hour",12,15,0.55
"AUD/JPY","on_hour",12,16,2.81
"AUD/JPY","on_hour",12,17,3.59
"AUD/JPY","on_hour",12,18,4.72
"AUD/JPY","on_hour",12,19,3.85
"AUD/JPY","on_hour",12,20,5.27
"AUD/JPY","on_hour",6,14,-7.33
"AUD/JPY","on_hour",6,15,-5.16
"AUD/JPY","on_hour",6,16,-3.25
"AUD/JPY","on_hour",6,17,-2.16
"AUD/JPY","on_hour",6,18,-0.96
"AUD/JPY","on_hour",6,19,-1.28
"AUD/JPY","on_hour",6,20,1
"AUD/JPY","on_hour",7,14,-6.14
"AUD/JPY","on_hour",7,15,-4.03
"AUD/JPY","on_hour",7,16,-2.33
"AUD/JPY","on_hour",7,17,-1.34
"AUD/JPY","on_hour",7,18,-0.25
"AUD/JPY","on_hour",7,19,-0.59
"AUD/JPY","on_hour",7,20,1.56
"AUD/JPY","on_hour",8,14,-6.37
"AUD/JPY","on_hour",8,15,-4.22
"AUD/JPY","on_hour",8,16,-2.44
"AUD/JPY","on_hour",8,17,-1.43
"AUD/JPY","on_hour",8,18,-0.33
"AUD/JPY","on_hour",8,19,-0.66
"AUD/JPY","on_hour",8,20,1.4
"AUD/JPY","on_hour",9,14,-7.76
"AUD/JPY","on_hour",9,15,-5.48
"AUD/JPY","on_hour",9,16,-3.49
"AUD/JPY","on_hour",9,17,-2.36
"AUD/JPY","on_hour",9,18,-1.18
"AUD/JPY","on_hour",9,19,-1.47
"AUD/JPY","on_hour",9,20,0.76
"NZD/JPY","on_hour",10,14,-6.27
"NZD/JPY","on_hour",10,15,-1.05
"NZD/JPY","on_hour",10,16,0.55
"NZD/JPY","on_hour",10,17,1.88
"NZD/JPY","on_hour",10,18,2.92
"NZD/JPY","on_hour",10,19,2.26
"NZD/JPY","on_hour",10,20,4.75
"NZD/JPY","on_hour",11,14,-3.68
"NZD/JPY","on_hour",11,15,2.34
"NZD/JPY","on_hour",11,16,3.76
"NZD/JPY","on_hour",11,17,4.8
"NZD/JPY","on_hour",11,18,5.6
"NZD/JPY","on_hour",11,19,4.67
"NZD/JPY","on_hour",11,20,6.74
"NZD/JPY","on_hour",12,14,-1.51
"NZD/JPY","on_hour",12,15,5.46
"NZD/JPY","on_hour",12,16,6.45
"NZD/JPY","on_hour",12,17,7.27
"NZD/JPY","on_hour",12,18,7.76
"NZD/JPY","on_hour",12,19,6.56
"NZD/JPY","on_hour",12,20,8.26
"NZD/JPY","on_hour",6,14,-8.07
"NZD/JPY","on_hour",6,15,-4
"NZD/JPY","on_hour",6,16,-2.6
"NZD/JPY","on_hour",6,17,-1.18
"NZD/JPY","on_hour",6,18,-0.07
"NZD/JPY","on_hour",6,19,-0.49
"NZD/JPY","on_hour",6,20,2.36
"NZD/JPY","on_hour",7,14,-6.63
"NZD/JPY","on_hour",7,15,-2.56
"NZD/JPY","on_hour",7,16,-1.24
"NZD/JPY","on_hour",7,17,0.04
"NZD/JPY","on_hour",7,18,1.04
"NZD/JPY","on_hour",7,19,0.59
"NZD/JPY","on_hour",7,20,3.4
"NZD/JPY","on_hour",8,14,-7.25
"NZD/JPY","on_hour",8,15,-2.96
"NZD/JPY","on_hour",8,16,-1.54
"NZD/JPY","on_hour",8,17,-0.19
"NZD/JPY","on_hour",8,18,0.86
"NZD/JPY","on_hour",8,19,0.4
"NZD/JPY","on_hour",8,20,3.14
"NZD/JPY","on_hour",9,14,-9.39
"NZD/JPY","on_hour",9,15,-4.83
"NZD/JPY","on_hour",9,16,-3.17
"NZD/JPY","on_hour",9,17,-1.63
"NZD/JPY","on_hour",9,18,-0.45
"NZD/JPY","on_hour",9,19,-0.88
"NZD/JPY","on_hour",9,20,2.07
"USD/JPY","on_hour",10,14,-14.19
"USD/JPY","on_hour",10,15,-10.84
"USD/JPY","on_hour",10,16,-11.03
"USD/JPY","on_hour",10,17,-9.13
"USD/JPY","on_hour",10,18,-12.12
"USD/JPY","on_hour",10,19,-10.81
"USD/JPY","on_hour",10,20,-7.86
"USD/JPY","on_hour",11,14,-12.45
"USD/JPY","on_hour",11,15,-8
"USD/JPY","on_hour",11,16,-8.38
"USD/JPY","on_hour",11,17,-6.34
"USD/JPY","on_hour",11,18,-9.85
"USD/JPY","on_hour",11,19,-8.48
"USD/JPY","on_hour",11,20,-5.62
"USD/JPY","on_hour",12,14,-8.42
"USD/JPY","on_hour",12,15,-3.04
"USD/JPY","on_hour",12,16,-4.22
"USD/JPY","on_hour",12,17,-2.55
"USD/JPY","on_hour",12,18,-6.72
"USD/JPY","on_hour",12,19,-5.48
"USD/JPY","on_hour",12,20,-3.19
"USD/JPY","on_hour",6,14,-5.85
"USD/JPY","on_hour",6,15,-3.74
"USD/JPY","on_hour",6,16,-4.57
"USD/JPY","on_hour",6,17,-3.66
"USD/JPY","on_hour",6,18,-6.78
"USD/JPY","on_hour",6,19,-5.92
"USD/JPY","on_hour",6,20,-4.24
"USD/JPY","on_hour",7,14,-7.23
"USD/JPY","on_hour",7,15,-5.21
"USD/JPY","on_hour",7,16,-5.91
"USD/JPY","on_hour",7,17,-4.94
"USD/JPY","on_hour",7,18,-7.75
"USD/JPY","on_hour",7,19,-6.92
"USD/JPY","on_hour",7,20,-5.54
"USD/JPY","on_hour",8,14,-10.51
"USD/JPY","on_hour",8,15,-8.23
"USD/JPY","on_hour",8,16,-8.74
"USD/JPY","on_hour",8,17,-7.57
"USD/JPY","on_hour",8,18,-10.31
"USD/JPY","on_hour",8,19,-9.32
"USD/JPY","on_hour",8,20,-7.24
"USD/JPY","on_hour",9,14,-11.58
"USD/JPY","on_hour",9,15,-9.25
"USD/JPY","on_hour",9,16,-9.62
"USD/JPY","on_hour",9,17,-8.33
"USD/JPY","on_hour",9,18,-11.15
"USD/JPY","on_hour",9,19,-10.03
"USD/JPY","on_hour",9,20,-7.61
"CAD/JPY","on_hour",10,14,-8.8
"CAD/JPY","on_hour",10,15,-3.89
"CAD/JPY","on_hour",10,16,-1.82
"CAD/JPY","on_hour",10,17,-2.07
"CAD/JPY","on_hour",10,18,-3.32
"CAD/JPY","on_hour",10,19,-2.03
"CAD/JPY","on_hour",10,20,-1.37
"CAD/JPY","on_hour",11,14,-8.9
"CAD/JPY","on_hour",11,15,-2.73
"CAD/JPY","on_hour",11,16,-0.48
"CAD/JPY","on_hour",11,17,-0.94
"CAD/JPY","on_hour",11,18,-2.37
"CAD/JPY","on_hour",11,19,-1.05
"CAD/JPY","on_hour",11,20,-0.63
"CAD/JPY","on_hour",12,14,-6.65
"CAD/JPY","on_hour",12,15,0.87
"CAD/JPY","on_hour",12,16,2.67
"CAD/JPY","on_hour",12,17,1.62
"CAD/JPY","on_hour",12,18,-0.2
"CAD/JPY","on_hour",12,19,0.98
"CAD/JPY","on_hour",12,20,0.78
"CAD/JPY","on_hour",6,14,-4.81
"CAD/JPY","on_hour",6,15,-1.02
"CAD/JPY","on_hour",6,16,0.43
"CAD/JPY","on_hour",6,17,-0.06
"CAD/JPY","on_hour",6,18,-1.36
"CAD/JPY","on_hour",6,19,-0.3
"CAD/JPY","on_hour",6,20,-0.13
"CAD/JPY","on_hour",7,14,-4.93
"CAD/JPY","on_hour",7,15,-1.42
"CAD/JPY","on_hour",7,16,-0.05
"CAD/JPY","on_hour",7,17,-0.45
"CAD/JPY","on_hour",7,18,-1.62
"CAD/JPY","on_hour",7,19,-0.64
"CAD/JPY","on_hour",7,20,-0.43
"CAD/JPY","on_hour",8,14,-7.44
"CAD/JPY","on_hour",8,15,-3.64
"CAD/JPY","on_hour",8,16,-2.06
"CAD/JPY","on_hour",8,17,-2.28
"CAD/JPY","on_hour",8,18,-3.38
"CAD/JPY","on_hour",8,19,-2.25
"CAD/JPY","on_hour",8,20,-1.66
"CAD/JPY","on_hour",9,14,-9.91
"CAD/JPY","on_hour",9,15,-5.8
"CAD/JPY","on_hour",9,16,-3.93
"CAD/JPY","on_hour",9,17,-3.98
"CAD/JPY","on_hour",9,18,-5.09
"CAD/JPY","on_hour",9,19,-3.78
"CAD/JPY","on_hour",9,20,-2.75
"CHF/JPY","on_hour",10,14,-9.84
"CHF/JPY","on_hour",10,15,-7.19
"CHF/JPY","on_hour",10,16,-7.38
"CHF/JPY","on_hour",10,17,-5.34
"CHF/JPY","on_hour",10,18,-5.61
"CHF/JPY","on_hour",10,19,-3.22
"CHF/JPY","on_hour",10,20,-2.39
"CHF/JPY","on_hour",11,14,-8.03
"CHF/JPY","on_hour",11,15,-4.94
"CHF/JPY","on_hour",11,16,-5.43
"CHF/JPY","on_hour",11,17,-3.45
"CHF/JPY","on_hour",11,18,-4.15
"CHF/JPY","on_hour",11,19,-1.71
"CHF/JPY","on_hour",11,20,-1.09
"CHF/JPY","on_hour",12,14,-4.55
"CHF/JPY","on_hour",12,15,-1.42
"CHF/JPY","on_hour",12,16,-2.46
"CHF/JPY","on_hour",12,17,-0.98
"CHF/JPY","on_hour",12,18,-2.38
"CHF/JPY","on_hour",12,19,0
"CHF/JPY","on_hour",12,20,0.32
"CHF/JPY","on_hour",6,14,-6.88
"CHF/JPY","on_hour",6,15,-5.17
"CHF/JPY","on_hour",6,16,-5.67
"CHF/JPY","on_hour",6,17,-4.24
"CHF/JPY","on_hour",6,18,-5.06
"CHF/JPY","on_hour",6,19,-2.69
"CHF/JPY","on_hour",6,20,-1.97
"CHF/JPY","on_hour",7,14,-6.72
"CHF/JPY","on_hour",7,15,-5.14
"CHF/JPY","on_hour",7,16,-5.56
"CHF/JPY","on_hour",7,17,-4.23
"CHF/JPY","on_hour",7,18,-4.93
"CHF/JPY","on_hour",7,19,-2.72
"CHF/JPY","on_hour",7,20,-2.18
"CHF/JPY","on_hour",8,14,-9.67
"CHF/JPY","on_hour",8,15,-7.75
"CHF/JPY","on_hour",8,16,-7.87
"CHF/JPY","on_hour",8,17,-6.2
"CHF/JPY","on_hour",8,18,-6.45
"CHF/JPY","on_hour",8,19,-4.17
"CHF/JPY","on_hour",8,20,-3.36
"CHF/JPY","on_hour",9,14,-11.14
"CHF/JPY","on_hour",9,15,-9.07
"CHF/JPY","on_hour",9,16,-9.06
"CHF/JPY","on_hour",9,17,-7.15
"CHF/JPY","on_hour",9,18,-7.2
"CHF/JPY","on_hour",9,19,-4.84
"CHF/JPY","on_hour",9,20,-3.82
