"Asset","Algo","StartHour","EndHour","IR"
"EUR/USD","on_hour",10,14,-1.47
"EUR/USD","on_hour",10,15,-2.85
"EUR/USD","on_hour",10,16,-4.71
"EUR/USD","on_hour",10,17,-6.85
"EUR/USD","on_hour",10,18,-1.45
"EUR/USD","on_hour",10,19,0.61
"EUR/USD","on_hour",10,20,-0.16
"EUR/USD","on_hour",11,14,1.32
"EUR/USD","on_hour",11,15,-0.39
"EUR/USD","on_hour",11,16,-2.67
"EUR/USD","on_hour",11,17,-5.22
"EUR/USD","on_hour",11,18,1.2
"EUR/USD","on_hour",11,19,3.56
"EUR/USD","on_hour",11,20,2.6
"EUR/USD","on_hour",12,14,5.36
"EUR/USD","on_hour",12,15,2.15
"EUR/USD","on_hour",12,16,-0.72
"EUR/USD","on_hour",12,17,-3.88
"EUR/USD","on_hour",12,18,3.94
"EUR/USD","on_hour",12,19,6.61
"EUR/USD","on_hour",12,20,5.39
"EUR/USD","on_hour",6,14,-3.17
"EUR/USD","on_hour",6,15,-3.82
"EUR/USD","on_hour",6,16,-5.12
"EUR/USD","on_hour",6,17,-6.54
"EUR/USD","on_hour",6,18,-2.88
"EUR/USD","on_hour",6,19,-1.49
"EUR/USD","on_hour",6,20,-1.97
"EUR/USD","on_hour",7,14,-1.23
"EUR/USD","on_hour",7,15,-2.07
"EUR/USD","on_hour",7,16,-3.44
"EUR/USD","on_hour",7,17,-4.97
"EUR/USD","on_hour",7,18,-1.1
"EUR/USD","on_hour",7,19,0.37
"EUR/USD","on_hour",7,20,-0.18
"EUR/USD","on_hour",8,14,-1.83
"EUR/USD","on_hour",8,15,-2.76
"EUR/USD","on_hour",8,16,-4.21
"EUR/USD","on_hour",8,17,-5.86
"EUR/USD","on_hour",8,18,-1.71
"EUR/USD","on_hour",8,19,-0.13
"EUR/USD","on_hour",8,20,-0.71
"EUR/USD","on_hour",9,14,-1.15
"EUR/USD","on_hour",9,15,-2.34
"EUR/USD","on_hour",9,16,-3.95
"EUR/USD","on_hour",9,17,-5.77
"EUR/USD","on_hour",9,18,-1.17
"EUR/USD","on_hour",9,19,0.58
"EUR/USD","on_hour",9,20,-0.08
"GBP/USD","on_hour",10,14,-3.15
"GBP/USD","on_hour",10,15,-3.86
"GBP/USD","on_hour",10,16,-5.04
"GBP/USD","on_hour",10,17,-7.1
"GBP/USD","on_hour",10,18,-3.25
"GBP/USD","on_hour",10,19,-1.69
"GBP/USD","on_hour",10,20,-2.1
"GBP/USD","on_hour",11,14,-1.75
"GBP/USD","on_hour",11,15,-2.87
"GBP/USD","on_hour",11,16,-4.31
"GBP/USD","on_hour",11,17,-6.6
"GBP/USD","on_hour",11,18,-2.14
"GBP/USD","on_hour",11,19,-0.35
"GBP/USD","on_hour",11,20,-0.84
"GBP/USD","on_hour",12,14,-0.03
"GBP/USD","on_hour",12,15,-1.86
"GBP/USD","on_hour",12,16,-3.77
"GBP/USD","on_hour",12,17,-6.36
"GBP/USD","on_hour",12,18,-1.07
"GBP/USD","on_hour",12,19,1.06
"GBP/USD","on_hour",12,20,0.46
"GBP/USD","on_hour",6,14,-1.37
"GBP/USD","on_hour",6,15,-1.82
"GBP/USD","on_hour",6,16,-2.71
"GBP/USD","on_hour",6,17,-4.31
"GBP/USD","on_hour",6,18,-1.52
"GBP/USD","on_hour",6,19,-0.38
"GBP/USD","on_hour",6,20,-0.68
"GBP/USD","on_hour",7,14,0.4
"GBP/USD","on_hour",7,15,-0.18
"GBP/USD","on_hour",7,16,-1.19
"GBP/USD","on_hour",7,17,-3.03
"GBP/USD","on_hour",7,18,0.05
"GBP/USD","on_hour",7,19,1.29
