"Asset","Algo","StartHour","EndHour","IR"
"EUR/USD","on_hour",10,14,6.82
"EUR/USD","on_hour",10,15,7.51
"EUR/USD","on_hour",10,16,7.93
"EUR/USD","on_hour",10,17,5.1
"EUR/USD","on_hour",10,18,5.82
"EUR/USD","on_hour",10,19,7.54
"EUR/USD","on_hour",10,20,6.57
"EUR/USD","on_hour",11,14,9.6
"EUR/USD","on_hour",11,15,9.69
"EUR/USD","on_hour",11,16,9.9
"EUR/USD","on_hour",11,17,6.51
"EUR/USD","on_hour",11,18,7.34
"EUR/USD","on_hour",11,19,9.25
"EUR/USD","on_hour",11,20,8.06
"EUR/USD","on_hour",12,14,6.3
"EUR/USD","on_hour",12,15,6.96
"EUR/USD","on_hour",12,16,7.31
"EUR/USD","on_hour",12,17,3.43
"EUR/USD","on_hour",12,18,4.35
"EUR/USD","on_hour",12,19,6.53
"EUR/USD","on_hour",12,20,5.25
"EUR/USD","on_hour",6,14,1.55
"EUR/USD","on_hour",6,15,2.47
"EUR/USD","on_hour",6,16,2.9
"EUR/USD","on_hour",6,17,1.08
"EUR/USD","on_hour",6,18,1.54
"EUR/USD","on_hour",6,19,2.68
"EUR/USD","on_hour",6,20,2.15
"EUR/USD","on_hour",7,14,3.53
"EUR/USD","on_hour",7,15,4.39
"EUR/USD","on_hour",7,16,4.82
"EUR/USD","on_hour",7,17,2.91
"EUR/USD","on_hour",7,18,3.42
"EUR/USD","on_hour",7,19,4.58
"EUR/USD","on_hour",7,20,4
"EUR/USD","on_hour",8,14,7.14
"EUR/USD","on_hour",8,15,7.86
"EUR/USD","on_hour",8,16,8.28
"EUR/USD","on_hour",8,17,6.26
"EUR/USD","on_hour",8,18,6.81
"EUR/USD","on_hour",8,19,8.03
"EUR/USD","on_hour",8,20,7.35
"EUR/USD","on_hour",9,14,6.94
"EUR/USD","on_hour",9,15,7.67
"EUR/USD","on_hour",9,16,8.1
"EUR/USD","on_hour",9,17,5.66
"EUR/USD","on_hour",9,18,6.33
"EUR/USD","on_hour",9,19,7.78
"EUR/USD","on_hour",9,20,6.94
"GBP/USD","on_hour",10,14,6.11
"GBP/USD","on_hour",10,15,8.37
"GBP/USD","on_hour",10,16,9.44
"GBP/USD","on_hour",10,17,6.31
"GBP/USD","on_hour",10,18,7.33
"GBP/USD","on_hour",10,19,9.38
"GBP/USD","on_hour",10,20,7.6
"GBP/USD","on_hour",11,14,8.56
