"Asset","Algo","StartHour","EndHour","IR"
"EUR/JPY","on_hour",10,14,-5.43
"EUR/JPY","on_hour",10,15,-4.37
"EUR/JPY","on_hour",10,16,-3.74
"EUR/JPY","on_hour",10,17,0.36
"EUR/JPY","on_hour",10,18,-2.94
"EUR/JPY","on_hour",10,19,-3.04
"EUR/JPY","on_hour",10,20,-6.5
"EUR/JPY","on_hour",11,14,-5.52
"EUR/JPY","on_hour",11,15,-4.37
"EUR/JPY","on_hour",11,16,-3.65
"EUR/JPY","on_hour",11,17,0.78
"EUR/JPY","on_hour",11,18,-2.76
"EUR/JPY","on_hour",11,19,-2.87
"EUR/JPY","on_hour",11,20,-6.42
"EUR/JPY","on_hour",12,14,-3.86
"EUR/JPY","on_hour",12,15,-1.39
"EUR/JPY","on_hour",12,16,-0.88
"EUR/JPY","on_hour",12,17,3.69
"EUR/JPY","on_hour",12,18,-0.55
"EUR/JPY","on_hour",12,19,-0.82
"EUR/JPY","on_hour",12,20,-5.26
"EUR/JPY","on_hour",6,14,-4.86
"EUR/JPY","on_hour",6,15,-4.44
"EUR/JPY","on_hour",6,16,-4.09
"EUR/JPY","on_hour",6,17,-1.01
"EUR/JPY","on_hour",6,18,-3.64
"EUR/JPY","on_hour",6,19,-3.74
"EUR/JPY","on_hour",6,20,-7.13
"EUR/JPY","on_hour",7,14,-5.31
"EUR/JPY","on_hour",7,15,-4.93
"EUR/JPY","on_hour",7,16,-4.54
"EUR/JPY","on_hour",7,17,-1.5
"EUR/JPY","on_hour",7,18,-4.02
"EUR/JPY","on_hour",7,19,-4.1
"EUR/JPY","on_hour",7,20,-7.04
"EUR/JPY","on_hour",8,14,-5.9
"EUR/JPY","on_hour",8,15,-5.4
"EUR/JPY","on_hour",8,16,-4.88
"EUR/JPY","on_hour",8,17,-1.47
"EUR/JPY","on_hour",8,18,-4.15
"EUR/JPY","on_hour",8,19,-4.23
"EUR/JPY","on_hour",8,20,-7.09
"EUR/JPY","on_hour",9,14,-6.8
"EUR/JPY","on_hour",9,15,-6.22
"EUR/JPY","on_hour",9,16,-5.53
"EUR/JPY","on_hour",9,17,-1.88
"EUR/JPY","on_hour",9,18,-4.61
"EUR/JPY","on_hour",9,19,-4.65
"EUR/JPY","on_hour",9,20,-7.52
"GBP/JPY","on_hour",10,14,-6.61
"GBP/JPY","on_hour",10,15,-5.21
"GBP/JPY","on_hour",10,16,-5.92
"GBP/JPY","on_hour",10,17,-3.88
"GBP/JPY","on_hour",10,18,-4.35
"GBP/JPY","on_hour",10,19,-2.29
"GBP/JPY","on_hour",10,20,-4.79
"GBP/JPY","on_hour",11,14,-5.65
"GBP/JPY","on_hour",11,15,-4.15
"GBP/JPY","on_hour",11,16,-5.03
"GBP/JPY","on_hour",11,17,-2.86
"GBP/JPY","on_hour",11,18,-3.48
"GBP/JPY","on_hour",11,19,-1.38
"GBP/JPY","on_hour",11,20,-4.17
"GBP/JPY","on_hour",12,14,-5.13
"GBP/JPY","on_hour",12,15,-0.88
"GBP/JPY","on_hour",12,16,-2.33
"GBP/JPY","on_hour",12,17,0.28
"GBP/JPY","on_hour",12,18,-0.9
"GBP/JPY","on_hour",12,19,1.12
"GBP/JPY","on_hour",12,20,-2.72
"GBP/JPY","on_hour",6,14,-4.96
"GBP/JPY","on_hour",6,15,-4.34
"GBP/JPY","on_hour",6,16,-4.98
"GBP/JPY","on_hour",6,17,-3.8
"GBP/JPY","on_hour",6,18,-4.3
"GBP/JPY","on_hour",6,19,-2.77
"GBP/JPY","on_hour",6,20,-5.01
"GBP/JPY","on_hour",7,14,-5.61
"GBP/JPY","on_hour",7,15,-5.08
"GBP/JPY","on_hour",7,16,-5.69
"GBP/JPY","on_hour",7,17,-4.54
"GBP/JPY","on_hour",7,18,-4.98
"GBP/JPY","on_hour",7,19,-3.43
"GBP/JPY","on_hour",7,20,-5.29
"GBP/JPY","on_hour",8,14,-5.44
"GBP/JPY","on_hour",8,15,-4.72
"GBP/JPY","on_hour",8,16,-5.39
"GBP/JPY","on_hour",8,17,-4.02
"GBP/JPY","on_hour",8,18,-4.49
"GBP/JPY","on_hour",8,19,-2.85
"GBP/JPY","on_hour",8,20,-4.79
"GBP/JPY","on_hour",9,14,-6.78
"GBP/JPY","on_hour",9,15,-6.07
"GBP/JPY","on_hour",9,16,-6.68
"GBP/JPY","on_hour",9,17,-5.15
"GBP/JPY","on_hour",9,18,-5.49
"GBP/JPY","on_hour",9,19,-3.63
"GBP/JPY","on_hour",9,20,-5.52
"AUD/JPY","on_hour",10,14,-5.94
"AUD/JPY","on_hour",10,15,-3.51
"AUD/JPY","on_hour",10,16,-4.39
"AUD/JPY","on_hour",10,17,-1.75
"AUD/JPY","on_hour",10,18,-4.02
"AUD/JPY","on_hour",10,19,-2.29
"AUD/JPY","on_hour",10,20,-5.04
"AUD/JPY","on_hour",11,14,-5.78
"AUD/JPY","on_hour",11,15,-2.49
"AUD/JPY","on_hour",11,16,-3.7
"AUD/JPY","on_hour",11,17,-0.35
"AUD/JPY","on_hour",11,18,-3.19
"AUD/JPY","on_hour",11,19,-1.18
"AUD/JPY","on_hour",11,20,-4.46
"AUD/JPY","on_hour",12,14,-1.03
"AUD/JPY","on_hour",12,15,3.08
"AUD/JPY","on_hour",12,16,1.05
"AUD/JPY","on_hour",12,17,4.39
"AUD/JPY","on_hour",12,18,0.75
"AUD/JPY","on_hour",12,19,2.71
"AUD/JPY","on_hour",12,20,-1.6
"AUD/JPY","on_hour",6,14,-4.36
"AUD/JPY","on_hour",6,15,-2.54
"AUD/JPY","on_hour",6,16,-3.34
"AUD/JPY","on_hour",6,17,-1.21
"AUD/JPY","on_hour",6,18,-3.23
"AUD/JPY","on_hour",6,19,-1.77
"AUD/JPY","on_hour",6,20,-4.75
"AUD/JPY","on_hour",7,14,-3.64
"AUD/JPY","on_hour",7,15,-1.8
"AUD/JPY","on_hour",7,16,-2.61
"AUD/JPY","on_hour",7,17,-0.52
"AUD/JPY","on_hour",7,18,-2.53
"AUD/JPY","on_hour",7,19,-1.12
"AUD/JPY","on_hour",7,20,-3.86
"AUD/JPY","on_hour",8,14,-4
"AUD/JPY","on_hour",8,15,-2.02
"AUD/JPY","on_hour",8,16,-2.85
"AUD/JPY","on_hour",8,17,-0.65
"AUD/JPY","on_hour",8,18,-2.72
"AUD/JPY","on_hour",8,19,-1.25
"AUD/JPY","on_hour",8,20,-3.94
"AUD/JPY","on_hour",9,14,-5.1
"AUD/JPY","on_hour",9,15,-2.99
"AUD/JPY","on_hour",9,16,-3.8
"AUD/JPY","on_hour",9,17,-1.47
"AUD/JPY","on_hour",9,18,-3.56
"AUD/JPY","on_hour",9,19,-2.02
"AUD/JPY","on_hour",9,20,-4.67
"NZD/JPY","on_hour",10,14,-9.95
"NZD/JPY","on_hour",10,15,-6.67
"NZD/JPY","on_hour",10,16,-6.91
"NZD/JPY","on_hour",10,17,-2.97
