"Asset","Algo","StartHour","EndHour","IR"
"EUR/JPY","on_hour",10,14,-4.9
"EUR/JPY","on_hour",10,15,-3.7
"EUR/JPY","on_hour",10,16,-3.01
"EUR/JPY","on_hour",10,17,1.14
"EUR/JPY","on_hour",10,18,-2.16
"EUR/JPY","on_hour",10,19,-2.21
"EUR/JPY","on_hour",10,20,-5.58
"EUR/JPY","on_hour",11,14,-5.08
"EUR/JPY","on_hour",11,15,-3.77
"EUR/JPY","on_hour",11,16,-2.99
"EUR/JPY","on_hour",11,17,1.5
"EUR/JPY","on_hour",11,18,-2.04
"EUR/JPY","on_hour",11,19,-2.1
"EUR/JPY","on_hour",11,20,-5.55
"EUR/JPY","on_hour",12,14,-3.36
"EUR/JPY","on_hour",12,15,-0.82
"EUR/JPY","on_hour",12,16,-0.25
"EUR/JPY","on_hour",12,17,4.34
"EUR/JPY","on_hour",12,18,0.11
"EUR/JPY","on_hour",12,19,-0.09
"EUR/JPY","on_hour",12,20,-4.38
"EUR/JPY","on_hour",6,14,-4.15
"EUR/JPY","on_hour",6,15,-3.59
"EUR/JPY","on_hour",6,16,-3.18
"EUR/JPY","on_hour",6,17,-0.01
"EUR/JPY","on_hour",6,18,-2.65
"EUR/JPY","on_hour",6,19,-2.71
"EUR/JPY","on_hour",6,20,-5.99
"EUR/JPY","on_hour",7,14,-4.7
"EUR/JPY","on_hour",7,15,-4.18
"EUR/JPY","on_hour",7,16,-3.73
"EUR/JPY","on_hour",7,17,-0.61
"EUR/JPY","on_hour",7,18,-3.14
"EUR/JPY","on_hour",7,19,-3.17
"EUR/JPY","on_hour",7,20,-6.03
"EUR/JPY","on_hour",8,14,-5.31
"EUR/JPY","on_hour",8,15,-4.66
"EUR/JPY","on_hour",8,16,-4.09
"EUR/JPY","on_hour",8,17,-0.61
"EUR/JPY","on_hour",8,18,-3.29
"EUR/JPY","on_hour",8,19,-3.33
"EUR/JPY","on_hour",8,20,-6.12
"EUR/JPY","on_hour",9,14,-6.26
"EUR/JPY","on_hour",9,15,-5.53
"EUR/JPY","on_hour",9,16,-4.8
"EUR/JPY","on_hour",9,17,-1.08
"EUR/JPY","on_hour",9,18,-3.81
"EUR/JPY","on_hour",9,19,-3.8
"EUR/JPY","on_hour",9,20,-6.6
"GBP/JPY","on_hour",10,14,-5.54
"GBP/JPY","on_hour",10,15,-3.75
"GBP/JPY","on_hour",10,16,-4.32
"GBP/JPY","on_hour",10,17,-2.07
"GBP/JPY","on_hour",10,18,-2.56
"GBP/JPY","on_hour",10,19,-0.43
"GBP/JPY","on_hour",10,20,-2.83
"GBP/JPY","on_hour",11,14,-4.8
"GBP/JPY","on_hour",11,15,-2.88
"GBP/JPY","on_hour",11,16,-3.58
"GBP/JPY","on_hour",11,17,-1.19
"GBP/JPY","on_hour",11,18,-1.82
"GBP/JPY","on_hour",11,19,0.36
"GBP/JPY","on_hour",11,20,-2.31
"GBP/JPY","on_hour",12,14,-3.96
"GBP/JPY","on_hour",12,15,0.49
"GBP/JPY","on_hour",12,16,-0.83
"GBP/JPY","on_hour",12,17,1.88
"GBP/JPY","on_hour",12,18,0.64
"GBP/JPY","on_hour",12,19,2.75
"GBP/JPY","on_hour",12,20,-0.77
"GBP/JPY","on_hour",6,14,-3.7
"GBP/JPY","on_hour",6,15,-2.76
"GBP/JPY","on_hour",6,16,-3.27
"GBP/JPY","on_hour",6,17,-1.89
