"Asset","Algo","StartHour","EndHour","IR"
"EUR/USD","on_hour",10,14,7.72
"EUR/USD","on_hour",10,15,4.39
"EUR/USD","on_hour",10,16,7.19
"EUR/USD","on_hour",10,17,8.53
"EUR/USD","on_hour",10,18,4.08
"EUR/USD","on_hour",10,19,6.78
"EUR/USD","on_hour",10,20,3.65
"EUR/USD","on_hour",11,14,9.79
"EUR/USD","on_hour",11,15,6.82
"EUR/USD","on_hour",11,16,9.52
"EUR/USD","on_hour",11,17,10.9
"EUR/USD","on_hour",11,18,6.9
"EUR/USD","on_hour",11,19,9.45
"EUR/USD","on_hour",11,20,6.79
"EUR/USD","on_hour",12,14,7.77
"EUR/USD","on_hour",12,15,4.74
"EUR/USD","on_hour",12,16,7.21
"EUR/USD","on_hour",12,17,8.43
"EUR/USD","on_hour",12,18,4.46
"EUR/USD","on_hour",12,19,6.82
"EUR/USD","on_hour",12,20,4.07
"EUR/USD","on_hour",6,14,4.06
"EUR/USD","on_hour",6,15,-0.01
"EUR/USD","on_hour",6,16,2.77
"EUR/USD","on_hour",6,17,4.14
"EUR/USD","on_hour",6,18,-1.55
"EUR/USD","on_hour",6,19,1.36
"EUR/USD","on_hour",6,20,-3.09
"EUR/USD","on_hour",7,14,4.78
"EUR/USD","on_hour",7,15,0.82
"EUR/USD","on_hour",7,16,3.65
"EUR/USD","on_hour",7,17,5.25
"EUR/USD","on_hour",7,18,-0.17
"EUR/USD","on_hour",7,19,2.8
"EUR/USD","on_hour",7,20,-1.37
"EUR/USD","on_hour",8,14,5.49
"EUR/USD","on_hour",8,15,1.69
"EUR/USD","on_hour",8,16,4.52
"EUR/USD","on_hour",8,17,5.91
"EUR/USD","on_hour",8,18,0.65
"EUR/USD","on_hour",8,19,3.53
"EUR/USD","on_hour",8,20,-0.32
"EUR/USD","on_hour",9,14,5.68
"EUR/USD","on_hour",9,15,2.13
"EUR/USD","on_hour",9,16,4.77
"EUR/USD","on_hour",9,17,6.1
"EUR/USD","on_hour",9,18,1.27
"EUR/USD","on_hour",9,19,3.96
"EUR/USD","on_hour",9,20,0.48
"EUR/GBP","on_hour",10,14,4.86
"EUR/GBP","on_hour",10,15,2.06
"EUR/GBP","on_hour",10,16,1.96
"EUR/GBP","on_hour",10,17,5.27
"EUR/GBP","on_hour",10,18,5.22
"EUR/GBP","on_hour",10,19,4.53
"EUR/GBP","on_hour",10,20,6.27
"EUR/GBP","on_hour",11,14,6.71
"EUR/GBP","on_hour",11,15,4.23
"EUR/GBP","on_hour",11,16,4.25
"EUR/GBP","on_hour",11,17,7.32
"EUR/GBP","on_hour",11,18,7.31
"EUR/GBP","on_hour",11,19,6.75
"EUR/GBP","on_hour",11,20,8.2
"EUR/GBP","on_hour",12,14,5.55
"EUR/GBP","on_hour",12,15,3.11
"EUR/GBP","on_hour",12,16,3.06
"EUR/GBP","on_hour",12,17,5.84
"EUR/GBP","on_hour",12,18,5.79
"EUR/GBP","on_hour",12,19,5.24
"EUR/GBP","on_hour",12,20,6.56
"EUR/GBP","on_hour",6,14,0.24
"EUR/GBP","on_hour",6,15,-4.13
"EUR/GBP","on_hour",6,16,-5.1
"EUR/GBP","on_hour",6,17,-1.32
"EUR/GBP","on_hour",6,18,-1.94
"EUR/GBP","on_hour",6,19,-3.62
"EUR/GBP","on_hour",6,20,-0.98
"EUR/GBP","on_hour",7,14,1.04
"EUR/GBP","on_hour",7,15,-2.99
"EUR/GBP","on_hour",7,16,-3.8
"EUR/GBP","on_hour",7,17,0.21
"EUR/GBP","on_hour",7,18,-0.32
"EUR/GBP","on_hour",7,19,-1.86
"EUR/GBP","on_hour",7,20,0.71
"EUR/GBP","on_hour",8,14,3.16
"EUR/GBP","on_hour",8,15,-0.57
"EUR/GBP","on_hour",8,16,-1.02
"EUR/GBP","on_hour",8,17,3.24
"EUR/GBP","on_hour",8,18,2.97
"EUR/GBP","on_hour",8,19,1.87
"EUR/GBP","on_hour",8,20,4.35
"EUR/GBP","on_hour",9,14,2.75
"EUR/GBP","on_hour",9,15,-0.57
"EUR/GBP","on_hour",9,16,-0.94
"EUR/GBP","on_hour",9,17,2.53
