"Asset","Algo","StartHour","EndHour","IR"
"EUR/JPY","on_hour",10,14,-3.55
"EUR/JPY","on_hour",10,15,-2.66
"EUR/JPY","on_hour",10,16,-2.36
"EUR/JPY","on_hour",10,17,-3.23
"EUR/JPY","on_hour",10,18,-4.9
"EUR/JPY","on_hour",10,19,-5.15
"EUR/JPY","on_hour",10,20,-2.34
"EUR/JPY","on_hour",11,14,-3.49
"EUR/JPY","on_hour",11,15,-2.43
"EUR/JPY","on_hour",11,16,-2.12
"EUR/JPY","on_hour",11,17,-3.09
"EUR/JPY","on_hour",11,18,-4.92
"EUR/JPY","on_hour",11,19,-5.13
"EUR/JPY","on_hour",11,20,-2.16
"EUR/JPY","on_hour",12,14,-4.78
"EUR/JPY","on_hour",12,15,-3.26
"EUR/JPY","on_hour",12,16,-2.8
"EUR/JPY","on_hour",12,17,-3.69
"EUR/JPY","on_hour",12,18,-5.54
"EUR/JPY","on_hour",12,19,-5.64
"EUR/JPY","on_hour",12,20,-2.49
"EUR/JPY","on_hour",6,14,1.37
"EUR/JPY","on_hour",6,15,1.51
"EUR/JPY","on_hour",6,16,1.37
"EUR/JPY","on_hour",6,17,0.22
"EUR/JPY","on_hour",6,18,-1.72
"EUR/JPY","on_hour",6,19,-2.14
"EUR/JPY","on_hour",6,20,-0.14
"EUR/JPY","on_hour",7,14,-2.38
"EUR/JPY","on_hour",7,15,-1.79
"EUR/JPY","on_hour",7,16,-1.61
"EUR/JPY","on_hour",7,17,-2.45
"EUR/JPY","on_hour",7,18,-4.09
"EUR/JPY","on_hour",7,19,-4.32
"EUR/JPY","on_hour",7,20,-1.98
"EUR/JPY","on_hour",8,14,-3.91
"EUR/JPY","on_hour",8,15,-3.11
"EUR/JPY","on_hour",8,16,-2.79
"EUR/JPY","on_hour",8,17,-3.54
"EUR/JPY","on_hour",8,18,-5.07
"EUR/JPY","on_hour",8,19,-5.24
"EUR/JPY","on_hour",8,20,-2.62
"EUR/JPY","on_hour",9,14,-3.85
"EUR/JPY","on_hour",9,15,-2.98
"EUR/JPY","on_hour",9,16,-2.67
"EUR/JPY","on_hour",9,17,-3.48
"EUR/JPY","on_hour",9,18,-5.03
"EUR/JPY","on_hour",9,19,-5.2
"EUR/JPY","on_hour",9,20,-2.58
"GBP/JPY","on_hour",10,14,-4.37
"GBP/JPY","on_hour",10,15,-3.66
"GBP/JPY","on_hour",10,16,-3.88
"GBP/JPY","on_hour",10,17,-3.4
"GBP/JPY","on_hour",10,18,-6.05
"GBP/JPY","on_hour",10,19,-4.37
"GBP/JPY","on_hour",10,20,-2.3
"GBP/JPY","on_hour",11,14,-3.07
"GBP/JPY","on_hour",11,15,-2.47
"GBP/JPY","on_hour",11,16,-2.86
"GBP/JPY","on_hour",11,17,-2.48
"GBP/JPY","on_hour",11,18,-5.37
"GBP/JPY","on_hour",11,19,-3.59
"GBP/JPY","on_hour",11,20,-1.61
"GBP/JPY","on_hour",12,14,-3.05
"GBP/JPY","on_hour",12,15,-2.38
"GBP/JPY","on_hour",12,16,-2.81
"GBP/JPY","on_hour",12,17,-2.38
"GBP/JPY","on_hour",12,18,-5.36
"GBP/JPY","on_hour",12,19,-3.47
"GBP/JPY","on_hour",12,20,-1.51
"GBP/JPY","on_hour",6,14,-0.85
"GBP/JPY","on_hour",6,15,-0.75
"GBP/JPY","on_hour",6,16,-1.3
"GBP/JPY","on_hour",6,17,-1.18
"GBP/JPY","on_hour",6,18,-3.94
"GBP/JPY","on_hour",6,19,-2.43
"GBP/JPY","on_hour",6,20,-0.93
"GBP/JPY","on_hour",7,14,-4.34
