"Asset","Algo","StartHour","EndHour","IR"
"EUR/USD","on_hour",10,14,-0.85
"EUR/USD","on_hour",10,15,-0.48
"EUR/USD","on_hour",10,16,-1.99
"EUR/USD","on_hour",10,17,3.64
"EUR/USD","on_hour",10,18,4.54
"EUR/USD","on_hour",10,19,2.54
"EUR/USD","on_hour",10,20,0.48
"EUR/USD","on_hour",11,14,-3.78
"EUR/USD","on_hour",11,15,-3.71
"EUR/USD","on_hour",11,16,-5.55
"EUR/USD","on_hour",11,17,-0.6
"EUR/USD","on_hour",11,18,-0.04
"EUR/USD","on_hour",11,19,-2.48
"EUR/USD","on_hour",11,20,-4.32
"EUR/USD","on_hour",12,14,-4.19
"EUR/USD","on_hour",12,15,-4.15
"EUR/USD","on_hour",12,16,-5.96
"EUR/USD","on_hour",12,17,-1.33
"EUR/USD","on_hour",12,18,-0.84
"EUR/USD","on_hour",12,19,-3.08
"EUR/USD","on_hour",12,20,-4.77
"EUR/USD","on_hour",6,14,1.71
"EUR/USD","on_hour",6,15,2.14
"EUR/USD","on_hour",6,16,0.83
"EUR/USD","on_hour",6,17,7.72
"EUR/USD","on_hour",6,18,9.29
"EUR/USD","on_hour",6,19,6.94
"EUR/USD","on_hour",6,20,4.61
"EUR/USD","on_hour",7,14,1.16
"EUR/USD","on_hour",7,15,1.72
"EUR/USD","on_hour",7,16,0.27
"EUR/USD","on_hour",7,17,7.12
"EUR/USD","on_hour",7,18,8.68
"EUR/USD","on_hour",7,19,6.59
"EUR/USD","on_hour",7,20,4.3
"EUR/USD","on_hour",8,14,0.88
"EUR/USD","on_hour",8,15,1.42
"EUR/USD","on_hour",8,16,0.05
"EUR/USD","on_hour",8,17,6.5
"EUR/USD","on_hour",8,18,7.94
"EUR/USD","on_hour",8,19,6
"EUR/USD","on_hour",8,20,3.76
"EUR/USD","on_hour",9,14,0.78
"EUR/USD","on_hour",9,15,1.29
"EUR/USD","on_hour",9,16,-0.01
"EUR/USD","on_hour",9,17,6
"EUR/USD","on_hour",9,18,7.29
"EUR/USD","on_hour",9,19,5.39
"EUR/USD","on_hour",9,20,3.28
"EUR/GBP","on_hour",10,14,1.49
"EUR/GBP","on_hour",10,15,1.35
"EUR/GBP","on_hour",10,16,2.82
"EUR/GBP","on_hour",10,17,5.1
"EUR/GBP","on_hour",10,18,3.86
