"Asset","Algo","StartHour","EndHour","IR"
"EUR/USD","on_hour",10,14,6.13
"EUR/USD","on_hour",10,15,5.71
"EUR/USD","on_hour",10,16,7.63
"EUR/USD","on_hour",10,17,7.64
"EUR/USD","on_hour",10,18,5.99
"EUR/USD","on_hour",10,19,5.6
"EUR/USD","on_hour",10,20,5.34
"EUR/USD","on_hour",11,14,7.93
"EUR/USD","on_hour",11,15,7.66
"EUR/USD","on_hour",11,16,9.51
"EUR/USD","on_hour",11,17,9.66
"EUR/USD","on_hour",11,18,8.17
"EUR/USD","on_hour",11,19,7.94
"EUR/USD","on_hour",11,20,7.85
"EUR/USD","on_hour",12,14,5.44
"EUR/USD","on_hour",12,15,5.01
"EUR/USD","on_hour",12,16,6.58
"EUR/USD","on_hour",12,17,6.54
"EUR/USD","on_hour",12,18,5.03
"EUR/USD","on_hour",12,19,4.62
"EUR/USD","on_hour",12,20,4.29
"EUR/USD","on_hour",6,14,2.01
"EUR/USD","on_hour",6,15,1.25
"EUR/USD","on_hour",6,16,3.02
"EUR/USD","on_hour",6,17,2.74
"EUR/USD","on_hour",6,18,0.42
"EUR/USD","on_hour",6,19,-0.55
"EUR/USD","on_hour",6,20,-1.36
"EUR/USD","on_hour",7,14,3.93
"EUR/USD","on_hour",7,15,3.3
"EUR/USD","on_hour",7,16,5.31
"EUR/USD","on_hour",7,17,5.39
"EUR/USD","on_hour",7,18,3.38
"EUR/USD","on_hour",7,19,2.76
"EUR/USD","on_hour",7,20,2.31
"EUR/USD","on_hour",8,14,4.49
"EUR/USD","on_hour",8,15,3.93
"EUR/USD","on_hour",8,16,5.83
"EUR/USD","on_hour",8,17,5.81
"EUR/USD","on_hour",8,18,3.81
"EUR/USD","on_hour",8,19,3.25
"EUR/USD","on_hour",8,20,2.81
"EUR/USD","on_hour",9,14,4.24
"EUR/USD","on_hour",9,15,3.7
"EUR/USD","on_hour",9,16,5.51
"EUR/USD","on_hour",9,17,5.4
"EUR/USD","on_hour",9,18,3.56
"EUR/USD","on_hour",9,19,3.01
"EUR/USD","on_hour",9,20,2.61
"EUR/GBP","on_hour",10,14,5.52
"EUR/GBP","on_hour",10,15,3.89
"EUR/GBP","on_hour",10,16,4.13
"EUR/GBP","on_hour",10,17,7.95
"EUR/GBP","on_hour",10,18,7.93
"EUR/GBP","on_hour",10,19,6.66
"EUR/GBP","on_hour",10,20,9.38
"EUR/GBP","on_hour",11,14,6.67
"EUR/GBP","on_hour",11,15,5.2
"EUR/GBP","on_hour",11,16,5.5
"EUR/GBP","on_hour",11,17,8.96
"EUR/GBP","on_hour",11,18,8.99
"EUR/GBP","on_hour",11,19,7.88
"EUR/GBP","on_hour",11,20,10.23
"EUR/GBP","on_hour",12,14,3.43
"EUR/GBP","on_hour",12,15,1.86
"EUR/GBP","on_hour",12,16,1.92
"EUR/GBP","on_hour",12,17,4.99
"EUR/GBP","on_hour",12,18,4.82
"EUR/GBP","on_hour",12,19,3.75
"EUR/GBP","on_hour",12,20,5.98
"EUR/GBP","on_hour",6,14,-1.07
"EUR/GBP","on_hour",6,15,-3.98
"EUR/GBP","on_hour",6,16,-4.57
"EUR/GBP","on_hour",6,17,0.1
"EUR/GBP","on_hour",6,18,-0.62
"EUR/GBP","on_hour",6,19,-3.11
"EUR/GBP","on_hour",6,20,1.66
"EUR/GBP","on_hour",7,14,1.77
"EUR/GBP","on_hour",7,15,-0.66
"EUR/GBP","on_hour",7,16,-0.73
"EUR/GBP","on_hour",7,17,4.47
"EUR/GBP","on_hour",7,18,3.97
"EUR/GBP","on_hour",7,19,1.96
"EUR/GBP","on_hour",7,20,6.41
"EUR/GBP","on_hour",8,14,2.11
"EUR/GBP","on_hour",8,15,-0.25
"EUR/GBP","on_hour",8,16,-0.34
"EUR/GBP","on_hour",8,17,4.64
"EUR/GBP","on_hour",8,18,4.29
"EUR/GBP","on_hour",8,19,2.42
"EUR/GBP","on_hour",8,20,6.53
"EUR/GBP","on_hour",9,14,2.08
"EUR/GBP","on_hour",9,15,0.07
"EUR/GBP","on_hour",9,16,0.02
"EUR/GBP","on_hour",9,17,4.03
"EUR/GBP","on_hour",9,18,3.8
"EUR/GBP","on_hour",9,19,2.24
"EUR/GBP","on_hour",9,20,5.47
"EUR/AUD","on_hour",10,14,7.44
"EUR/AUD","on_hour",10,15,7.93
"EUR/AUD","on_hour",10,16,6.05
"EUR/AUD","on_hour",10,17,8.46
"EUR/AUD","on_hour",10,18,7.04
"EUR/AUD","on_hour",10,19,6.35
"EUR/AUD","on_hour",10,20,6.91
"EUR/AUD","on_hour",11,14,8.26
"EUR/AUD","on_hour",11,15,8.79
"EUR/AUD","on_hour",11,16,7.03
"EUR/AUD","on_hour",11,17,9.38
"EUR/AUD","on_hour",11,18,8.05
"EUR/AUD","on_hour",11,19,7.42
"EUR/AUD","on_hour",11,20,8
"EUR/AUD","on_hour",12,14,7.22
"EUR/AUD","on_hour",12,15,7.67
"EUR/AUD","on_hour",12,16,5.85
"EUR/AUD","on_hour",12,17,8.07
"EUR/AUD","on_hour",12,18,6.74
"EUR/AUD","on_hour",12,19,6.12
"EUR/AUD","on_hour",12,20,6.59
"EUR/AUD","on_hour",6,14,11.44
"EUR/AUD","on_hour",6,15,12.35
"EUR/AUD","on_hour",6,16,10.28
"EUR/AUD","on_hour",6,17,13.66
"EUR/AUD","on_hour",6,18,11.94
"EUR/AUD","on_hour",6,19,11.18
"EUR/AUD","on_hour",6,20,12.1
"EUR/AUD","on_hour",7,14,11.05
"EUR/AUD","on_hour",7,15,11.9
"EUR/AUD","on_hour",7,16,10.11
"EUR/AUD","on_hour",7,17,13.63
"EUR/AUD","on_hour",7,18,12.05
"EUR/AUD","on_hour",7,19,11.2
"EUR/AUD","on_hour",7,20,12.15
"EUR/AUD","on_hour",8,14,10.08
"EUR/AUD","on_hour",8,15,10.79
"EUR/AUD","on_hour",8,16,8.93
"EUR/AUD","on_hour",8,17,11.94
"EUR/AUD","on_hour",8,18,10.46
"EUR/AUD","on_hour",8,19,9.63
"EUR/AUD","on_hour",8,20,10.24
"EUR/AUD","on_hour",9,14,7.86
"EUR/AUD","on_hour",9,15,8.45
"EUR/AUD","on_hour",9,16,6.45
"EUR/AUD","on_hour",9,17,9.14
"EUR/AUD","on_hour",9,18,7.66
"EUR/AUD","on_hour",9,19,6.9
"EUR/AUD","on_hour",9,20,7.5
"EUR/NZD","on_hour",10,14,7.85
"EUR/NZD","on_hour",10,15,8.05
"EUR/NZD","on_hour",10,16,6.8
"EUR/NZD","on_hour",10,17,9.08
"EUR/NZD","on_hour",10,18,8.93
"EUR/NZD","on_hour",10,19,8.3
"EUR/NZD","on_hour",10,20,7.42
"EUR/NZD","on_hour",11,14,8.65
"EUR/NZD","on_hour",11,15,8.87
"EUR/NZD","on_hour",11,16,7.69
"EUR/NZD","on_hour",11,17,9.93
"EUR/NZD","on_hour",11,18,9.79
"EUR/NZD","on_hour",11,19,9.21
"EUR/NZD","on_hour",11,20,8.32
"EUR/NZD","on_hour",12,14,8.33
"EUR/NZD","on_hour",12,15,8.55
"EUR/NZD","on_hour",12,16,7.35
"EUR/NZD","on_hour",12,17,9.56
