"Asset","Algo","StartHour","EndHour","IR"
"EUR/JPY","on_hour",10,14,-0.73
"EUR/JPY","on_hour",10,15,-1.22
"EUR/JPY","on_hour",10,16,1.49
"EUR/JPY","on_hour",10,17,0.11
"EUR/JPY","on_hour",10,18,-0.34
"EUR/JPY","on_hour",10,19,-2.43
"EUR/JPY","on_hour",10,20,1.66
"EUR/JPY","on_hour",11,14,-1.41
"EUR/JPY","on_hour",11,15,-1.84
"EUR/JPY","on_hour",11,16,1.2
"EUR/JPY","on_hour",11,17,-0.24
"EUR/JPY","on_hour",11,18,-0.68
"EUR/JPY","on_hour",11,19,-2.94
"EUR/JPY","on_hour",11,20,1.46
"EUR/JPY","on_hour",12,14,-0.88
"EUR/JPY","on_hour",12,15,-1.45
"EUR/JPY","on_hour",12,16,1.92
"EUR/JPY","on_hour",12,17,0.22
"EUR/JPY","on_hour",12,18,-0.31
"EUR/JPY","on_hour",12,19,-2.75
"EUR/JPY","on_hour",12,20,1.79
"EUR/JPY","on_hour",6,14,13.46
"EUR/JPY","on_hour",6,15,11.47
"EUR/JPY","on_hour",6,16,13.29
"EUR/JPY","on_hour",6,17,10.42
"EUR/JPY","on_hour",6,18,8.92
"EUR/JPY","on_hour",6,19,5.84
"EUR/JPY","on_hour",6,20,8.33
"EUR/JPY","on_hour",7,14,5.94
"EUR/JPY","on_hour",7,15,4.72
"EUR/JPY","on_hour",7,16,6.83
"EUR/JPY","on_hour",7,17,4.84
"EUR/JPY","on_hour",7,18,3.91
"EUR/JPY","on_hour",7,19,1.48
"EUR/JPY","on_hour",7,20,5.07
"EUR/JPY","on_hour",8,14,0.81
"EUR/JPY","on_hour",8,15,0.16
"EUR/JPY","on_hour",8,16,2.61
"EUR/JPY","on_hour",8,17,1.15
"EUR/JPY","on_hour",8,18,0.61
"EUR/JPY","on_hour",8,19,-1.46
"EUR/JPY","on_hour",8,20,2.37
"EUR/JPY","on_hour",9,14,2.93
"EUR/JPY","on_hour",9,15,2.04
"EUR/JPY","on_hour",9,16,4.35
"EUR/JPY","on_hour",9,17,2.66
"EUR/JPY","on_hour",9,18,1.96
"EUR/JPY","on_hour",9,19,-0.26
"EUR/JPY","on_hour",9,20,3.26
"GBP/JPY","on_hour",10,14,-0.97
"GBP/JPY","on_hour",10,15,-0.68
"GBP/JPY","on_hour",10,16,0.81
"GBP/JPY","on_hour",10,17,0.16
"GBP/JPY","on_hour",10,18,-0.59
"GBP/JPY","on_hour",10,19,-1.25
"GBP/JPY","on_hour",10,20,2.42
"GBP/JPY","on_hour",11,14,-2.82
"GBP/JPY","on_hour",11,15,-2.18
"GBP/JPY","on_hour",11,16,-0.36
"GBP/JPY","on_hour",11,17,-0.88
"GBP/JPY","on_hour",11,18,-1.53
"GBP/JPY","on_hour",11,19,-2.17
"GBP/JPY","on_hour",11,20,1.8
"GBP/JPY","on_hour",12,14,0.52
"GBP/JPY","on_hour",12,15,0.62
"GBP/JPY","on_hour",12,16,2.23
"GBP/JPY","on_hour",12,17,1.23
"GBP/JPY","on_hour",12,18,0.21
"GBP/JPY","on_hour",12,19,-0.61
"GBP/JPY","on_hour",12,20,3.15
"GBP/JPY","on_hour",6,14,11.15
"GBP/JPY","on_hour",6,15,10.06
"GBP/JPY","on_hour",6,16,10.6
"GBP/JPY","on_hour",6,17,8.75
"GBP/JPY","on_hour",6,18,7.07
"GBP/JPY","on_hour",6,19,5.75
"GBP/JPY","on_hour",6,20,8.41
"GBP/JPY","on_hour",7,14,3.58
"GBP/JPY","on_hour",7,15,3.3
"GBP/JPY","on_hour",7,16,4.32
"GBP/JPY","on_hour",7,17,3.25
"GBP/JPY","on_hour",7,18,2.17
"GBP/JPY","on_hour",7,19,1.31
"GBP/JPY","on_hour",7,20,4.87
"GBP/JPY","on_hour",8,14,-0.13
"GBP/JPY","on_hour",8,15,0.04
"GBP/JPY","on_hour",8,16,1.34
"GBP/JPY","on_hour",8,17,0.67
"GBP/JPY","on_hour",8,18,-0.11
"GBP/JPY","on_hour",8,19,-0.76
"GBP/JPY","on_hour",8,20,2.8
"GBP/JPY","on_hour",9,14,2.15
"GBP/JPY","on_hour",9,15,2.03
"GBP/JPY","on_hour",9,16,3.15
"GBP/JPY","on_hour",9,17,2.24
"GBP/JPY","on_hour",9,18,1.26
"GBP/JPY","on_hour",9,19,0.51
"GBP/JPY","on_hour",9,20,3.74
"AUD/JPY","on_hour",10,14,-1.15
"AUD/JPY","on_hour",10,15,0.33
"AUD/JPY","on_hour",10,16,1.42
"AUD/JPY","on_hour",10,17,1.71
"AUD/JPY","on_hour",10,18,1.06
"AUD/JPY","on_hour",10,19,0.16
"AUD/JPY","on_hour",10,20,4.15
"AUD/JPY","on_hour",11,14,-2.81
"AUD/JPY","on_hour",11,15,-0.79
"AUD/JPY","on_hour",11,16,0.64
"AUD/JPY","on_hour",11,17,1.06
"AUD/JPY","on_hour",11,18,0.36
"AUD/JPY","on_hour",11,19,-0.58
"AUD/JPY","on_hour",11,20,3.83
"AUD/JPY","on_hour",12,14,0.03
"AUD/JPY","on_hour",12,15,2.07
"AUD/JPY","on_hour",12,16,3.34
"AUD/JPY","on_hour",12,17,3.45
"AUD/JPY","on_hour",12,18,2.46
"AUD/JPY","on_hour",12,19,1.24
"AUD/JPY","on_hour",12,20,5.56
"AUD/JPY","on_hour",6,14,0.73
"AUD/JPY","on_hour",6,15,2.06
"AUD/JPY","on_hour",6,16,3.04
"AUD/JPY","on_hour",6,17,3.22
"AUD/JPY","on_hour",6,18,2.49
"AUD/JPY","on_hour",6,19,1.55
"AUD/JPY","on_hour",6,20,5.5
"AUD/JPY","on_hour",7,14,-1.99
"AUD/JPY","on_hour",7,15,-0.6
"AUD/JPY","on_hour",7,16,0.49
"AUD/JPY","on_hour",7,17,0.84
"AUD/JPY","on_hour",7,18,0.28
"AUD/JPY","on_hour",7,19,-0.45
"AUD/JPY","on_hour",7,20,3.75
"AUD/JPY","on_hour",8,14,-1.28
"AUD/JPY","on_hour",8,15,0.08
"AUD/JPY","on_hour",8,16,1.1
"AUD/JPY","on_hour",8,17,1.4
"AUD/JPY","on_hour",8,18,0.81
"AUD/JPY","on_hour",8,19,0.07
"AUD/JPY","on_hour",8,20,3.99
"AUD/JPY","on_hour",9,14,0.62
"AUD/JPY","on_hour",9,15,1.89
"AUD/JPY","on_hour",9,16,2.79
"AUD/JPY","on_hour",9,17,2.95
"AUD/JPY","on_hour",9,18,2.25
"AUD/JPY","on_hour",9,19,1.43
"AUD/JPY","on_hour",9,20,5.06
"NZD/JPY","on_hour",10,14,0.29
"NZD/JPY","on_hour",10,15,2.87
"NZD/JPY","on_hour",10,16,5.25
"NZD/JPY","on_hour",10,17,3.46
"NZD/JPY","on_hour",10,18,3.54
"NZD/JPY","on_hour",10,19,2.45
"NZD/JPY","on_hour",10,20,5.36
"NZD/JPY","on_hour",11,14,-0.22
"NZD/JPY","on_hour",11,15,2.92
"NZD/JPY","on_hour",11,16,5.69
"NZD/JPY","on_hour",11,17,3.57
"NZD/JPY","on_hour",11,18,3.61
"NZD/JPY","on_hour",11,19,2.36
"NZD/JPY","on_hour",11,20,5.33
"NZD/JPY","on_hour",12,14,3.12
"NZD/JPY","on_hour",12,15,6.4
"NZD/JPY","on_hour",12,16,9.08
"NZD/JPY","on_hour",12,17,6.07
"NZD/JPY","on_hour",12,18,5.83
"NZD/JPY","on_hour",12,19,4.28
"NZD/JPY","on_hour",12,20,6.94
"NZD/JPY","on_hour",6,14,7.04
"NZD/JPY","on_hour",6,15,8.95
"NZD/JPY","on_hour",6,16,10.81
"NZD/JPY","on_hour",6,17,8.73
"NZD/JPY","on_hour",6,18,8.58
"NZD/JPY","on_hour",6,19,7.37
"NZD/JPY","on_hour",6,20,9.63
"NZD/JPY","on_hour",7,14,0.83
"NZD/JPY","on_hour",7,15,3.15
"NZD/JPY","on_hour",7,16,5.39
"NZD/JPY","on_hour",7,17,3.7
"NZD/JPY","on_hour",7,18,3.8
"NZD/JPY","on_hour",7,19,2.81
"NZD/JPY","on_hour",7,20,6.03
"NZD/JPY","on_hour",8,14,0.27
"NZD/JPY","on_hour",8,15,2.59
"NZD/JPY","on_hour",8,16,4.84
"NZD/JPY","on_hour",8,17,3.2
"NZD/JPY","on_hour",8,18,3.3
"NZD/JPY","on_hour",8,19,2.38
"NZD/JPY","on_hour",8,20,5.32
"NZD/JPY","on_hour",9,14,2.29
"NZD/JPY","on_hour",9,15,4.52
"NZD/JPY","on_hour",9,16,6.59
"NZD/JPY","on_hour",9,17,4.77
"NZD/JPY","on_hour",9,18,4.76
"NZD/JPY","on_hour",9,19,3.72
"NZD/JPY","on_hour",9,20,6.28
"USD/JPY","on_hour",10,14,-4.78
"USD/JPY","on_hour",10,15,-4.26
"USD/JPY","on_hour",10,16,-1.77
"USD/JPY","on_hour",10,17,-1.56
"USD/JPY","on_hour",10,18,-1.76
"USD/JPY","on_hour",10,19,-1.55
"USD/JPY","on_hour",10,20,4.86
"USD/JPY","on_hour",11,14,-5.22
"USD/JPY","on_hour",11,15,-4.48
"USD/JPY","on_hour",11,16,-1.72
"USD/JPY","on_hour",11,17,-1.5
"USD/JPY","on_hour",11,18,-1.72
"USD/JPY","on_hour",11,19,-1.57
"USD/JPY","on_hour",11,20,5.12
"USD/JPY","on_hour",12,14,-0.42
"USD/JPY","on_hour",12,15,-0.39
