"Asset","Algo","StartHour","EndHour","IR"
"EUR/USD","on_hour",10,14,3.86
"EUR/USD","on_hour",10,15,2.86
"EUR/USD","on_hour",10,16,3.05
"EUR/USD","on_hour",10,17,1.64
"EUR/USD","on_hour",10,18,1.2
"EUR/USD","on_hour",10,19,2.42
"EUR/USD","on_hour",10,20,1.53
"EUR/USD","on_hour",11,14,6.41
"EUR/USD","on_hour",11,15,4.73
"EUR/USD","on_hour",11,16,4.89
"EUR/USD","on_hour",11,17,3.19
"EUR/USD","on_hour",11,18,2.65
"EUR/USD","on_hour",11,19,4.07
"EUR/USD","on_hour",11,20,2.96
"EUR/USD","on_hour",12,14,4.84
"EUR/USD","on_hour",12,15,2.88
"EUR/USD","on_hour",12,16,3.14
"EUR/USD","on_hour",12,17,1.15
"EUR/USD","on_hour",12,18,0.55
"EUR/USD","on_hour",12,19,2.22
"EUR/USD","on_hour",12,20,1.02
"EUR/USD","on_hour",6,14,-1.68
"EUR/USD","on_hour",6,15,-2.03
"EUR/USD","on_hour",6,16,-1.71
"EUR/USD","on_hour",6,17,-2.65
"EUR/USD","on_hour",6,18,-2.94
"EUR/USD","on_hour",6,19,-2.04
"EUR/USD","on_hour",6,20,-2.61
"EUR/USD","on_hour",7,14,0.94
"EUR/USD","on_hour",7,15,0.43
"EUR/USD","on_hour",7,16,0.72
"EUR/USD","on_hour",7,17,-0.29
"EUR/USD","on_hour",7,18,-0.6
"EUR/USD","on_hour",7,19,0.33
"EUR/USD","on_hour",7,20,-0.3
"EUR/USD","on_hour",8,14,2.9
"EUR/USD","on_hour",8,15,2.26
"EUR/USD","on_hour",8,16,2.51
"EUR/USD","on_hour",8,17,1.43
"EUR/USD","on_hour",8,18,1.1
"EUR/USD","on_hour",8,19,2.05
"EUR/USD","on_hour",8,20,1.36
"EUR/USD","on_hour",9,14,2.72
"EUR/USD","on_hour",9,15,1.98
"EUR/USD","on_hour",9,16,2.24
"EUR/USD","on_hour",9,17,1.01
"EUR/USD","on_hour",9,18,0.64
"EUR/USD","on_hour",9,19,1.72
"EUR/USD","on_hour",9,20,0.94
"GBP/USD","on_hour",10,14,4.42
"GBP/USD","on_hour",10,15,5.06
