"Asset","Algo","StartHour","EndHour","IR"
"EUR/USD","on_hour",10,14,6.78
"EUR/USD","on_hour",10,15,7.47
"EUR/USD","on_hour",10,16,7.89
"EUR/USD","on_hour",10,17,5.05
"EUR/USD","on_hour",10,18,5.77
"EUR/USD","on_hour",10,19,7.48
"EUR/USD","on_hour",10,20,6.51
"EUR/USD","on_hour",11,14,9.57
"EUR/USD","on_hour",11,15,9.65
"EUR/USD","on_hour",11,16,9.86
"EUR/USD","on_hour",11,17,6.46
"EUR/USD","on_hour",11,18,7.28
"EUR/USD","on_hour",11,19,9.19
"EUR/USD","on_hour",11,20,8
"EUR/USD","on_hour",12,14,6.27
"EUR/USD","on_hour",12,15,6.93
"EUR/USD","on_hour",12,16,7.27
"EUR/USD","on_hour",12,17,3.38
"EUR/USD","on_hour",12,18,4.3
"EUR/USD","on_hour",12,19,6.47
"EUR/USD","on_hour",12,20,5.18
"EUR/USD","on_hour",6,14,1.51
"EUR/USD","on_hour",6,15,2.42
"EUR/USD","on_hour",6,16,2.85
"EUR/USD","on_hour",6,17,1.03
"EUR/USD","on_hour",6,18,1.49
"EUR/USD","on_hour",6,19,2.62
"EUR/USD","on_hour",6,20,2.09
"EUR/USD","on_hour",7,14,3.49
"EUR/USD","on_hour",7,15,4.35
"EUR/USD","on_hour",7,16,4.78
"EUR/USD","on_hour",7,17,2.86
"EUR/USD","on_hour",7,18,3.36
"EUR/USD","on_hour",7,19,4.52
"EUR/USD","on_hour",7,20,3.94
"EUR/USD","on_hour",8,14,7.1
"EUR/USD","on_hour",8,15,7.82
"EUR/USD","on_hour",8,16,8.24
"EUR/USD","on_hour",8,17,6.21
"EUR/USD","on_hour",8,18,6.76
"EUR/USD","on_hour",8,19,7.97
"EUR/USD","on_hour",8,20,7.29
"EUR/USD","on_hour",9,14,6.91
"EUR/USD","on_hour",9,15,7.63
"EUR/USD","on_hour",9,16,8.05
"EUR/USD","on_hour",9,17,5.61
"EUR/USD","on_hour",9,18,6.28
"EUR/USD","on_hour",9,19,7.72
"EUR/USD","on_hour",9,20,6.88
"GBP/USD","on_hour",10,14,4.93
"GBP/USD","on_hour",10,15,7.03
"GBP/USD","on_hour",10,16,7.9
"GBP/USD","on_hour",10,17,4.56
"GBP/USD","on_hour",10,18,5.47
"GBP/USD","on_hour",10,19,7.24
"GBP/USD","on_hour",10,20,5.43
"GBP/USD","on_hour",11,14,7.47
"GBP/USD","on_hour",11,15,9.8
"GBP/USD","on_hour",11,16,10.7
"GBP/USD","on_hour",11,17,6.68
"GBP/USD","on_hour",11,18,7.52
"GBP/USD","on_hour",11,19,9.68
"GBP/USD","on_hour",11,20,7.27
"GBP/USD","on_hour",12,14,4.78
"GBP/USD","on_hour",12,15,7.87
"GBP/USD","on_hour",12,16,8.84
"GBP/USD","on_hour",12,17,3.87
"GBP/USD","on_hour",12,18,5.1
"GBP/USD","on_hour",12,19,7.55
"GBP/USD","on_hour",12,20,4.86
"GBP/USD","on_hour",6,14,-1.23
"GBP/USD","on_hour",6,15,0.43
"GBP/USD","on_hour",6,16,1.1
"GBP/USD","on_hour",6,17,-1.05
"GBP/USD","on_hour",6,18,-0.33
"GBP/USD","on_hour",6,19,0.7
"GBP/USD","on_hour",6,20,-0.17
"GBP/USD","on_hour",7,14,-0.25
"GBP/USD","on_hour",7,15,1.52
"GBP/USD","on_hour",7,16,2.23
"GBP/USD","on_hour",7,17,-0.14
"GBP/USD","on_hour",7,18,0.66
"GBP/USD","on_hour",7,19,1.79
"GBP/USD","on_hour",7,20,0.79
"GBP/USD","on_hour",8,14,2.16
"GBP/USD","on_hour",8,15,4
"GBP/USD","on_hour",8,16,4.81
"GBP/USD","on_hour",8,17,2.26
"GBP/USD","on_hour",8,18,3.06
"GBP/USD","on_hour",8,19,4.33
"GBP/USD","on_hour",8,20,3.13
"GBP/USD","on_hour",9,14,2.3
"GBP/USD","on_hour",9,15,4.37
"GBP/USD","on_hour",9,16,5.21
"GBP/USD","on_hour",9,17,2.27
"GBP/USD","on_hour",9,18,3.22
"GBP/USD","on_hour",9,19,4.69
"GBP/USD","on_hour",9,20,3.25
"AUD/USD","on_hour",10,14,2.91
"AUD/USD","on_hour",10,15,5.86
"AUD/USD","on_hour",10,16,5.51
"AUD/USD","on_hour",10,17,0.62
"AUD/USD","on_hour",10,18,0.45
"AUD/USD","on_hour",10,19,3.26
"AUD/USD","on_hour",10,20,3.84
"AUD/USD","on_hour",11,14,4.53
"AUD/USD","on_hour",11,15,7.71
"AUD/USD","on_hour",11,16,7.15
"AUD/USD","on_hour",11,17,1.31
"AUD/USD","on_hour",11,18,1.1
"AUD/USD","on_hour",11,19,4.39
"AUD/USD","on_hour",11,20,4.88
"AUD/USD","on_hour",12,14,4.67
"AUD/USD","on_hour",12,15,8.12
"AUD/USD","on_hour",12,16,7.34
"AUD/USD","on_hour",12,17,0.52
"AUD/USD","on_hour",12,18,0.29
"AUD/USD","on_hour",12,19,4.05
"AUD/USD","on_hour",12,20,4.52
"AUD/USD","on_hour",6,14,-2.81
"AUD/USD","on_hour",6,15,-0.23
"AUD/USD","on_hour",6,16,-0.29
"AUD/USD","on_hour",6,17,-3.94
"AUD/USD","on_hour",6,18,-4.12
"AUD/USD","on_hour",6,19,-2.02
"AUD/USD","on_hour",6,20,-1.27
"AUD/USD","on_hour",7,14,-2.61
"AUD/USD","on_hour",7,15,0.07
"AUD/USD","on_hour",7,16,0.01
"AUD/USD","on_hour",7,17,-3.77
"AUD/USD","on_hour",7,18,-3.94
"AUD/USD","on_hour",7,19,-1.78
"AUD/USD","on_hour",7,20,-1.02
"AUD/USD","on_hour",8,14,-1.78
"AUD/USD","on_hour",8,15,0.93
"AUD/USD","on_hour",8,16,0.84
"AUD/USD","on_hour",8,17,-3.04
"AUD/USD","on_hour",8,18,-3.19
"AUD/USD","on_hour",8,19,-0.99
"AUD/USD","on_hour",8,20,-0.26
"AUD/USD","on_hour",9,14,-0.29
"AUD/USD","on_hour",9,15,2.64
"AUD/USD","on_hour",9,16,2.49
"AUD/USD","on_hour",9,17,-1.85
"AUD/USD","on_hour",9,18,-2
"AUD/USD","on_hour",9,19,0.49
"AUD/USD","on_hour",9,20,1.22
"NZD/USD","on_hour",10,14,4.49
"NZD/USD","on_hour",10,15,7.2
"NZD/USD","on_hour",10,16,6.12
"NZD/USD","on_hour",10,17,-0.1
"NZD/USD","on_hour",10,18,1.48
"NZD/USD","on_hour",10,19,4.08
"NZD/USD","on_hour",10,20,3.79
"NZD/USD","on_hour",11,14,3.82
"NZD/USD","on_hour",11,15,7.1
"NZD/USD","on_hour",11,16,5.67
"NZD/USD","on_hour",11,17,-1.48
"NZD/USD","on_hour",11,18,0.42
"NZD/USD","on_hour",11,19,3.28
"NZD/USD","on_hour",11,20,3.03
"NZD/USD","on_hour",12,14,-0.74
"NZD/USD","on_hour",12,15,4.2
"NZD/USD","on_hour",12,16,2.88
"NZD/USD","on_hour",12,17,-5
"NZD/USD","on_hour",12,18,-2.47
"NZD/USD","on_hour",12,19,0.75
"NZD/USD","on_hour",12,20,0.67
"NZD/USD","on_hour",6,14,-0.36
"NZD/USD","on_hour",6,15,2.06
"NZD/USD","on_hour",6,16,1.55
"NZD/USD","on_hour",6,17,-3.04
"NZD/USD","on_hour",6,18,-1.69
"NZD/USD","on_hour",6,19,0.43
"NZD/USD","on_hour",6,20,0.4
"NZD/USD","on_hour",7,14,-0.38
"NZD/USD","on_hour",7,15,2.15
"NZD/USD","on_hour",7,16,1.63
"NZD/USD","on_hour",7,17,-3.16
"NZD/USD","on_hour",7,18,-1.75
"NZD/USD","on_hour",7,19,0.45
"NZD/USD","on_hour",7,20,0.42
"NZD/USD","on_hour",8,14,0.78
"NZD/USD","on_hour",8,15,3.31
"NZD/USD","on_hour",8,16,2.74
"NZD/USD","on_hour",8,17,-2.21
"NZD/USD","on_hour",8,18,-0.77
"NZD/USD","on_hour",8,19,1.41
"NZD/USD","on_hour",8,20,1.33
"NZD/USD","on_hour",9,14,1.49
"NZD/USD","on_hour",9,15,4.25
"NZD/USD","on_hour",9,16,3.53
"NZD/USD","on_hour",9,17,-2.01
"NZD/USD","on_hour",9,18,-0.45
"NZD/USD","on_hour",9,19,2.02
"NZD/USD","on_hour",9,20,1.87
"USD/JPY","on_hour",10,14,-0.11
"USD/JPY","on_hour",10,15,-0.27
"USD/JPY","on_hour",10,16,-0.37
"USD/JPY","on_hour",10,17,-0.6
"USD/JPY","on_hour",10,18,-2.74
"USD/JPY","on_hour",10,19,-1.98
"USD/JPY","on_hour",10,20,-1.51
"USD/JPY","on_hour",11,14,-1.13
"USD/JPY","on_hour",11,15,-1.31
"USD/JPY","on_hour",11,16,-1.4
