"Asset","Algo","StartHour","EndHour","IR"
"EUR/JPY","on_hour",10,14,-3.01
"EUR/JPY","on_hour",10,15,-3.13
"EUR/JPY","on_hour",10,16,-1.67
"EUR/JPY","on_hour",10,17,-4.76
"EUR/JPY","on_hour",10,18,-4.32
"EUR/JPY","on_hour",10,19,-5.38
"EUR/JPY","on_hour",10,20,-2.26
"EUR/JPY","on_hour",11,14,-2.22
"EUR/JPY","on_hour",11,15,-2.48
"EUR/JPY","on_hour",11,16,-0.95
"EUR/JPY","on_hour",11,17,-4.34
"EUR/JPY","on_hour",11,18,-3.94
"EUR/JPY","on_hour",11,19,-5.09
"EUR/JPY","on_hour",11,20,-1.88
"EUR/JPY","on_hour",12,14,-2.43
"EUR/JPY","on_hour",12,15,-2.62
"EUR/JPY","on_hour",12,16,-0.91
"EUR/JPY","on_hour",12,17,-4.54
"EUR/JPY","on_hour",12,18,-4.09
"EUR/JPY","on_hour",12,19,-5.23
"EUR/JPY","on_hour",12,20,-1.88
"EUR/JPY","on_hour",6,14,3.12
"EUR/JPY","on_hour",6,15,2.16
"EUR/JPY","on_hour",6,16,2.99
"EUR/JPY","on_hour",6,17,-0.36
"EUR/JPY","on_hour",6,18,-0.46
"EUR/JPY","on_hour",6,19,-1.76
"EUR/JPY","on_hour",6,20,0.53
"EUR/JPY","on_hour",7,14,-1.61
"EUR/JPY","on_hour",7,15,-1.95
"EUR/JPY","on_hour",7,16,-0.76
"EUR/JPY","on_hour",7,17,-3.65
"EUR/JPY","on_hour",7,18,-3.38
"EUR/JPY","on_hour",7,19,-4.41
"EUR/JPY","on_hour",7,20,-1.75
"EUR/JPY","on_hour",8,14,-2.9
"EUR/JPY","on_hour",8,15,-3.07
"EUR/JPY","on_hour",8,16,-1.75
"EUR/JPY","on_hour",8,17,-4.58
"EUR/JPY","on_hour",8,18,-4.19
"EUR/JPY","on_hour",8,19,-5.15
"EUR/JPY","on_hour",8,20,-2.25
"EUR/JPY","on_hour",9,14,-1.78
"EUR/JPY","on_hour",9,15,-2.11
"EUR/JPY","on_hour",9,16,-0.86
"EUR/JPY","on_hour",9,17,-3.86
"EUR/JPY","on_hour",9,18,-3.54
"EUR/JPY","on_hour",9,19,-4.57
"EUR/JPY","on_hour",9,20,-1.77
"GBP/JPY","on_hour",10,14,-4.45
"GBP/JPY","on_hour",10,15,-4.61
"GBP/JPY","on_hour",10,16,-4.01
"GBP/JPY","on_hour",10,17,-5.37
"GBP/JPY","on_hour",10,18,-5.85
"GBP/JPY","on_hour",10,19,-5.36
"GBP/JPY","on_hour",10,20,-2.82
"GBP/JPY","on_hour",11,14,-2.76
"GBP/JPY","on_hour",11,15,-3.23
"GBP/JPY","on_hour",11,16,-2.73
"GBP/JPY","on_hour",11,17,-4.35
"GBP/JPY","on_hour",11,18,-4.97
"GBP/JPY","on_hour",11,19,-4.51
"GBP/JPY","on_hour",11,20,-2.04
"GBP/JPY","on_hour",12,14,-1.8
"GBP/JPY","on_hour",12,15,-2.45
"GBP/JPY","on_hour",12,16,-2.05
"GBP/JPY","on_hour",12,17,-3.85
"GBP/JPY","on_hour",12,18,-4.57
"GBP/JPY","on_hour",12,19,-4.05
"GBP/JPY","on_hour",12,20,-1.6
"GBP/JPY","on_hour",6,14,0.54
"GBP/JPY","on_hour",6,15,-0.31
"GBP/JPY","on_hour",6,16,-0.29
"GBP/JPY","on_hour",6,17,-2
"GBP/JPY","on_hour",6,18,-2.9
"GBP/JPY","on_hour",6,19,-2.66
"GBP/JPY","on_hour",6,20,-0.77
"GBP/JPY","on_hour",7,14,-4.01
"GBP/JPY","on_hour",7,15,-4.26
"GBP/JPY","on_hour",7,16,-3.75
"GBP/JPY","on_hour",7,17,-5.06
"GBP/JPY","on_hour",7,18,-5.55
"GBP/JPY","on_hour",7,19,-5.13
"GBP/JPY","on_hour",7,20,-2.91
"GBP/JPY","on_hour",8,14,-4.59
"GBP/JPY","on_hour",8,15,-4.77
"GBP/JPY","on_hour",8,16,-4.2
"GBP/JPY","on_hour",8,17,-5.45
"GBP/JPY","on_hour",8,18,-5.94
"GBP/JPY","on_hour",8,19,-5.42
"GBP/JPY","on_hour",8,20,-3.01
"GBP/JPY","on_hour",9,14,-3.83
"GBP/JPY","on_hour",9,15,-4.1
"GBP/JPY","on_hour",9,16,-3.6
"GBP/JPY","on_hour",9,17,-4.97
"GBP/JPY","on_hour",9,18,-5.5
"GBP/JPY","on_hour",9,19,-5
"GBP/JPY","on_hour",9,20,-2.64
"AUD/JPY","on_hour",10,14,-3.91
"AUD/JPY","on_hour",10,15,-2.09
"AUD/JPY","on_hour",10,16,-0.41
"AUD/JPY","on_hour",10,17,-1.63
"AUD/JPY","on_hour",10,18,-1.34
