"Asset","Algo","StartHour","EndHour","IR"
"EUR/USD","on_hour",10,14,4.25
"EUR/USD","on_hour",10,15,2.58
"EUR/USD","on_hour",10,16,2.9
"EUR/USD","on_hour",10,17,1.86
"EUR/USD","on_hour",10,18,0.36
"EUR/USD","on_hour",10,19,-0.06
"EUR/USD","on_hour",10,20,-1.8
"EUR/USD","on_hour",11,14,7.57
"EUR/USD","on_hour",11,15,5.11
"EUR/USD","on_hour",11,16,5.37
"EUR/USD","on_hour",11,17,4.13
"EUR/USD","on_hour",11,18,2.4
"EUR/USD","on_hour",11,19,1.87
"EUR/USD","on_hour",11,20,-0.21
"EUR/USD","on_hour",12,14,0.33
"EUR/USD","on_hour",12,15,-1.64
"EUR/USD","on_hour",12,16,-1.06
"EUR/USD","on_hour",12,17,-2.34
"EUR/USD","on_hour",12,18,-4.38
"EUR/USD","on_hour",12,19,-4.82
"EUR/USD","on_hour",12,20,-6.68
"EUR/USD","on_hour",6,14,-2.94
"EUR/USD","on_hour",6,15,-3.7
"EUR/USD","on_hour",6,16,-3.4
"EUR/USD","on_hour",6,17,-3.99
"EUR/USD","on_hour",6,18,-5.07
"EUR/USD","on_hour",6,19,-5.34
"EUR/USD","on_hour",6,20,-6.54
"EUR/USD","on_hour",7,14,-0.62
"EUR/USD","on_hour",7,15,-1.52
"EUR/USD","on_hour",7,16,-1.24
"EUR/USD","on_hour",7,17,-1.9
"EUR/USD","on_hour",7,18,-2.99
"EUR/USD","on_hour",7,19,-3.27
"EUR/USD","on_hour",7,20,-4.52
"EUR/USD","on_hour",8,14,3.62
"EUR/USD","on_hour",8,15,2.43
"EUR/USD","on_hour",8,16,2.67
"EUR/USD","on_hour",8,17,1.89
"EUR/USD","on_hour",8,18,0.75
"EUR/USD","on_hour",8,19,0.42
"EUR/USD","on_hour",8,20,-0.96
"EUR/USD","on_hour",9,14,0.71
"EUR/USD","on_hour",9,15,-0.49
"EUR/USD","on_hour",9,16,-0.16
"EUR/USD","on_hour",9,17,-0.99
"EUR/USD","on_hour",9,18,-2.31
"EUR/USD","on_hour",9,19,-2.62
"EUR/USD","on_hour",9,20,-4.04
"GBP/USD","on_hour",10,14,8.21
"GBP/USD","on_hour",10,15,8.67
"GBP/USD","on_hour",10,16,10.09
"GBP/USD","on_hour",10,17,8.88
"GBP/USD","on_hour",10,18,7.4
"GBP/USD","on_hour",10,19,6.87
"GBP/USD","on_hour",10,20,5.08
"GBP/USD","on_hour",11,14,8.91
"GBP/USD","on_hour",11,15,8.98
"GBP/USD","on_hour",11,16,10.5
"GBP/USD","on_hour",11,17,9.05
"GBP/USD","on_hour",11,18,7.25
"GBP/USD","on_hour",11,19,6.54
"GBP/USD","on_hour",11,20,4.3
"GBP/USD","on_hour",12,14,-0.29
"GBP/USD","on_hour",12,15,1.14
"GBP/USD","on_hour",12,16,3.18
"GBP/USD","on_hour",12,17,1.63
"GBP/USD","on_hour",12,18,-0.66
"GBP/USD","on_hour",12,19,-1.27
"GBP/USD","on_hour",12,20,-3.24
"GBP/USD","on_hour",6,14,4.03
"GBP/USD","on_hour",6,15,4.48
"GBP/USD","on_hour",6,16,5.41
"GBP/USD","on_hour",6,17,4.66
"GBP/USD","on_hour",6,18,3.63
"GBP/USD","on_hour",6,19,3.33
"GBP/USD","on_hour",6,20,2.2
"GBP/USD","on_hour",7,14,2.87
"GBP/USD","on_hour",7,15,3.39
"GBP/USD","on_hour",7,16,4.39
"GBP/USD","on_hour",7,17,3.61
"GBP/USD","on_hour",7,18,2.53
"GBP/USD","on_hour",7,19,2.2
"GBP/USD","on_hour",7,20,1.04
"GBP/USD","on_hour",8,14,5.08
"GBP/USD","on_hour",8,15,5.57
