"Asset","Algo","StartHour","EndHour","IR"
"EUR/JPY","on_hour",10,14,1.58
"EUR/JPY","on_hour",10,15,-3.03
"EUR/JPY","on_hour",10,16,1.9
"EUR/JPY","on_hour",10,17,-0.89
"EUR/JPY","on_hour",10,18,-3.66
"EUR/JPY","on_hour",10,19,-5.54
"EUR/JPY","on_hour",10,20,-9.08
"EUR/JPY","on_hour",11,14,7.14
"EUR/JPY","on_hour",11,15,1.27
"EUR/JPY","on_hour",11,16,6.08
"EUR/JPY","on_hour",11,17,2.55
"EUR/JPY","on_hour",11,18,-0.72
"EUR/JPY","on_hour",11,19,-2.89
"EUR/JPY","on_hour",11,20,-7.04
"EUR/JPY","on_hour",12,14,0.75
"EUR/JPY","on_hour",12,15,-5.51
"EUR/JPY","on_hour",12,16,1.41
"EUR/JPY","on_hour",12,17,-1.73
"EUR/JPY","on_hour",12,18,-4.61
"EUR/JPY","on_hour",12,19,-6.69
"EUR/JPY","on_hour",12,20,-10.24
"EUR/JPY","on_hour",6,14,6.82
"EUR/JPY","on_hour",6,15,3.02
"EUR/JPY","on_hour",6,16,6.61
"EUR/JPY","on_hour",6,17,3.96
"EUR/JPY","on_hour",6,18,0.96
"EUR/JPY","on_hour",6,19,-1.07
"EUR/JPY","on_hour",6,20,-5.6
"EUR/JPY","on_hour",7,14,5.56
"EUR/JPY","on_hour",7,15,1.86
"EUR/JPY","on_hour",7,16,5.43
"EUR/JPY","on_hour",7,17,2.88
"EUR/JPY","on_hour",7,18,0.04
"EUR/JPY","on_hour",7,19,-1.89
"EUR/JPY","on_hour",7,20,-5.98
"EUR/JPY","on_hour",8,14,4.42
"EUR/JPY","on_hour",8,15,0.6
"EUR/JPY","on_hour",8,16,4.3
"EUR/JPY","on_hour",8,17,1.73
"EUR/JPY","on_hour",8,18,-0.99
"EUR/JPY","on_hour",8,19,-2.84
"EUR/JPY","on_hour",8,20,-6.56
"EUR/JPY","on_hour",9,14,3.34
"EUR/JPY","on_hour",9,15,-0.74
"EUR/JPY","on_hour",9,16,3.41
"EUR/JPY","on_hour",9,17,0.73
"EUR/JPY","on_hour",9,18,-2.03
"EUR/JPY","on_hour",9,19,-3.87
"EUR/JPY","on_hour",9,20,-7.56
"GBP/JPY","on_hour",10,14,2.32
"GBP/JPY","on_hour",10,15,-2.34
"GBP/JPY","on_hour",10,16,-0.77
"GBP/JPY","on_hour",10,17,-3.88
"GBP/JPY","on_hour",10,18,-4.27
"GBP/JPY","on_hour",10,19,-3.43
"GBP/JPY","on_hour",10,20,-7.54
"GBP/JPY","on_hour",11,14,9.07
"GBP/JPY","on_hour",11,15,2.86
"GBP/JPY","on_hour",11,16,3.4
"GBP/JPY","on_hour",11,17,-0.67
"GBP/JPY","on_hour",11,18,-1.38
"GBP/JPY","on_hour",11,19,-0.7
"GBP/JPY","on_hour",11,20,-5.41
"GBP/JPY","on_hour",12,14,5.33
"GBP/JPY","on_hour",12,15,-1.53
"GBP/JPY","on_hour",12,16,0.18
"GBP/JPY","on_hour",12,17,-3.35
"GBP/JPY","on_hour",12,18,-3.66
"GBP/JPY","on_hour",12,19,-2.71
"GBP/JPY","on_hour",12,20,-7.11
"GBP/JPY","on_hour",6,14,6.01
"GBP/JPY","on_hour",6,15,2.75
"GBP/JPY","on_hour",6,16,3.37
"GBP/JPY","on_hour",6,17,0.37
"GBP/JPY","on_hour",6,18,-0.52
"GBP/JPY","on_hour",6,19,-0.01
"GBP/JPY","on_hour",6,20,-5.04
"GBP/JPY","on_hour",7,14,4.17
"GBP/JPY","on_hour",7,15,0.7
"GBP/JPY","on_hour",7,16,1.52
"GBP/JPY","on_hour",7,17,-1.45
"GBP/JPY","on_hour",7,18,-2.12
"GBP/JPY","on_hour",7,19,-1.49
"GBP/JPY","on_hour",7,20,-5.99
"GBP/JPY","on_hour",8,14,3.4
"GBP/JPY","on_hour",8,15,-0.35
"GBP/JPY","on_hour",8,16,0.65
"GBP/JPY","on_hour",8,17,-2.25
"GBP/JPY","on_hour",8,18,-2.84
"GBP/JPY","on_hour",8,19,-2.25
"GBP/JPY","on_hour",8,20,-6.38
"GBP/JPY","on_hour",9,14,2.09
"GBP/JPY","on_hour",9,15,-1.89
"GBP/JPY","on_hour",9,16,-0.58
"GBP/JPY","on_hour",9,17,-3.45
"GBP/JPY","on_hour",9,18,-3.91
"GBP/JPY","on_hour",9,19,-3.17
"GBP/JPY","on_hour",9,20,-7.23
"AUD/JPY","on_hour",10,14,2.05
"AUD/JPY","on_hour",10,15,0.3
"AUD/JPY","on_hour",10,16,3.2
"AUD/JPY","on_hour",10,17,1.45
"AUD/JPY","on_hour",10,18,-0.09
"AUD/JPY","on_hour",10,19,-1.18
"AUD/JPY","on_hour",10,20,-4.42
"AUD/JPY","on_hour",11,14,9.8
"AUD/JPY","on_hour",11,15,6.37
"AUD/JPY","on_hour",11,16,9.08
"AUD/JPY","on_hour",11,17,6.56
"AUD/JPY","on_hour",11,18,4.48
"AUD/JPY","on_hour",11,19,3.12
"AUD/JPY","on_hour",11,20,-1.09
"AUD/JPY","on_hour",12,14,9.17
"AUD/JPY","on_hour",12,15,4.53
"AUD/JPY","on_hour",12,16,7.65
"AUD/JPY","on_hour",12,17,4.96
"AUD/JPY","on_hour",12,18,2.97
"AUD/JPY","on_hour",12,19,1.64
"AUD/JPY","on_hour",12,20,-2.43
"AUD/JPY","on_hour",6,14,-0.34
"AUD/JPY","on_hour",6,15,-1.55
"AUD/JPY","on_hour",6,16,0.92
"AUD/JPY","on_hour",6,17,-0.35
"AUD/JPY","on_hour",6,18,-1.57
"AUD/JPY","on_hour",6,19,-2.35
"AUD/JPY","on_hour",6,20,-5.65
"AUD/JPY","on_hour",7,14,-0.59
"AUD/JPY","on_hour",7,15,-1.77
"AUD/JPY","on_hour",7,16,0.68
"AUD/JPY","on_hour",7,17,-0.56
"AUD/JPY","on_hour",7,18,-1.74
"AUD/JPY","on_hour",7,19,-2.51
"AUD/JPY","on_hour",7,20,-5.51
"AUD/JPY","on_hour",8,14,2.65
"AUD/JPY","on_hour",8,15,1.21
"AUD/JPY","on_hour",8,16,3.45
"AUD/JPY","on_hour",8,17,2.04
"AUD/JPY","on_hour",8,18,0.72
"AUD/JPY","on_hour",8,19,-0.25
"AUD/JPY","on_hour",8,20,-3.24
"AUD/JPY","on_hour",9,14,1.23
"AUD/JPY","on_hour",9,15,-0.22
"AUD/JPY","on_hour",9,16,2.38
"AUD/JPY","on_hour",9,17,0.88
"AUD/JPY","on_hour",9,18,-0.48
"AUD/JPY","on_hour",9,19,-1.46
"AUD/JPY","on_hour",9,20,-4.45
"NZD/JPY","on_hour",10,14,-1.04
"NZD/JPY","on_hour",10,15,-0.88
"NZD/JPY","on_hour",10,16,2.52
"NZD/JPY","on_hour",10,17,1.52
"NZD/JPY","on_hour",10,18,-0.11
"NZD/JPY","on_hour",10,19,-1.33
"NZD/JPY","on_hour",10,20,-5.22
"NZD/JPY","on_hour",11,14,6.6
"NZD/JPY","on_hour",11,15,6.06
"NZD/JPY","on_hour",11,16,9.37
"NZD/JPY","on_hour",11,17,7.46
"NZD/JPY","on_hour",11,18,5.08
"NZD/JPY","on_hour",11,19,3.53
"NZD/JPY","on_hour",11,20,-1.45
"NZD/JPY","on_hour",12,14,6.28
"NZD/JPY","on_hour",12,15,4.93
"NZD/JPY","on_hour",12,16,8.72
"NZD/JPY","on_hour",12,17,6.43
"NZD/JPY","on_hour",12,18,4.02
"NZD/JPY","on_hour",12,19,2.43
"NZD/JPY","on_hour",12,20,-2.57
"NZD/JPY","on_hour",6,14,-1.29
"NZD/JPY","on_hour",6,15,-1.22
"NZD/JPY","on_hour",6,16,1.37
"NZD/JPY","on_hour",6,17,0.74
"NZD/JPY","on_hour",6,18,-0.48
"NZD/JPY","on_hour",6,19,-1.41
"NZD/JPY","on_hour",6,20,-5.34
"NZD/JPY","on_hour",7,14,-1.82
"NZD/JPY","on_hour",7,15,-1.74
"NZD/JPY","on_hour",7,16,0.91
"NZD/JPY","on_hour",7,17,0.28
"NZD/JPY","on_hour",7,18,-0.9
"NZD/JPY","on_hour",7,19,-1.82
"NZD/JPY","on_hour",7,20,-5.49
"NZD/JPY","on_hour",8,14,-0.9
"NZD/JPY","on_hour",8,15,-0.78
"NZD/JPY","on_hour",8,16,1.86
"NZD/JPY","on_hour",8,17,1.13
"NZD/JPY","on_hour",8,18,-0.17
"NZD/JPY","on_hour",8,19,-1.19
"NZD/JPY","on_hour",8,20,-4.71
"NZD/JPY","on_hour",9,14,-1.47
"NZD/JPY","on_hour",9,15,-1.34
"NZD/JPY","on_hour",9,16,1.61
"NZD/JPY","on_hour",9,17,0.8
"NZD/JPY","on_hour",9,18,-0.57
"NZD/JPY","on_hour",9,19,-1.65
"NZD/JPY","on_hour",9,20,-5.24
"USD/JPY","on_hour",10,14,-1.56
"USD/JPY","on_hour",10,15,-7.19
"USD/JPY","on_hour",10,16,-0.58
"USD/JPY","on_hour",10,17,-3.16
"USD/JPY","on_hour",10,18,-3.39
"USD/JPY","on_hour",10,19,-3.37
"USD/JPY","on_hour",10,20,-7.18
"USD/JPY","on_hour",11,14,7.54
"USD/JPY","on_hour",11,15,0.63
"USD/JPY","on_hour",11,16,7.91
"USD/JPY","on_hour",11,17,4.15
"USD/JPY","on_hour",11,18,3.31
"USD/JPY","on_hour",11,19,2.85
"USD/JPY","on_hour",11,20,-2.53
"USD/JPY","on_hour",12,14,5.79
"USD/JPY","on_hour",12,15,-2.4
"USD/JPY","on_hour",12,16,6.3
"USD/JPY","on_hour",12,17,2.16
"USD/JPY","on_hour",12,18,1.5
"USD/JPY","on_hour",12,19,1.17
"USD/JPY","on_hour",12,20,-4.06
"USD/JPY","on_hour",6,14,-2.03
"USD/JPY","on_hour",6,15,-5.85
"USD/JPY","on_hour",6,16,-1.32
"USD/JPY","on_hour",6,17,-3.35
"USD/JPY","on_hour",6,18,-3.43
"USD/JPY","on_hour",6,19,-3.28
"USD/JPY","on_hour",6,20,-6.99
"USD/JPY","on_hour",7,14,-1.09
"USD/JPY","on_hour",7,15,-4.94
"USD/JPY","on_hour",7,16,-0.38
"USD/JPY","on_hour",7,17,-2.39
"USD/JPY","on_hour",7,18,-2.5
"USD/JPY","on_hour",7,19,-2.44
"USD/JPY","on_hour",7,20,-5.97
"USD/JPY","on_hour",8,14,0.23
"USD/JPY","on_hour",8,15,-3.93
"USD/JPY","on_hour",8,16,0.9
"USD/JPY","on_hour",8,17,-1.2
"USD/JPY","on_hour",8,18,-1.52
"USD/JPY","on_hour",8,19,-1.62
"USD/JPY","on_hour",8,20,-5.18
"USD/JPY","on_hour",9,14,0.63
"USD/JPY","on_hour",9,15,-3.9
"USD/JPY","on_hour",9,16,1.34
"USD/JPY","on_hour",9,17,-0.94
"USD/JPY","on_hour",9,18,-1.29
"USD/JPY","on_hour",9,19,-1.4
"USD/JPY","on_hour",9,20,-5.11
"CAD/JPY","on_hour",10,14,2.18
"CAD/JPY","on_hour",10,15,-2.91
"CAD/JPY","on_hour",10,16,2.56
"CAD/JPY","on_hour",10,17,-0.71
"CAD/JPY","on_hour",10,18,-1.8
"CAD/JPY","on_hour",10,19,-1.71
"CAD/JPY","on_hour",10,20,-4.79
"CAD/JPY","on_hour",11,14,9.13
"CAD/JPY","on_hour",11,15,2.64
"CAD/JPY","on_hour",11,16,7.94
"CAD/JPY","on_hour",11,17,3.73
"CAD/JPY","on_hour",11,18,2.16
"CAD/JPY","on_hour",11,19,1.98
"CAD/JPY","on_hour",11,20,-2.04
"CAD/JPY","on_hour",12,14,6.5
"CAD/JPY","on_hour",12,15,-0.96
"CAD/JPY","on_hour",12,16,5.65
"CAD/JPY","on_hour",12,17,1.28
"CAD/JPY","on_hour",12,18,-0.08
"CAD/JPY","on_hour",12,19,-0.01
"CAD/JPY","on_hour",12,20,-3.69
"CAD/JPY","on_hour",6,14,1.54
"CAD/JPY","on_hour",6,15,-1.95
"CAD/JPY","on_hour",6,16,1.95
"CAD/JPY","on_hour",6,17,-0.48
"CAD/JPY","on_hour",6,18,-1.36
"CAD/JPY","on_hour",6,19,-1.21
"CAD/JPY","on_hour",6,20,-4.38
"CAD/JPY","on_hour",7,14,0.81
"CAD/JPY","on_hour",7,15,-2.63
"CAD/JPY","on_hour",7,16,1.27
"CAD/JPY","on_hour",7,17,-1.09
"CAD/JPY","on_hour",7,18,-1.91
"CAD/JPY","on_hour",7,19,-1.71
"CAD/JPY","on_hour",7,20,-4.59
"CAD/JPY","on_hour",8,14,1.86
"CAD/JPY","on_hour",8,15,-1.95
"CAD/JPY","on_hour",8,16,2.18
"CAD/JPY","on_hour",8,17,-0.38
"CAD/JPY","on_hour",8,18,-1.31
"CAD/JPY","on_hour",8,19,-1.29
"CAD/JPY","on_hour",8,20,-4.13
"CAD/JPY","on_hour",9,14,2.85
"CAD/JPY","on_hour",9,15,-1.51
"CAD/JPY","on_hour",9,16,3.04
"CAD/JPY","on_hour",9,17,0.21
"CAD/JPY","on_hour",9,18,-0.72
"CAD/JPY","on_hour",9,19,-0.78
"CAD/JPY","on_hour",9,20,-3.79
"CHF/JPY","on_hour",10,14,-3.56
"CHF/JPY","on_hour",10,15,-7.74
"CHF/JPY","on_hour",10,16,-0.59
"CHF/JPY","on_hour",10,17,-3.12
"CHF/JPY","on_hour",10,18,-1.86
"CHF/JPY","on_hour",10,19,-3.64
"CHF/JPY","on_hour",10,20,-9.26
"CHF/JPY","on_hour",11,14,2.79
"CHF/JPY","on_hour",11,15,-2.35
"CHF/JPY","on_hour",11,16,5.06
"CHF/JPY","on_hour",11,17,1.57
"CHF/JPY","on_hour",11,18,2.22
"CHF/JPY","on_hour",11,19,0.03
"CHF/JPY","on_hour",11,20,-6.33
"CHF/JPY","on_hour",12,14,-1.34
"CHF/JPY","on_hour",12,15,-7.05
"CHF/JPY","on_hour",12,16,2.32
"CHF/JPY","on_hour",12,17,-0.94
"CHF/JPY","on_hour",12,18,0.19
"CHF/JPY","on_hour",12,19,-1.92
"CHF/JPY","on_hour",12,20,-8.17
"CHF/JPY","on_hour",6,14,1.83
"CHF/JPY","on_hour",6,15,-1.33
"CHF/JPY","on_hour",6,16,3.71
"CHF/JPY","on_hour",6,17,1.24
"CHF/JPY","on_hour",6,18,1.88
"CHF/JPY","on_hour",6,19,-0.04
"CHF/JPY","on_hour",6,20,-6.21
"CHF/JPY","on_hour",7,14,0.82
"CHF/JPY","on_hour",7,15,-2.33
"CHF/JPY","on_hour",7,16,2.73
"CHF/JPY","on_hour",7,17,0.35
"CHF/JPY","on_hour",7,18,1.07
"CHF/JPY","on_hour",7,19,-0.74
"CHF/JPY","on_hour",7,20,-6.46
"CHF/JPY","on_hour",8,14,-3.26
"CHF/JPY","on_hour",8,15,-6.46
"CHF/JPY","on_hour",8,16,-0.89
"CHF/JPY","on_hour",8,17,-2.99
"CHF/JPY","on_hour",8,18,-1.85
"CHF/JPY","on_hour",8,19,-3.46
"CHF/JPY","on_hour",8,20,-8.62
"CHF/JPY","on_hour",9,14,-1.73
"CHF/JPY","on_hour",9,15,-5.33
"CHF/JPY","on_hour",9,16,0.6
"CHF/JPY","on_hour",9,17,-1.82
"CHF/JPY","on_hour",9,18,-0.86
"CHF/JPY","on_hour",9,19,-2.58
"CHF/JPY","on_hour",9,20,-8.08
