"Asset","Algo","StartHour","EndHour","IR"
"EUR/JPY","on_hour",10,14,0.11
"EUR/JPY","on_hour",10,15,-4.74
"EUR/JPY","on_hour",10,16,0.11
"EUR/JPY","on_hour",10,17,-2.74
"EUR/JPY","on_hour",10,18,-5.49
"EUR/JPY","on_hour",10,19,-7.46
"EUR/JPY","on_hour",10,20,-11.29
"EUR/JPY","on_hour",11,14,5.82
"EUR/JPY","on_hour",11,15,-0.31
"EUR/JPY","on_hour",11,16,4.46
"EUR/JPY","on_hour",11,17,0.88
"EUR/JPY","on_hour",11,18,-2.4
"EUR/JPY","on_hour",11,19,-4.7
"EUR/JPY","on_hour",11,20,-9.16
"EUR/JPY","on_hour",12,14,-0.4
"EUR/JPY","on_hour",12,15,-6.92
"EUR/JPY","on_hour",12,16,-0.06
"EUR/JPY","on_hour",12,17,-3.24
"EUR/JPY","on_hour",12,18,-6.15
"EUR/JPY","on_hour",12,19,-8.38
"EUR/JPY","on_hour",12,20,-12.28
"EUR/JPY","on_hour",6,14,4.62
"EUR/JPY","on_hour",6,15,0.66
"EUR/JPY","on_hour",6,16,4.16
"EUR/JPY","on_hour",6,17,1.4
"EUR/JPY","on_hour",6,18,-1.56
"EUR/JPY","on_hour",6,19,-3.65
"EUR/JPY","on_hour",6,20,-8.62
"EUR/JPY","on_hour",7,14,3.65
"EUR/JPY","on_hour",7,15,-0.22
"EUR/JPY","on_hour",7,16,3.26
"EUR/JPY","on_hour",7,17,0.6
"EUR/JPY","on_hour",7,18,-2.22
"EUR/JPY","on_hour",7,19,-4.22
"EUR/JPY","on_hour",7,20,-8.63
"EUR/JPY","on_hour",8,14,2.7
"EUR/JPY","on_hour",8,15,-1.32
"EUR/JPY","on_hour",8,16,2.33
"EUR/JPY","on_hour",8,17,-0.29
"EUR/JPY","on_hour",8,18,-3.01
"EUR/JPY","on_hour",8,19,-4.94
"EUR/JPY","on_hour",8,20,-8.92
"EUR/JPY","on_hour",9,14,1.78
"EUR/JPY","on_hour",9,15,-2.52
"EUR/JPY","on_hour",9,16,1.54
"EUR/JPY","on_hour",9,17,-1.19
"EUR/JPY","on_hour",9,18,-3.94
"EUR/JPY","on_hour",9,19,-5.86
"EUR/JPY","on_hour",9,20,-9.83
"GBP/JPY","on_hour",10,14,0.72
"GBP/JPY","on_hour",10,15,-4.18
"GBP/JPY","on_hour",10,16,-2.58
"GBP/JPY","on_hour",10,17,-5.62
"GBP/JPY","on_hour",10,18,-5.96
"GBP/JPY","on_hour",10,19,-5.15
