"Asset","Algo","StartHour","EndHour","IR"
"EUR/USD","on_hour",10,14,6.15
"EUR/USD","on_hour",10,15,3.61
"EUR/USD","on_hour",10,16,4.34
"EUR/USD","on_hour",10,17,4.75
"EUR/USD","on_hour",10,18,3.4
"EUR/USD","on_hour",10,19,4.23
"EUR/USD","on_hour",10,20,3.44
"EUR/USD","on_hour",11,14,8.45
"EUR/USD","on_hour",11,15,4.77
"EUR/USD","on_hour",11,16,5.58
"EUR/USD","on_hour",11,17,6.03
"EUR/USD","on_hour",11,18,4.36
"EUR/USD","on_hour",11,19,5.28
"EUR/USD","on_hour",11,20,4.34
"EUR/USD","on_hour",12,14,4.89
"EUR/USD","on_hour",12,15,0.92
"EUR/USD","on_hour",12,16,2.14
"EUR/USD","on_hour",12,17,2.78
"EUR/USD","on_hour",12,18,0.86
"EUR/USD","on_hour",12,19,2.19
"EUR/USD","on_hour",12,20,1.08
"EUR/USD","on_hour",6,14,0.08
"EUR/USD","on_hour",6,15,-1.29
"EUR/USD","on_hour",6,16,-0.64
"EUR/USD","on_hour",6,17,-0.28
"EUR/USD","on_hour",6,18,-1.21
"EUR/USD","on_hour",6,19,-0.39
"EUR/USD","on_hour",6,20,-0.98
"EUR/USD","on_hour",7,14,2.5
"EUR/USD","on_hour",7,15,0.94
"EUR/USD","on_hour",7,16,1.57
"EUR/USD","on_hour",7,17,1.92
"EUR/USD","on_hour",7,18,0.94
"EUR/USD","on_hour",7,19,1.71
"EUR/USD","on_hour",7,20,1.11
"EUR/USD","on_hour",8,14,4.02
"EUR/USD","on_hour",8,15,2.31
"EUR/USD","on_hour",8,16,2.94
"EUR/USD","on_hour",8,17,3.27
"EUR/USD","on_hour",8,18,2.27
"EUR/USD","on_hour",8,19,2.98
"EUR/USD","on_hour",8,20,2.35
"EUR/USD","on_hour",9,14,6.32
"EUR/USD","on_hour",9,15,4.14
"EUR/USD","on_hour",9,16,4.79
"EUR/USD","on_hour",9,17,5.14
"EUR/USD","on_hour",9,18,3.97
"EUR/USD","on_hour",9,19,4.69
"EUR/USD","on_hour",9,20,3.99
"GBP/USD","on_hour",10,14,4.43
"GBP/USD","on_hour",10,15,3.96
"GBP/USD","on_hour",10,16,5.01
"GBP/USD","on_hour",10,17,2.45
"GBP/USD","on_hour",10,18,2.3
"GBP/USD","on_hour",10,19,3.62
"GBP/USD","on_hour",10,20,1.6
"GBP/USD","on_hour",11,14,5
"GBP/USD","on_hour",11,15,4.19
"GBP/USD","on_hour",11,16,5.41
"GBP/USD","on_hour",11,17,2.36
"GBP/USD","on_hour",11,18,2.19
"GBP/USD","on_hour",11,19,3.76
"GBP/USD","on_hour",11,20,1.37
"GBP/USD","on_hour",12,14,5.93
"GBP/USD","on_hour",12,15,4.33
"GBP/USD","on_hour",12,16,5.72
"GBP/USD","on_hour",12,17,2.11
"GBP/USD","on_hour",12,18,1.88
"GBP/USD","on_hour",12,19,3.67
"GBP/USD","on_hour",12,20,0.94
"GBP/USD","on_hour",6,14,1.61
"GBP/USD","on_hour",6,15,1.64
"GBP/USD","on_hour",6,16,2.35
"GBP/USD","on_hour",6,17,0.63
"GBP/USD","on_hour",6,18,0.52
"GBP/USD","on_hour",6,19,1.53
"GBP/USD","on_hour",6,20,0.11
"GBP/USD","on_hour",7,14,3.2
"GBP/USD","on_hour",7,15,3.09
"GBP/USD","on_hour",7,16,3.88
"GBP/USD","on_hour",7,17,2.03
"GBP/USD","on_hour",7,18,1.9
"GBP/USD","on_hour",7,19,2.94
"GBP/USD","on_hour",7,20,1.44
"GBP/USD","on_hour",8,14,3.72
"GBP/USD","on_hour",8,15,3.49
"GBP/USD","on_hour",8,16,4.27
"GBP/USD","on_hour",8,17,2.3
"GBP/USD","on_hour",8,18,2.18
"GBP/USD","on_hour",8,19,3.23
"GBP/USD","on_hour",8,20,1.64
"GBP/USD","on_hour",9,14,2.74
"GBP/USD","on_hour",9,15,2.54
"GBP/USD","on_hour",9,16,3.47
"GBP/USD","on_hour",9,17,1.27
"GBP/USD","on_hour",9,18,1.15
"GBP/USD","on_hour",9,19,2.34
"GBP/USD","on_hour",9,20,0.57
"AUD/USD","on_hour",10,14,2.65
"AUD/USD","on_hour",10,15,0.9
"AUD/USD","on_hour",10,16,2.05
"AUD/USD","on_hour",10,17,1.13
"AUD/USD","on_hour",10,18,-3.09
"AUD/USD","on_hour",10,19,-2.16
"AUD/USD","on_hour",10,20,-5.45
"AUD/USD","on_hour",11,14,0.82
"AUD/USD","on_hour",11,15,-0.98
"AUD/USD","on_hour",11,16,0.4
"AUD/USD","on_hour",11,17,-0.63
"AUD/USD","on_hour",11,18,-5.42
"AUD/USD","on_hour",11,19,-4.32
"AUD/USD","on_hour",11,20,-7.92
"AUD/USD","on_hour",12,14,3.4
"AUD/USD","on_hour",12,15,0.35
"AUD/USD","on_hour",12,16,1.83
"AUD/USD","on_hour",12,17,0.61
"AUD/USD","on_hour",12,18,-4.8
"AUD/USD","on_hour",12,19,-3.53
"AUD/USD","on_hour",12,20,-7.46
"AUD/USD","on_hour",6,14,-2.06
"AUD/USD","on_hour",6,15,-2.87
"AUD/USD","on_hour",6,16,-1.86
"AUD/USD","on_hour",6,17,-2.58
"AUD/USD","on_hour",6,18,-5.88
"AUD/USD","on_hour",6,19,-5.08
"AUD/USD","on_hour",6,20,-7.6
"AUD/USD","on_hour",7,14,-4.72
"AUD/USD","on_hour",7,15,-5.33
"AUD/USD","on_hour",7,16,-4.2
"AUD/USD","on_hour",7,17,-4.95
"AUD/USD","on_hour",7,18,-8.47
"AUD/USD","on_hour",7,19,-7.55
"AUD/USD","on_hour",7,20,-10.09
"AUD/USD","on_hour",8,14,-4.8
"AUD/USD","on_hour",8,15,-5.45
"AUD/USD","on_hour",8,16,-4.3
"AUD/USD","on_hour",8,17,-5.03
"AUD/USD","on_hour",8,18,-8.57
"AUD/USD","on_hour",8,19,-7.69
"AUD/USD","on_hour",8,20,-10.26
"AUD/USD","on_hour",9,14,-2.04
"AUD/USD","on_hour",9,15,-3
"AUD/USD","on_hour",9,16,-1.8
"AUD/USD","on_hour",9,17,-2.59
"AUD/USD","on_hour",9,18,-6.46
"AUD/USD","on_hour",9,19,-5.52
"AUD/USD","on_hour",9,20,-8.36
"NZD/USD","on_hour",10,14,3.27
"NZD/USD","on_hour",10,15,1.96
"NZD/USD","on_hour",10,16,1.98
