"Asset","Algo","StartHour","EndHour","IR"
"EUR/JPY","on_hour",10,14,-2.99
"EUR/JPY","on_hour",10,15,-1.88
"EUR/JPY","on_hour",10,16,-1.03
"EUR/JPY","on_hour",10,17,-0.58
"EUR/JPY","on_hour",10,18,-1.15
"EUR/JPY","on_hour",10,19,-2.23
"EUR/JPY","on_hour",10,20,-2.61
"EUR/JPY","on_hour",11,14,-3.12
"EUR/JPY","on_hour",11,15,-1.75
"EUR/JPY","on_hour",11,16,-0.81
"EUR/JPY","on_hour",11,17,-0.33
"EUR/JPY","on_hour",11,18,-0.96
"EUR/JPY","on_hour",11,19,-2.16
"EUR/JPY","on_hour",11,20,-2.54
"EUR/JPY","on_hour",12,14,-2.28
"EUR/JPY","on_hour",12,15,-0.4
"EUR/JPY","on_hour",12,16,0.51
"EUR/JPY","on_hour",12,17,0.85
"EUR/JPY","on_hour",12,18,0.04
"EUR/JPY","on_hour",12,19,-1.34
"EUR/JPY","on_hour",12,20,-1.96
"EUR/JPY","on_hour",6,14,0.51
"EUR/JPY","on_hour",6,15,1.36
"EUR/JPY","on_hour",6,16,1.86
"EUR/JPY","on_hour",6,17,2.08
"EUR/JPY","on_hour",6,18,1.32
"EUR/JPY","on_hour",6,19,0.03
"EUR/JPY","on_hour",6,20,-0.88
"EUR/JPY","on_hour",7,14,-0.77
"EUR/JPY","on_hour",7,15,0.03
"EUR/JPY","on_hour",7,16,0.58
"EUR/JPY","on_hour",7,17,0.85
"EUR/JPY","on_hour",7,18,0.22
"EUR/JPY","on_hour",7,19,-0.89
"EUR/JPY","on_hour",7,20,-1.68
"EUR/JPY","on_hour",8,14,-3.08
"EUR/JPY","on_hour",8,15,-2.2
"EUR/JPY","on_hour",8,16,-1.49
"EUR/JPY","on_hour",8,17,-1.08
"EUR/JPY","on_hour",8,18,-1.56
"EUR/JPY","on_hour",8,19,-2.52
"EUR/JPY","on_hour",8,20,-2.93
"EUR/JPY","on_hour",9,14,-3.35
"EUR/JPY","on_hour",9,15,-2.4
"EUR/JPY","on_hour",9,16,-1.62
"EUR/JPY","on_hour",9,17,-1.17
"EUR/JPY","on_hour",9,18,-1.66
"EUR/JPY","on_hour",9,19,-2.64
"EUR/JPY","on_hour",9,20,-2.93
"GBP/JPY","on_hour",10,14,-4.19
"GBP/JPY","on_hour",10,15,-3.39
"GBP/JPY","on_hour",10,16,-3.52
"GBP/JPY","on_hour",10,17,-3.8
"GBP/JPY","on_hour",10,18,-3.88
"GBP/JPY","on_hour",10,19,-3.44
"GBP/JPY","on_hour",10,20,-3.27
"GBP/JPY","on_hour",11,14,-4.32
"GBP/JPY","on_hour",11,15,-3.33
"GBP/JPY","on_hour",11,16,-3.48
"GBP/JPY","on_hour",11,17,-3.78
"GBP/JPY","on_hour",11,18,-3.8
"GBP/JPY","on_hour",11,19,-3.31
"GBP/JPY","on_hour",11,20,-3.13
"GBP/JPY","on_hour",12,14,-2.24
"GBP/JPY","on_hour",12,15,-0.33
"GBP/JPY","on_hour",12,16,-1.01
"GBP/JPY","on_hour",12,17,-1.51
"GBP/JPY","on_hour",12,18,-1.81
"GBP/JPY","on_hour",12,19,-1.46
"GBP/JPY","on_hour",12,20,-1.77
"GBP/JPY","on_hour",6,14,-1.24
"GBP/JPY","on_hour",6,15,-0.5
"GBP/JPY","on_hour",6,16,-0.91
"GBP/JPY","on_hour",6,17,-1.4
"GBP/JPY","on_hour",6,18,-1.79
"GBP/JPY","on_hour",6,19,-1.55
"GBP/JPY","on_hour",6,20,-1.81
"GBP/JPY","on_hour",7,14,-2.11
"GBP/JPY","on_hour",7,15,-1.48
"GBP/JPY","on_hour",7,16,-1.79
"GBP/JPY","on_hour",7,17,-2.2
"GBP/JPY","on_hour",7,18,-2.49
"GBP/JPY","on_hour",7,19,-2.21
"GBP/JPY","on_hour",7,20,-2.5
"GBP/JPY","on_hour",8,14,-3.93
"GBP/JPY","on_hour",8,15,-3.35
"GBP/JPY","on_hour",8,16,-3.5
"GBP/JPY","on_hour",8,17,-3.82
"GBP/JPY","on_hour",8,18,-3.94
"GBP/JPY","on_hour",8,19,-3.56
"GBP/JPY","on_hour",8,20,-3.5
"GBP/JPY","on_hour",9,14,-4.66
