"Asset","Algo","StartHour","EndHour","IR"
"EUR/USD","on_hour",10,14,-2.35
"EUR/USD","on_hour",10,15,-3.5
"EUR/USD","on_hour",10,16,-3.95
"EUR/USD","on_hour",10,17,-6.2
"EUR/USD","on_hour",10,18,-2.02
"EUR/USD","on_hour",10,19,0.18
"EUR/USD","on_hour",10,20,0.05
"EUR/USD","on_hour",11,14,2.48
"EUR/USD","on_hour",11,15,0.73
"EUR/USD","on_hour",11,16,0.07
"EUR/USD","on_hour",11,17,-2.72
"EUR/USD","on_hour",11,18,2.3
"EUR/USD","on_hour",11,19,4.86
"EUR/USD","on_hour",11,20,4.62
"EUR/USD","on_hour",12,14,8.62
"EUR/USD","on_hour",12,15,5.37
"EUR/USD","on_hour",12,16,4.21
"EUR/USD","on_hour",12,17,0.86
"EUR/USD","on_hour",12,18,6.84
"EUR/USD","on_hour",12,19,9.69
"EUR/USD","on_hour",12,20,9.34
"EUR/USD","on_hour",6,14,-2.92
"EUR/USD","on_hour",6,15,-3.53
"EUR/USD","on_hour",6,16,-3.91
"EUR/USD","on_hour",6,17,-5.49
"EUR/USD","on_hour",6,18,-2.54
"EUR/USD","on_hour",6,19,-0.99
"EUR/USD","on_hour",6,20,-1.07
"EUR/USD","on_hour",7,14,-0.76
"EUR/USD","on_hour",7,15,-1.52
"EUR/USD","on_hour",7,16,-1.9
"EUR/USD","on_hour",7,17,-3.57
"EUR/USD","on_hour",7,18,-0.51
"EUR/USD","on_hour",7,19,1.1
"EUR/USD","on_hour",7,20,0.98
"EUR/USD","on_hour",8,14,-0.49
"EUR/USD","on_hour",8,15,-1.33
"EUR/USD","on_hour",8,16,-1.73
"EUR/USD","on_hour",8,17,-3.52
"EUR/USD","on_hour",8,18,-0.25
"EUR/USD","on_hour",8,19,1.47
"EUR/USD","on_hour",8,20,1.34
"EUR/USD","on_hour",9,14,-0.46
"EUR/USD","on_hour",9,15,-1.56
"EUR/USD","on_hour",9,16,-2
"EUR/USD","on_hour",9,17,-3.97
"EUR/USD","on_hour",9,18,-0.35
"EUR/USD","on_hour",9,19,1.56
"EUR/USD","on_hour",9,20,1.42
"GBP/USD","on_hour",10,14,-1.65
"GBP/USD","on_hour",10,15,-2.58
"GBP/USD","on_hour",10,16,-3.18
"GBP/USD","on_hour",10,17,-6.15
"GBP/USD","on_hour",10,18,-1.96
"GBP/USD","on_hour",10,19,-0.83
"GBP/USD","on_hour",10,20,-0.38
"GBP/USD","on_hour",11,14,-2.4
"GBP/USD","on_hour",11,15,-3.54
"GBP/USD","on_hour",11,16,-4.18
"GBP/USD","on_hour",11,17,-7.32
"GBP/USD","on_hour",11,18,-2.57
"GBP/USD","on_hour",11,19,-1.31
"GBP/USD","on_hour",11,20,-0.8
"GBP/USD","on_hour",12,14,3.63
"GBP/USD","on_hour",12,15,0.99
"GBP/USD","on_hour",12,16,0
"GBP/USD","on_hour",12,17,-4.37
"GBP/USD","on_hour",12,18,1.31
"GBP/USD","on_hour",12,19,2.93
"GBP/USD","on_hour",12,20,3.5
"GBP/USD","on_hour",6,14,0.79
"GBP/USD","on_hour",6,15,0.18
"GBP/USD","on_hour",6,16,-0.26
"GBP/USD","on_hour",6,17,-2.57
"GBP/USD","on_hour",6,18,0.45
"GBP/USD","on_hour",6,19,1.3
"GBP/USD","on_hour",6,20,1.6
"GBP/USD","on_hour",7,14,0.82
"GBP/USD","on_hour",7,15,0.14
"GBP/USD","on_hour",7,16,-0.35
"GBP/USD","on_hour",7,17,-2.88
"GBP/USD","on_hour",7,18,0.44
"GBP/USD","on_hour",7,19,1.36
"GBP/USD","on_hour",7,20,1.69
"GBP/USD","on_hour",8,14,0.01
"GBP/USD","on_hour",8,15,-0.83
"GBP/USD","on_hour",8,16,-1.34
"GBP/USD","on_hour",8,17,-3.95
"GBP/USD","on_hour",8,18,-0.45
"GBP/USD","on_hour",8,19,0.52
"GBP/USD","on_hour",8,20,0.88
"GBP/USD","on_hour",9,14,1.06
"GBP/USD","on_hour",9,15,-0.07
"GBP/USD","on_hour",9,16,-0.64
"GBP/USD","on_hour",9,17,-3.57
"GBP/USD","on_hour",9,18,0.29
"GBP/USD","on_hour",9,19,1.37
"GBP/USD","on_hour",9,20,1.77
"AUD/USD","on_hour",10,14,-2.7
"AUD/USD","on_hour",10,15,-3.71
"AUD/USD","on_hour",10,16,-3.21
"AUD/USD","on_hour",10,17,-6.89
"AUD/USD","on_hour",10,18,-4.87
"AUD/USD","on_hour",10,19,-3.96
"AUD/USD","on_hour",10,20,-6.74
"AUD/USD","on_hour",11,14,-3.35
"AUD/USD","on_hour",11,15,-4.29
"AUD/USD","on_hour",11,16,-3.67
"AUD/USD","on_hour",11,17,-7.8
"AUD/USD","on_hour",11,18,-5.39
"AUD/USD","on_hour",11,19,-4.38
"AUD/USD","on_hour",11,20,-7.38
"AUD/USD","on_hour",12,14,2.78
"AUD/USD","on_hour",12,15,0.48
"AUD/USD","on_hour",12,16,1.13
"AUD/USD","on_hour",12,17,-4.35
"AUD/USD","on_hour",12,18,-1.64
"AUD/USD","on_hour",12,19,-0.54
"AUD/USD","on_hour",12,20,-4.36
"AUD/USD","on_hour",6,14,-0.61
"AUD/USD","on_hour",6,15,-1.45
"AUD/USD","on_hour",6,16,-1.14
"AUD/USD","on_hour",6,17,-3.87
"AUD/USD","on_hour",6,18,-2.53
"AUD/USD","on_hour",6,19,-1.89
"AUD/USD","on_hour",6,20,-4.01
"AUD/USD","on_hour",7,14,-1.03
"AUD/USD","on_hour",7,15,-1.94
"AUD/USD","on_hour",7,16,-1.6
"AUD/USD","on_hour",7,17,-4.49
"AUD/USD","on_hour",7,18,-3.03
"AUD/USD","on_hour",7,19,-2.35
"AUD/USD","on_hour",7,20,-4.56
"AUD/USD","on_hour",8,14,-0.93
"AUD/USD","on_hour",8,15,-1.89
"AUD/USD","on_hour",8,16,-1.53
"AUD/USD","on_hour",8,17,-4.51
"AUD/USD","on_hour",8,18,-3
"AUD/USD","on_hour",8,19,-2.31
"AUD/USD","on_hour",8,20,-4.59
"AUD/USD","on_hour",9,14,-0.24
"AUD/USD","on_hour",9,15,-1.37
"AUD/USD","on_hour",9,16,-0.96
"AUD/USD","on_hour",9,17,-4.29
"AUD/USD","on_hour",9,18,-2.62
"AUD/USD","on_hour",9,19,-1.85
"AUD/USD","on_hour",9,20,-4.39
"NZD/USD","on_hour",10,14,-3.43
"NZD/USD","on_hour",10,15,-5.64
"NZD/USD","on_hour",10,16,-6.09
"NZD/USD","on_hour",10,17,-11.26
"NZD/USD","on_hour",10,18,-7.74
"NZD/USD","on_hour",10,19,-5.57
"NZD/USD","on_hour",10,20,-6.96
"NZD/USD","on_hour",11,14,-2.93
"NZD/USD","on_hour",11,15,-5.41
"NZD/USD","on_hour",11,16,-5.8
"NZD/USD","on_hour",11,17,-11.53
"NZD/USD","on_hour",11,18,-7.54
"NZD/USD","on_hour",11,19,-5.18
"NZD/USD","on_hour",11,20,-6.73
"NZD/USD","on_hour",12,14,4.36
"NZD/USD","on_hour",12,15,-0.26
"NZD/USD","on_hour",12,16,-0.95
"NZD/USD","on_hour",12,17,-8.35
"NZD/USD","on_hour",12,18,-3.75
"NZD/USD","on_hour",12,19,-1.27
"NZD/USD","on_hour",12,20,-3.31
"NZD/USD","on_hour",6,14,0.64
"NZD/USD","on_hour",6,15,-1.12
"NZD/USD","on_hour",6,16,-1.5
"NZD/USD","on_hour",6,17,-5.79
"NZD/USD","on_hour",6,18,-3.23
"NZD/USD","on_hour",6,19,-1.72
"NZD/USD","on_hour",6,20,-2.95
"NZD/USD","on_hour",7,14,1.43
"NZD/USD","on_hour",7,15,-0.59
"NZD/USD","on_hour",7,16,-0.97
"NZD/USD","on_hour",7,17,-5.43
"NZD/USD","on_hour",7,18,-2.77
"NZD/USD","on_hour",7,19,-1.24
"NZD/USD","on_hour",7,20,-2.55
"NZD/USD","on_hour",8,14,1.12
"NZD/USD","on_hour",8,15,-0.96
"NZD/USD","on_hour",8,16,-1.34
"NZD/USD","on_hour",8,17,-5.86
"NZD/USD","on_hour",8,18,-3.16
"NZD/USD","on_hour",8,19,-1.59
"NZD/USD","on_hour",8,20,-2.91
"NZD/USD","on_hour",9,14,1.21
"NZD/USD","on_hour",9,15,-1.22
"NZD/USD","on_hour",9,16,-1.66
"NZD/USD","on_hour",9,17,-6.76
"NZD/USD","on_hour",9,18,-3.67
"NZD/USD","on_hour",9,19,-1.88
"NZD/USD","on_hour",9,20,-3.32
"USD/JPY","on_hour",10,14,-1.08
"USD/JPY","on_hour",10,15,-4.68
"USD/JPY","on_hour",10,16,-4.99
"USD/JPY","on_hour",10,17,-0.94
"USD/JPY","on_hour",10,18,-0.56
"USD/JPY","on_hour",10,19,-1.41
"USD/JPY","on_hour",10,20,0.18
"USD/JPY","on_hour",11,14,-0.65
"USD/JPY","on_hour",11,15,-4
"USD/JPY","on_hour",11,16,-4.28
"USD/JPY","on_hour",11,17,-0.41
"USD/JPY","on_hour",11,18,-0.04
"USD/JPY","on_hour",11,19,-0.84
"USD/JPY","on_hour",11,20,0.69
"USD/JPY","on_hour",12,14,0.25
"USD/JPY","on_hour",12,15,-3.12
"USD/JPY","on_hour",12,16,-3.39
"USD/JPY","on_hour",12,17,0.33
"USD/JPY","on_hour",12,18,0.69
"USD/JPY","on_hour",12,19,-0.07
"USD/JPY","on_hour",12,20,1.42
"USD/JPY","on_hour",6,14,-1.97
"USD/JPY","on_hour",6,15,-6.59
"USD/JPY","on_hour",6,16,-7.01
"USD/JPY","on_hour",6,17,-1.97
"USD/JPY","on_hour",6,18,-1.51
"USD/JPY","on_hour",6,19,-2.62
"USD/JPY","on_hour",6,20,-0.64
"USD/JPY","on_hour",7,14,-0.85
"USD/JPY","on_hour",7,15,-5.4
"USD/JPY","on_hour",7,16,-5.77
"USD/JPY","on_hour",7,17,-0.86
"USD/JPY","on_hour",7,18,-0.39
"USD/JPY","on_hour",7,19,-1.44
"USD/JPY","on_hour",7,20,0.55
"USD/JPY","on_hour",8,14,-0.97
"USD/JPY","on_hour",8,15,-5.24
"USD/JPY","on_hour",8,16,-5.55
"USD/JPY","on_hour",8,17,-0.85
"USD/JPY","on_hour",8,18,-0.4
"USD/JPY","on_hour",8,19,-1.39
"USD/JPY","on_hour",8,20,0.48
"USD/JPY","on_hour",9,14,0.37
"USD/JPY","on_hour",9,15,-3.63
"USD/JPY","on_hour",9,16,-3.93
"USD/JPY","on_hour",9,17,0.44
"USD/JPY","on_hour",9,18,0.88
"USD/JPY","on_hour",9,19,-0.03
"USD/JPY","on_hour",9,20,1.79
"USD/CAD","on_hour",10,14,1.48
"USD/CAD","on_hour",10,15,1.55
"USD/CAD","on_hour",10,16,3.09
"USD/CAD","on_hour",10,17,6.16
"USD/CAD","on_hour",10,18,4.03
"USD/CAD","on_hour",10,19,3.71
"USD/CAD","on_hour",10,20,2.34
"USD/CAD","on_hour",11,14,1.85
"USD/CAD","on_hour",11,15,2.06
"USD/CAD","on_hour",11,16,3.49
"USD/CAD","on_hour",11,17,6.33
"USD/CAD","on_hour",11,18,4.37
"USD/CAD","on_hour",11,19,4.07
"USD/CAD","on_hour",11,20,2.81
"USD/CAD","on_hour",12,14,3.49
"USD/CAD","on_hour",12,15,3.73
"USD/CAD","on_hour",12,16,5.12
"USD/CAD","on_hour",12,17,7.89
"USD/CAD","on_hour",12,18,6.01
"USD/CAD","on_hour",12,19,5.73
"USD/CAD","on_hour",12,20,4.57
"USD/CAD","on_hour",6,14,-2
"USD/CAD","on_hour",6,15,-2.53
"USD/CAD","on_hour",6,16,-0.55
"USD/CAD","on_hour",6,17,3.5
"USD/CAD","on_hour",6,18,0.62
"USD/CAD","on_hour",6,19,0.2
"USD/CAD","on_hour",6,20,-1.8
"USD/CAD","on_hour",7,14,-1.69
"USD/CAD","on_hour",7,15,-2.18
"USD/CAD","on_hour",7,16,-0.17
"USD/CAD","on_hour",7,17,3.95
"USD/CAD","on_hour",7,18,1.03
"USD/CAD","on_hour",7,19,0.6
"USD/CAD","on_hour",7,20,-1.42
"USD/CAD","on_hour",8,14,2.13
"USD/CAD","on_hour",8,15,1.77
"USD/CAD","on_hour",8,16,3.6
"USD/CAD","on_hour",8,17,7.42
"USD/CAD","on_hour",8,18,4.78
"USD/CAD","on_hour",8,19,4.37
"USD/CAD","on_hour",8,20,2.68
"USD/CAD","on_hour",9,14,1.59
"USD/CAD","on_hour",9,15,1.31
"USD/CAD","on_hour",9,16,2.92
"USD/CAD","on_hour",9,17,6.18
"USD/CAD","on_hour",9,18,3.9
"USD/CAD","on_hour",9,19,3.56
"USD/CAD","on_hour",9,20,2.1
"USD/CHF","on_hour",10,14,0.99
"USD/CHF","on_hour",10,15,-0.67
"USD/CHF","on_hour",10,16,-0.99
"USD/CHF","on_hour",10,17,5.53
"USD/CHF","on_hour",10,18,2.62
"USD/CHF","on_hour",10,19,2.89
"USD/CHF","on_hour",10,20,1.57
"USD/CHF","on_hour",11,14,2.66
"USD/CHF","on_hour",11,15,1.08
"USD/CHF","on_hour",11,16,0.75
"USD/CHF","on_hour",11,17,7.08
"USD/CHF","on_hour",11,18,4.23
"USD/CHF","on_hour",11,19,4.52
"USD/CHF","on_hour",11,20,3.27
"USD/CHF","on_hour",12,14,4.52
"USD/CHF","on_hour",12,15,2.81
"USD/CHF","on_hour",12,16,2.48
"USD/CHF","on_hour",12,17,8.37
"USD/CHF","on_hour",12,18,5.73
"USD/CHF","on_hour",12,19,6.02
"USD/CHF","on_hour",12,20,4.88
"USD/CHF","on_hour",6,14,-0.08
"USD/CHF","on_hour",6,15,-1.99
"USD/CHF","on_hour",6,16,-2.45
"USD/CHF","on_hour",6,17,6.4
"USD/CHF","on_hour",6,18,2.48
"USD/CHF","on_hour",6,19,2.85
"USD/CHF","on_hour",6,20,1.03
"USD/CHF","on_hour",7,14,3.39
"USD/CHF","on_hour",7,15,1.52
"USD/CHF","on_hour",7,16,1.08
"USD/CHF","on_hour",7,17,9.51
"USD/CHF","on_hour",7,18,5.77
"USD/CHF","on_hour",7,19,6.2
"USD/CHF","on_hour",7,20,4.58
"USD/CHF","on_hour",8,14,2.85
"USD/CHF","on_hour",8,15,1.02
"USD/CHF","on_hour",8,16,0.61
"USD/CHF","on_hour",8,17,8.5
"USD/CHF","on_hour",8,18,4.99
"USD/CHF","on_hour",8,19,5.37
"USD/CHF","on_hour",8,20,3.84
"USD/CHF","on_hour",9,14,2.94
"USD/CHF","on_hour",9,15,1.09
"USD/CHF","on_hour",9,16,0.73
"USD/CHF","on_hour",9,17,7.75
"USD/CHF","on_hour",9,18,4.62
"USD/CHF","on_hour",9,19,4.96
"USD/CHF","on_hour",9,20,3.58
