"Asset","Algo","StartHour","EndHour","IR"
"EUR/USD","on_hour",10,14,4.96
"EUR/USD","on_hour",10,15,4.54
"EUR/USD","on_hour",10,16,6.42
"EUR/USD","on_hour",10,17,6.42
"EUR/USD","on_hour",10,18,4.79
"EUR/USD","on_hour",10,19,4.4
"EUR/USD","on_hour",10,20,4.16
"EUR/USD","on_hour",11,14,6.77
"EUR/USD","on_hour",11,15,6.5
"EUR/USD","on_hour",11,16,8.33
"EUR/USD","on_hour",11,17,8.46
"EUR/USD","on_hour",11,18,7.01
"EUR/USD","on_hour",11,19,6.78
"EUR/USD","on_hour",11,20,6.7
"EUR/USD","on_hour",12,14,4.26
"EUR/USD","on_hour",12,15,3.83
"EUR/USD","on_hour",12,16,5.39
"EUR/USD","on_hour",12,17,5.33
"EUR/USD","on_hour",12,18,3.84
"EUR/USD","on_hour",12,19,3.44
"EUR/USD","on_hour",12,20,3.14
"EUR/USD","on_hour",6,14,0.95
"EUR/USD","on_hour",6,15,0.19
"EUR/USD","on_hour",6,16,1.93
"EUR/USD","on_hour",6,17,1.61
"EUR/USD","on_hour",6,18,-0.68
"EUR/USD","on_hour",6,19,-1.68
"EUR/USD","on_hour",6,20,-2.49
"EUR/USD","on_hour",7,14,2.81
"EUR/USD","on_hour",7,15,2.18
"EUR/USD","on_hour",7,16,4.16
"EUR/USD","on_hour",7,17,4.2
"EUR/USD","on_hour",7,18,2.22
"EUR/USD","on_hour",7,19,1.57
"EUR/USD","on_hour",7,20,1.13
"EUR/USD","on_hour",8,14,3.35
"EUR/USD","on_hour",8,15,2.78
"EUR/USD","on_hour",8,16,4.65
"EUR/USD","on_hour",8,17,4.6
"EUR/USD","on_hour",8,18,2.63
"EUR/USD","on_hour",8,19,2.05
"EUR/USD","on_hour",8,20,1.63
"EUR/USD","on_hour",9,14,3.11
"EUR/USD","on_hour",9,15,2.56
"EUR/USD","on_hour",9,16,4.33
"EUR/USD","on_hour",9,17,4.21
"EUR/USD","on_hour",9,18,2.39
"EUR/USD","on_hour",9,19,1.83
"EUR/USD","on_hour",9,20,1.44
"EUR/GBP","on_hour",10,14,2.87
"EUR/GBP","on_hour",10,15,1.24
"EUR/GBP","on_hour",10,16,1.43
"EUR/GBP","on_hour",10,17,5.13
"EUR/GBP","on_hour",10,18,5.14
"EUR/GBP","on_hour",10,19,4.03
"EUR/GBP","on_hour",10,20,6.87
"EUR/GBP","on_hour",11,14,4.09
"EUR/GBP","on_hour",11,15,2.64
"EUR/GBP","on_hour",11,16,2.91
"EUR/GBP","on_hour",11,17,6.3
"EUR/GBP","on_hour",11,18,6.36
"EUR/GBP","on_hour",11,19,5.4
"EUR/GBP","on_hour",11,20,7.88
"EUR/GBP","on_hour",12,14,0.79
"EUR/GBP","on_hour",12,15,-0.77
"EUR/GBP","on_hour",12,16,-0.72
"EUR/GBP","on_hour",12,17,2.27
"EUR/GBP","on_hour",12,18,2.14
"EUR/GBP","on_hour",12,19,1.2
"EUR/GBP","on_hour",12,20,3.55
"EUR/GBP","on_hour",6,14,-4.01
"EUR/GBP","on_hour",6,15,-7.01
"EUR/GBP","on_hour",6,16,-7.77
"EUR/GBP","on_hour",6,17,-3.54
"EUR/GBP","on_hour",6,18,-4.24
"EUR/GBP","on_hour",6,19,-6.7
"EUR/GBP","on_hour",6,20,-1.74
"EUR/GBP","on_hour",7,14,-1.21
"EUR/GBP","on_hour",7,15,-3.72
"EUR/GBP","on_hour",7,16,-3.97
"EUR/GBP","on_hour",7,17,0.78
"EUR/GBP","on_hour",7,18,0.32
"EUR/GBP","on_hour",7,19,-1.63
"EUR/GBP","on_hour",7,20,3.06
"EUR/GBP","on_hour",8,14,-0.93
"EUR/GBP","on_hour",8,15,-3.39
"EUR/GBP","on_hour",8,16,-3.63
"EUR/GBP","on_hour",8,17,0.92
"EUR/GBP","on_hour",8,18,0.6
"EUR/GBP","on_hour",8,19,-1.15
"EUR/GBP","on_hour",8,20,3.15
"EUR/GBP","on_hour",9,14,-0.7
"EUR/GBP","on_hour",9,15,-2.75
"EUR/GBP","on_hour",9,16,-2.88
"EUR/GBP","on_hour",9,17,0.88
"EUR/GBP","on_hour",9,18,0.64
"EUR/GBP","on_hour",9,19,-0.72
"EUR/GBP","on_hour",9,20,2.62
"EUR/AUD","on_hour",10,14,-0.1
"EUR/AUD","on_hour",10,15,0.46
"EUR/AUD","on_hour",10,16,-1.65
"EUR/AUD","on_hour",10,17,0.72
"EUR/AUD","on_hour",10,18,-0.54
"EUR/AUD","on_hour",10,19,-0.83
"EUR/AUD","on_hour",10,20,0.12
"EUR/AUD","on_hour",11,14,0.66
"EUR/AUD","on_hour",11,15,1.23
"EUR/AUD","on_hour",11,16,-0.73
"EUR/AUD","on_hour",11,17,1.59
"EUR/AUD","on_hour",11,18,0.43
"EUR/AUD","on_hour",11,19,0.16
"EUR/AUD","on_hour",11,20,1.08
"EUR/AUD","on_hour",12,14,-0.64
"EUR/AUD","on_hour",12,15,-0.13
"EUR/AUD","on_hour",12,16,-2.15
"EUR/AUD","on_hour",12,17,0.03
"EUR/AUD","on_hour",12,18,-1.17
"EUR/AUD","on_hour",12,19,-1.45
"EUR/AUD","on_hour",12,20,-0.57
"EUR/AUD","on_hour",6,14,4.03
"EUR/AUD","on_hour",6,15,4.98
"EUR/AUD","on_hour",6,16,2.75
"EUR/AUD","on_hour",6,17,6.12
"EUR/AUD","on_hour",6,18,4.72
"EUR/AUD","on_hour",6,19,4.44
"EUR/AUD","on_hour",6,20,5.81
"EUR/AUD","on_hour",7,14,3.4
"EUR/AUD","on_hour",7,15,4.24
"EUR/AUD","on_hour",7,16,2.09
"EUR/AUD","on_hour",7,17,5.52
"EUR/AUD","on_hour",7,18,4.14
"EUR/AUD","on_hour",7,19,3.82
"EUR/AUD","on_hour",7,20,5.2
"EUR/AUD","on_hour",8,14,2.38
"EUR/AUD","on_hour",8,15,3.14
"EUR/AUD","on_hour",8,16,0.97
"EUR/AUD","on_hour",8,17,3.95
"EUR/AUD","on_hour",8,18,2.62
"EUR/AUD","on_hour",8,19,2.3
"EUR/AUD","on_hour",8,20,3.44
"EUR/AUD","on_hour",9,14,0.2
"EUR/AUD","on_hour",9,15,0.81
"EUR/AUD","on_hour",9,16,-1.45
"EUR/AUD","on_hour",9,17,1.16
"EUR/AUD","on_hour",9,18,-0.2
"EUR/AUD","on_hour",9,19,-0.53
"EUR/AUD","on_hour",9,20,0.53
"EUR/NZD","on_hour",10,14,2.34
"EUR/NZD","on_hour",10,15,2.67
"EUR/NZD","on_hour",10,16,1.45
"EUR/NZD","on_hour",10,17,3.84
"EUR/NZD","on_hour",10,18,3.85
"EUR/NZD","on_hour",10,19,3.51
"EUR/NZD","on_hour",10,20,2.93
"EUR/NZD","on_hour",11,14,3.08
"EUR/NZD","on_hour",11,15,3.41
"EUR/NZD","on_hour",11,16,2.27
"EUR/NZD","on_hour",11,17,4.6
"EUR/NZD","on_hour",11,18,4.62
"EUR/NZD","on_hour",11,19,4.32
"EUR/NZD","on_hour",11,20,3.74
"EUR/NZD","on_hour",12,14,2.54
"EUR/NZD","on_hour",12,15,2.86
"EUR/NZD","on_hour",12,16,1.7
"EUR/NZD","on_hour",12,17,3.98
"EUR/NZD","on_hour",12,18,4
"EUR/NZD","on_hour",12,19,3.68
"EUR/NZD","on_hour",12,20,3.12
"EUR/NZD","on_hour",6,14,7.45
"EUR/NZD","on_hour",6,15,8.01
"EUR/NZD","on_hour",6,16,6.78
"EUR/NZD","on_hour",6,17,9.9
"EUR/NZD","on_hour",6,18,9.98
"EUR/NZD","on_hour",6,19,9.69
"EUR/NZD","on_hour",6,20,9.07
"EUR/NZD","on_hour",7,14,6.71
"EUR/NZD","on_hour",7,15,7.25
"EUR/NZD","on_hour",7,16,6.09
"EUR/NZD","on_hour",7,17,9.21
"EUR/NZD","on_hour",7,18,9.28
"EUR/NZD","on_hour",7,19,8.96
"EUR/NZD","on_hour",7,20,8.43
"EUR/NZD","on_hour",8,14,5.54
"EUR/NZD","on_hour",8,15,6.02
"EUR/NZD","on_hour",8,16,4.85
"EUR/NZD","on_hour",8,17,7.6
"EUR/NZD","on_hour",8,18,7.72
"EUR/NZD","on_hour",8,19,7.4
"EUR/NZD","on_hour",8,20,6.78
"EUR/NZD","on_hour",9,14,2.54
"EUR/NZD","on_hour",9,15,2.92
"EUR/NZD","on_hour",9,16,1.6
"EUR/NZD","on_hour",9,17,4.21
"EUR/NZD","on_hour",9,18,4.23
"EUR/NZD","on_hour",9,19,3.88
"EUR/NZD","on_hour",9,20,3.26
"EUR/JPY","on_hour",10,14,-2.75
"EUR/JPY","on_hour",10,15,-2.82
"EUR/JPY","on_hour",10,16,-1.98
"EUR/JPY","on_hour",10,17,-1.02
"EUR/JPY","on_hour",10,18,-1.31
"EUR/JPY","on_hour",10,19,-1.72
"EUR/JPY","on_hour",10,20,-2.28
"EUR/JPY","on_hour",11,14,-0.58
"EUR/JPY","on_hour",11,15,-0.54
"EUR/JPY","on_hour",11,16,0.45
"EUR/JPY","on_hour",11,17,1.55
"EUR/JPY","on_hour",11,18,1.34
"EUR/JPY","on_hour",11,19,1.05
"EUR/JPY","on_hour",11,20,0.55
"EUR/JPY","on_hour",12,14,-1.46
"EUR/JPY","on_hour",12,15,-1.45
"EUR/JPY","on_hour",12,16,-0.56
"EUR/JPY","on_hour",12,17,0.43
"EUR/JPY","on_hour",12,18,0.19
"EUR/JPY","on_hour",12,19,-0.13
"EUR/JPY","on_hour",12,20,-0.61
"EUR/JPY","on_hour",6,14,-5
"EUR/JPY","on_hour",6,15,-5.25
"EUR/JPY","on_hour",6,16,-4.38
"EUR/JPY","on_hour",6,17,-3.56
"EUR/JPY","on_hour",6,18,-3.98
"EUR/JPY","on_hour",6,19,-4.7
"EUR/JPY","on_hour",6,20,-5.5
"EUR/JPY","on_hour",7,14,-3.58
"EUR/JPY","on_hour",7,15,-3.7
"EUR/JPY","on_hour",7,16,-2.65
"EUR/JPY","on_hour",7,17,-1.49
"EUR/JPY","on_hour",7,18,-1.79
"EUR/JPY","on_hour",7,19,-2.38
"EUR/JPY","on_hour",7,20,-3.15
"EUR/JPY","on_hour",8,14,-2.91
"EUR/JPY","on_hour",8,15,-3
"EUR/JPY","on_hour",8,16,-2.06
"EUR/JPY","on_hour",8,17,-1.04
"EUR/JPY","on_hour",8,18,-1.36
"EUR/JPY","on_hour",8,19,-1.84
"EUR/JPY","on_hour",8,20,-2.49
"EUR/JPY","on_hour",9,14,-3.34
"EUR/JPY","on_hour",9,15,-3.46
"EUR/JPY","on_hour",9,16,-2.62
"EUR/JPY","on_hour",9,17,-1.69
"EUR/JPY","on_hour",9,18,-2.01
"EUR/JPY","on_hour",9,19,-2.49
"EUR/JPY","on_hour",9,20,-3.11
"EUR/CAD","on_hour",10,14,3.4
"EUR/CAD","on_hour",10,15,3.19
"EUR/CAD","on_hour",10,16,1.12
"EUR/CAD","on_hour",10,17,0.83
"EUR/CAD","on_hour",10,18,2.19
"EUR/CAD","on_hour",10,19,-1.92
"EUR/CAD","on_hour",10,20,-2.57
"EUR/CAD","on_hour",11,14,4.62
"EUR/CAD","on_hour",11,15,4.58
"EUR/CAD","on_hour",11,16,2.84
"EUR/CAD","on_hour",11,17,2.83
"EUR/CAD","on_hour",11,18,4.19
"EUR/CAD","on_hour",11,19,0.59
