"Asset","Algo","StartHour","EndHour","IR"
"EUR/AUD","on_hour",7,16,5.63
"EUR/AUD","on_hour",7,17,6.38
"EUR/AUD","on_hour",7,18,6.17
"EUR/AUD","on_hour",7,19,5.87
"EUR/AUD","on_hour",7,20,5.45
"EUR/AUD","on_hour",8,14,4.41
"EUR/AUD","on_hour",8,15,4.37
"EUR/AUD","on_hour",8,16,3.61
"EUR/AUD","on_hour",8,17,4.2
"EUR/AUD","on_hour",8,18,3.82
"EUR/AUD","on_hour",8,19,3.45
"EUR/AUD","on_hour",8,20,2.92
"EUR/AUD","on_hour",9,14,4.36
"EUR/AUD","on_hour",9,15,4.33
"EUR/AUD","on_hour",9,16,3.61
"EUR/AUD","on_hour",9,17,4.14
"EUR/AUD","on_hour",9,18,3.79
"EUR/AUD","on_hour",9,19,3.45
"EUR/AUD","on_hour",9,20,2.93
"EUR/NZD","on_hour",10,14,2.86
"EUR/NZD","on_hour",10,15,3.1
"EUR/NZD","on_hour",10,16,3.09
"EUR/NZD","on_hour",10,17,3.06
"EUR/NZD","on_hour",10,18,3.8
"EUR/NZD","on_hour",10,19,3.09
"EUR/NZD","on_hour",10,20,2.19
"EUR/NZD","on_hour",11,14,2.39
"EUR/NZD","on_hour",11,15,2.59
"EUR/NZD","on_hour",11,16,2.56
"EUR/NZD","on_hour",11,17,2.49
"EUR/NZD","on_hour",11,18,3.17
"EUR/NZD","on_hour",11,19,2.47
"EUR/NZD","on_hour",11,20,1.62
"EUR/NZD","on_hour",12,14,2.66
"EUR/NZD","on_hour",12,15,2.86
"EUR/NZD","on_hour",12,16,2.85
"EUR/NZD","on_hour",12,17,2.81
"EUR/NZD","on_hour",12,18,3.47
"EUR/NZD","on_hour",12,19,2.79
"EUR/NZD","on_hour",12,20,1.93
"EUR/NZD","on_hour",6,14,7.18
"EUR/NZD","on_hour",6,15,7.71
"EUR/NZD","on_hour",6,16,7.86
"EUR/NZD","on_hour",6,17,8.14
"EUR/NZD","on_hour",6,18,9.27
"EUR/NZD","on_hour",6,19,8.54
"EUR/NZD","on_hour",6,20,7.67
"EUR/NZD","on_hour",7,14,6.35
"EUR/NZD","on_hour",7,15,6.84
"EUR/NZD","on_hour",7,16,6.95
"EUR/NZD","on_hour",7,17,7.17
"EUR/NZD","on_hour",7,18,8.23
"EUR/NZD","on_hour",7,19,7.49
"EUR/NZD","on_hour",7,20,6.56
"EUR/NZD","on_hour",8,14,4.02
"EUR/NZD","on_hour",8,15,4.39
"EUR/NZD","on_hour",8,16,4.43
"EUR/NZD","on_hour",8,17,4.47
"EUR/NZD","on_hour",8,18,5.39
"EUR/NZD","on_hour",8,19,4.62
"EUR/NZD","on_hour",8,20,3.61
"EUR/NZD","on_hour",9,14,3.62
"EUR/NZD","on_hour",9,15,3.93
"EUR/NZD","on_hour",9,16,3.97
"EUR/NZD","on_hour",9,17,3.99
"EUR/NZD","on_hour",9,18,4.82
"EUR/NZD","on_hour",9,19,4.08
"EUR/NZD","on_hour",9,20,3.1
"EUR/JPY","on_hour",10,14,2.93
"EUR/JPY","on_hour",10,15,2.08
"EUR/JPY","on_hour",10,16,2.91
"EUR/JPY","on_hour",10,17,5.11
"EUR/JPY","on_hour",10,18,4
"EUR/JPY","on_hour",10,19,2.8
"EUR/JPY","on_hour",10,20,1.83
"EUR/JPY","on_hour",11,14,1.88
"EUR/JPY","on_hour",11,15,1.02
"EUR/JPY","on_hour",11,16,1.73
"EUR/JPY","on_hour",11,17,3.71
"EUR/JPY","on_hour",11,18,2.61
"EUR/JPY","on_hour",11,19,1.44
"EUR/JPY","on_hour",11,20,0.46
"EUR/JPY","on_hour",12,14,1.96
"EUR/JPY","on_hour",12,15,1.13
"EUR/JPY","on_hour",12,16,1.82
"EUR/JPY","on_hour",12,17,3.75
"EUR/JPY","on_hour",12,18,2.68
"EUR/JPY","on_hour",12,19,1.56
"EUR/JPY","on_hour",12,20,0.64
"EUR/JPY","on_hour",6,14,2.43
"EUR/JPY","on_hour",6,15,1.44
"EUR/JPY","on_hour",6,16,2.29
"EUR/JPY","on_hour",6,17,4.66
"EUR/JPY","on_hour",6,18,3.43
"EUR/JPY","on_hour",6,19,2.06
"EUR/JPY","on_hour",6,20,0.95
"EUR/JPY","on_hour",7,14,2.7
"EUR/JPY","on_hour",7,15,1.78
"EUR/JPY","on_hour",7,16,2.66
"EUR/JPY","on_hour",7,17,5.1
"EUR/JPY","on_hour",7,18,3.95
"EUR/JPY","on_hour",7,19,2.59
"EUR/JPY","on_hour",7,20,1.47
"EUR/JPY","on_hour",8,14,2.79
"EUR/JPY","on_hour",8,15,1.85
"EUR/JPY","on_hour",8,16,2.74
"EUR/JPY","on_hour",8,17,5.17
"EUR/JPY","on_hour",8,18,3.97
"EUR/JPY","on_hour",8,19,2.6
"EUR/JPY","on_hour",8,20,1.48
"EUR/JPY","on_hour",9,14,3.22
"EUR/JPY","on_hour",9,15,2.37
"EUR/JPY","on_hour",9,16,3.26
"EUR/JPY","on_hour",9,17,5.57
"EUR/JPY","on_hour",9,18,4.45
"EUR/JPY","on_hour",9,19,3.21
"EUR/JPY","on_hour",9,20,2.2
"EUR/CAD","on_hour",10,14,4.7
"EUR/CAD","on_hour",10,15,3.41
"EUR/CAD","on_hour",10,16,2.44
"EUR/CAD","on_hour",10,17,3.93
"EUR/CAD","on_hour",10,18,4.63
"EUR/CAD","on_hour",10,19,2.7
"EUR/CAD","on_hour",10,20,1.08
"EUR/CAD","on_hour",11,14,3.96
"EUR/CAD","on_hour",11,15,2.64
"EUR/CAD","on_hour",11,16,1.61
"EUR/CAD","on_hour",11,17,2.88
"EUR/CAD","on_hour",11,18,3.42
"EUR/CAD","on_hour",11,19,1.52
"EUR/CAD","on_hour",11,20,-0.09
"EUR/CAD","on_hour",12,14,3.48
"EUR/CAD","on_hour",12,15,2.13
"EUR/CAD","on_hour",12,16,1.1
"EUR/CAD","on_hour",12,17,2.25
"EUR/CAD","on_hour",12,18,2.67
"EUR/CAD","on_hour",12,19,0.85
"EUR/CAD","on_hour",12,20,-0.69
"EUR/CAD","on_hour",6,14,5.05
"EUR/CAD","on_hour",6,15,3.7
"EUR/CAD","on_hour",6,16,2.6
"EUR/CAD","on_hour",6,17,4.29
"EUR/CAD","on_hour",6,18,5.19
"EUR/CAD","on_hour",6,19,2.85
"EUR/CAD","on_hour",6,20,0.84
"EUR/CAD","on_hour",7,14,4.77
"EUR/CAD","on_hour",7,15,3.4
"EUR/CAD","on_hour",7,16,2.28
"EUR/CAD","on_hour",7,17,3.98
"EUR/CAD","on_hour",7,18,4.88
"EUR/CAD","on_hour",7,19,2.64
"EUR/CAD","on_hour",7,20,0.68
"EUR/CAD","on_hour",8,14,4.15
"EUR/CAD","on_hour",8,15,2.7
"EUR/CAD","on_hour",8,16,1.53
"EUR/CAD","on_hour",8,17,3.08
"EUR/CAD","on_hour",8,18,3.83
"EUR/CAD","on_hour",8,19,1.43
"EUR/CAD","on_hour",8,20,-0.7
"EUR/CAD","on_hour",9,14,4.11
"EUR/CAD","on_hour",9,15,2.69
"EUR/CAD","on_hour",9,16,1.58
"EUR/CAD","on_hour",9,17,3.07
"EUR/CAD","on_hour",9,18,3.78
"EUR/CAD","on_hour",9,19,1.52
"EUR/CAD","on_hour",9,20,-0.47
"EUR/CHF","on_hour",10,14,0.47
"EUR/CHF","on_hour",10,15,0.63
"EUR/CHF","on_hour",10,16,2.55
"EUR/CHF","on_hour",10,17,4.41
"EUR/CHF","on_hour",10,18,3.84
"EUR/CHF","on_hour",10,19,3.52
"EUR/CHF","on_hour",10,20,2.2
"EUR/CHF","on_hour",11,14,0.12
"EUR/CHF","on_hour",11,15,0.22
"EUR/CHF","on_hour",11,16,1.75
"EUR/CHF","on_hour",11,17,3.25
"EUR/CHF","on_hour",11,18,2.61
"EUR/CHF","on_hour",11,19,2.3
"EUR/CHF","on_hour",11,20,1.23
"EUR/CHF","on_hour",12,14,-1.1
"EUR/CHF","on_hour",12,15,-1.1
"EUR/CHF","on_hour",12,16,0.01
"EUR/CHF","on_hour",12,17,1.07
"EUR/CHF","on_hour",12,18,0.5
"EUR/CHF","on_hour",12,19,0.23
"EUR/CHF","on_hour",12,20,-0.6
"EUR/CHF","on_hour",6,14,0.09
"EUR/CHF","on_hour",6,15,0.22
"EUR/CHF","on_hour",6,16,2.34
"EUR/CHF","on_hour",6,17,4.53
"EUR/CHF","on_hour",6,18,3.98
"EUR/CHF","on_hour",6,19,3.8
"EUR/CHF","on_hour",6,20,2.25
"EUR/CHF","on_hour",7,14,0.68
"EUR/CHF","on_hour",7,15,0.89
"EUR/CHF","on_hour",7,16,3.06
"EUR/CHF","on_hour",7,17,5.43
"EUR/CHF","on_hour",7,18,4.97
"EUR/CHF","on_hour",7,19,4.86
"EUR/CHF","on_hour",7,20,3.49
"EUR/CHF","on_hour",8,14,2.23
"EUR/CHF","on_hour",8,15,2.67
"EUR/CHF","on_hour",8,16,5.18
"EUR/CHF","on_hour",8,17,7.8
"EUR/CHF","on_hour",8,18,7.66
"EUR/CHF","on_hour",8,19,7.77
"EUR/CHF","on_hour",8,20,6.53
"EUR/CHF","on_hour",9,14,2.4
"EUR/CHF","on_hour",9,15,2.86
"EUR/CHF","on_hour",9,16,5.27
"EUR/CHF","on_hour",9,17,7.69
"EUR/CHF","on_hour",9,18,7.47
"EUR/CHF","on_hour",9,19,7.45
"EUR/CHF","on_hour",9,20,6.15
