"Asset","Algo","StartHour","EndHour","IR"
"EUR/USD","on_hour",10,14,10.31
"EUR/USD","on_hour",10,15,9.09
"EUR/USD","on_hour",10,16,8.27
"EUR/USD","on_hour",10,17,8.87
"EUR/USD","on_hour",10,18,6.73
"EUR/USD","on_hour",10,19,6.04
"EUR/USD","on_hour",10,20,3.41
"EUR/USD","on_hour",11,14,8.38
"EUR/USD","on_hour",11,15,7.01
"EUR/USD","on_hour",11,16,6.02
"EUR/USD","on_hour",11,17,6.48
"EUR/USD","on_hour",11,18,4.37
"EUR/USD","on_hour",11,19,3.53
"EUR/USD","on_hour",11,20,0.91
"EUR/USD","on_hour",12,14,8.47
"EUR/USD","on_hour",12,15,7.1
"EUR/USD","on_hour",12,16,6.14
"EUR/USD","on_hour",12,17,6.55
"EUR/USD","on_hour",12,18,4.49
"EUR/USD","on_hour",12,19,3.68
"EUR/USD","on_hour",12,20,1.17
"EUR/USD","on_hour",6,14,11.81
"EUR/USD","on_hour",6,15,10.92
"EUR/USD","on_hour",6,16,10.32
"EUR/USD","on_hour",6,17,11.26
"EUR/USD","on_hour",6,18,8.97
"EUR/USD","on_hour",6,19,8.29
"EUR/USD","on_hour",6,20,5.58
"EUR/USD","on_hour",7,14,12
"EUR/USD","on_hour",7,15,11.13
"EUR/USD","on_hour",7,16,10.57
"EUR/USD","on_hour",7,17,11.56
"EUR/USD","on_hour",7,18,9.3
"EUR/USD","on_hour",7,19,8.68
"EUR/USD","on_hour",7,20,6.08
"EUR/USD","on_hour",8,14,11.04
"EUR/USD","on_hour",8,15,10.1
"EUR/USD","on_hour",8,16,9.36
"EUR/USD","on_hour",8,17,10.3
"EUR/USD","on_hour",8,18,7.91
"EUR/USD","on_hour",8,19,7.12
"EUR/USD","on_hour",8,20,4.3
"EUR/USD","on_hour",9,14,10.38
"EUR/USD","on_hour",9,15,9.28
"EUR/USD","on_hour",9,16,8.43
"EUR/USD","on_hour",9,17,9.28
"EUR/USD","on_hour",9,18,6.85
"EUR/USD","on_hour",9,19,6.09
"EUR/USD","on_hour",9,20,3.15
"EUR/GBP","on_hour",10,14,5.52
"EUR/GBP","on_hour",10,15,4.6
"EUR/GBP","on_hour",10,16,4.03
"EUR/GBP","on_hour",10,17,4.67
"EUR/GBP","on_hour",10,18,4.33
"EUR/GBP","on_hour",10,19,5.85
"EUR/GBP","on_hour",10,20,4.7
"EUR/GBP","on_hour",11,14,1.98
"EUR/GBP","on_hour",11,15,0.89
"EUR/GBP","on_hour",11,16,-0.03
"EUR/GBP","on_hour",11,17,0.38
"EUR/GBP","on_hour",11,18,-0.21
"EUR/GBP","on_hour",11,19,1.13
"EUR/GBP","on_hour",11,20,-0.06
"EUR/GBP","on_hour",12,14,1.11
"EUR/GBP","on_hour",12,15,-0.03
"EUR/GBP","on_hour",12,16,-0.98
"EUR/GBP","on_hour",12,17,-0.63
"EUR/GBP","on_hour",12,18,-1.24
"EUR/GBP","on_hour",12,19,0
"EUR/GBP","on_hour",12,20,-1.14
"EUR/GBP","on_hour",6,14,4.03
"EUR/GBP","on_hour",6,15,2.98
"EUR/GBP","on_hour",6,16,2.18
"EUR/GBP","on_hour",6,17,2.8
"EUR/GBP","on_hour",6,18,2.29
"EUR/GBP","on_hour",6,19,3.91
"EUR/GBP","on_hour",6,20,2.59
"EUR/GBP","on_hour",7,14,3.98
"EUR/GBP","on_hour",7,15,2.96
"EUR/GBP","on_hour",7,16,2.18
"EUR/GBP","on_hour",7,17,2.78
"EUR/GBP","on_hour",7,18,2.28
"EUR/GBP","on_hour",7,19,3.83
"EUR/GBP","on_hour",7,20,2.56
"EUR/GBP","on_hour",8,14,2.73
"EUR/GBP","on_hour",8,15,1.55
"EUR/GBP","on_hour",8,16,0.53
"EUR/GBP","on_hour",8,17,1.08
"EUR/GBP","on_hour",8,18,0.39
"EUR/GBP","on_hour",8,19,2.12
"EUR/GBP","on_hour",8,20,0.61
"EUR/GBP","on_hour",9,14,5.03
"EUR/GBP","on_hour",9,15,4.12
"EUR/GBP","on_hour",9,16,3.44
"EUR/GBP","on_hour",9,17,4.17
"EUR/GBP","on_hour",9,18,3.78
"EUR/GBP","on_hour",9,19,5.39
"EUR/GBP","on_hour",9,20,4.16
"EUR/AUD","on_hour",10,14,6.16
"EUR/AUD","on_hour",10,15,4.14
"EUR/AUD","on_hour",10,16,2.77
"EUR/AUD","on_hour",10,17,1.38
"EUR/AUD","on_hour",10,18,1.32
"EUR/AUD","on_hour",10,19,1.3
"EUR/AUD","on_hour",10,20,1.08
"EUR/AUD","on_hour",11,14,5.24
"EUR/AUD","on_hour",11,15,3.23
"EUR/AUD","on_hour",11,16,1.79
"EUR/AUD","on_hour",11,17,0.4
"EUR/AUD","on_hour",11,18,0.31
"EUR/AUD","on_hour",11,19,0.29
"EUR/AUD","on_hour",11,20,0.04
"EUR/AUD","on_hour",12,14,4.41
"EUR/AUD","on_hour",12,15,2.38
"EUR/AUD","on_hour",12,16,0.94
"EUR/AUD","on_hour",12,17,-0.42
"EUR/AUD","on_hour",12,18,-0.53
"EUR/AUD","on_hour",12,19,-0.55
"EUR/AUD","on_hour",12,20,-0.81
"EUR/AUD","on_hour",6,14,9.05
"EUR/AUD","on_hour",6,15,7.06
"EUR/AUD","on_hour",6,16,5.7
"EUR/AUD","on_hour",6,17,4.25
"EUR/AUD","on_hour",6,18,4.32
"EUR/AUD","on_hour",6,19,4.36
"EUR/AUD","on_hour",6,20,4.22
"EUR/AUD","on_hour",7,14,7.22
"EUR/AUD","on_hour",7,15,5.11
"EUR/AUD","on_hour",7,16,3.65
"EUR/AUD","on_hour",7,17,2.15
"EUR/AUD","on_hour",7,18,2.12
"EUR/AUD","on_hour",7,19,2.1
"EUR/AUD","on_hour",7,20,1.86
"EUR/AUD","on_hour",8,14,4.29
"EUR/AUD","on_hour",8,15,1.92
"EUR/AUD","on_hour",8,16,0.14
"EUR/AUD","on_hour",8,17,-1.58
"EUR/AUD","on_hour",8,18,-1.77
"EUR/AUD","on_hour",8,19,-1.81
"EUR/AUD","on_hour",8,20,-2.16
"EUR/AUD","on_hour",9,14,5.92
"EUR/AUD","on_hour",9,15,3.77
"EUR/AUD","on_hour",9,16,2.24
"EUR/AUD","on_hour",9,17,0.71
"EUR/AUD","on_hour",9,18,0.61
"EUR/AUD","on_hour",9,19,0.59
"EUR/AUD","on_hour",9,20,0.32
"EUR/NZD","on_hour",10,14,4.62
"EUR/NZD","on_hour",10,15,3.53
"EUR/NZD","on_hour",10,16,3.47
"EUR/NZD","on_hour",10,17,2.24
"EUR/NZD","on_hour",10,18,3.28
"EUR/NZD","on_hour",10,19,3.13
"EUR/NZD","on_hour",10,20,2.29
"EUR/NZD","on_hour",11,14,3.89
"EUR/NZD","on_hour",11,15,2.76
"EUR/NZD","on_hour",11,16,2.66
"EUR/NZD","on_hour",11,17,1.4
"EUR/NZD","on_hour",11,18,2.4
"EUR/NZD","on_hour",11,19,2.22
"EUR/NZD","on_hour",11,20,1.39
"EUR/NZD","on_hour",12,14,3.3
"EUR/NZD","on_hour",12,15,2.18
"EUR/NZD","on_hour",12,16,2.02
"EUR/NZD","on_hour",12,17,0.77
"EUR/NZD","on_hour",12,18,1.72
"EUR/NZD","on_hour",12,19,1.55
"EUR/NZD","on_hour",12,20,0.73
"EUR/NZD","on_hour",6,14,7.19
"EUR/NZD","on_hour",6,15,6.26
"EUR/NZD","on_hour",6,16,6.38
"EUR/NZD","on_hour",6,17,5.21
"EUR/NZD","on_hour",6,18,6.56
"EUR/NZD","on_hour",6,19,6.42
"EUR/NZD","on_hour",6,20,5.56
"EUR/NZD","on_hour",7,14,7.35
"EUR/NZD","on_hour",7,15,6.45
"EUR/NZD","on_hour",7,16,6.6
"EUR/NZD","on_hour",7,17,5.49
"EUR/NZD","on_hour",7,18,6.81
"EUR/NZD","on_hour",7,19,6.66
"EUR/NZD","on_hour",7,20,5.82
"EUR/NZD","on_hour",8,14,4.03
"EUR/NZD","on_hour",8,15,2.88
"EUR/NZD","on_hour",8,16,2.8
"EUR/NZD","on_hour",8,17,1.42
"EUR/NZD","on_hour",8,18,2.57
"EUR/NZD","on_hour",8,19,2.36
"EUR/NZD","on_hour",8,20,1.42
"EUR/NZD","on_hour",9,14,5.49
"EUR/NZD","on_hour",9,15,4.4
"EUR/NZD","on_hour",9,16,4.45
"EUR/NZD","on_hour",9,17,3.22
"EUR/NZD","on_hour",9,18,4.37
"EUR/NZD","on_hour",9,19,4.21
"EUR/NZD","on_hour",9,20,3.33
"EUR/JPY","on_hour",10,14,4.35
"EUR/JPY","on_hour",10,15,2.71
"EUR/JPY","on_hour",10,16,3.42
"EUR/JPY","on_hour",10,17,5.48
"EUR/JPY","on_hour",10,18,3.99
"EUR/JPY","on_hour",10,19,1.65
"EUR/JPY","on_hour",10,20,0.03
"EUR/JPY","on_hour",11,14,3.35
"EUR/JPY","on_hour",11,15,1.75
"EUR/JPY","on_hour",11,16,2.34
"EUR/JPY","on_hour",11,17,4.17
"EUR/JPY","on_hour",11,18,2.77
"EUR/JPY","on_hour",11,19,0.53
"EUR/JPY","on_hour",11,20,-0.98
"EUR/JPY","on_hour",12,14,4.12
"EUR/JPY","on_hour",12,15,2.6
