"Asset","Algo","StartHour","EndHour","IR"
"EUR/JPY","on_hour",10,14,1.11
"EUR/JPY","on_hour",10,15,-0.7
"EUR/JPY","on_hour",10,16,2.21
"EUR/JPY","on_hour",10,17,-1.43
"EUR/JPY","on_hour",10,18,-4.6
"EUR/JPY","on_hour",10,19,-6.93
"EUR/JPY","on_hour",10,20,-10.51
"EUR/JPY","on_hour",11,14,2.2
"EUR/JPY","on_hour",11,15,0.07
"EUR/JPY","on_hour",11,16,3.14
"EUR/JPY","on_hour",11,17,-0.75
"EUR/JPY","on_hour",11,18,-4.1
"EUR/JPY","on_hour",11,19,-6.63
"EUR/JPY","on_hour",11,20,-10.42
"EUR/JPY","on_hour",12,14,-3.43
"EUR/JPY","on_hour",12,15,-4.84
"EUR/JPY","on_hour",12,16,-0.22
"EUR/JPY","on_hour",12,17,-3.8
"EUR/JPY","on_hour",12,18,-6.99
"EUR/JPY","on_hour",12,19,-9.47
"EUR/JPY","on_hour",12,20,-12.79
"EUR/JPY","on_hour",6,14,4.41
"EUR/JPY","on_hour",6,15,2.97
"EUR/JPY","on_hour",6,16,5.04
"EUR/JPY","on_hour",6,17,1.71
"EUR/JPY","on_hour",6,18,-1.35
"EUR/JPY","on_hour",6,19,-3.6
"EUR/JPY","on_hour",6,20,-8.23
"EUR/JPY","on_hour",7,14,2.97
"EUR/JPY","on_hour",7,15,1.57
"EUR/JPY","on_hour",7,16,3.69
"EUR/JPY","on_hour",7,17,0.49
"EUR/JPY","on_hour",7,18,-2.42
"EUR/JPY","on_hour",7,19,-4.58
"EUR/JPY","on_hour",7,20,-8.57
"EUR/JPY","on_hour",8,14,1.01
"EUR/JPY","on_hour",8,15,-0.37
"EUR/JPY","on_hour",8,16,1.99
"EUR/JPY","on_hour",8,17,-1.12
"EUR/JPY","on_hour",8,18,-3.93
"EUR/JPY","on_hour",8,19,-6.01
"EUR/JPY","on_hour",8,20,-9.47
"EUR/JPY","on_hour",9,14,0.29
"EUR/JPY","on_hour",9,15,-1.2
"EUR/JPY","on_hour",9,16,1.48
"EUR/JPY","on_hour",9,17,-1.79
"EUR/JPY","on_hour",9,18,-4.7
"EUR/JPY","on_hour",9,19,-6.85
"EUR/JPY","on_hour",9,20,-10.32
"GBP/JPY","on_hour",10,14,2.71
