"Asset","Algo","StartHour","EndHour","IR"
"EUR/USD","on_hour",10,14,-1.54
"EUR/USD","on_hour",10,15,-0.78
"EUR/USD","on_hour",10,16,-1.16
"EUR/USD","on_hour",10,17,2.83
"EUR/USD","on_hour",10,18,1.71
"EUR/USD","on_hour",10,19,1.11
"EUR/USD","on_hour",10,20,-0.29
"EUR/USD","on_hour",11,14,-3.72
"EUR/USD","on_hour",11,15,-3.24
"EUR/USD","on_hour",11,16,-3.9
"EUR/USD","on_hour",11,17,-0.34
"EUR/USD","on_hour",11,18,-1.58
"EUR/USD","on_hour",11,19,-2.32
"EUR/USD","on_hour",11,20,-3.65
"EUR/USD","on_hour",12,14,-5.32
"EUR/USD","on_hour",12,15,-5.03
"EUR/USD","on_hour",12,16,-5.91
"EUR/USD","on_hour",12,17,-2.62
"EUR/USD","on_hour",12,18,-3.94
"EUR/USD","on_hour",12,19,-4.64
"EUR/USD","on_hour",12,20,-5.88
"EUR/USD","on_hour",6,14,1.12
"EUR/USD","on_hour",6,15,2.26
"EUR/USD","on_hour",6,16,2.37
"EUR/USD","on_hour",6,17,7.82
"EUR/USD","on_hour",6,18,6.77
"EUR/USD","on_hour",6,19,6.67
"EUR/USD","on_hour",6,20,5.27
"EUR/USD","on_hour",7,14,1.49
"EUR/USD","on_hour",7,15,2.61
"EUR/USD","on_hour",7,16,2.7
"EUR/USD","on_hour",7,17,7.96
"EUR/USD","on_hour",7,18,7.14
"EUR/USD","on_hour",7,19,7.1
"EUR/USD","on_hour",7,20,5.79
"EUR/USD","on_hour",8,14,0.1
"EUR/USD","on_hour",8,15,1.14
"EUR/USD","on_hour",8,16,1.02
"EUR/USD","on_hour",8,17,5.68
"EUR/USD","on_hour",8,18,4.72
"EUR/USD","on_hour",8,19,4.53
"EUR/USD","on_hour",8,20,3.16
"EUR/USD","on_hour",9,14,1.08
"EUR/USD","on_hour",9,15,2.17
"EUR/USD","on_hour",9,16,2.24
"EUR/USD","on_hour",9,17,6.68
"EUR/USD","on_hour",9,18,5.94
"EUR/USD","on_hour",9,19,5.66
"EUR/USD","on_hour",9,20,4.43
"EUR/GBP","on_hour",10,14,2.81
"EUR/GBP","on_hour",10,15,3.46
"EUR/GBP","on_hour",10,16,4.27
"EUR/GBP","on_hour",10,17,5.12
"EUR/GBP","on_hour",10,18,5.99
"EUR/GBP","on_hour",10,19,5.29
"EUR/GBP","on_hour",10,20,6.5
"EUR/GBP","on_hour",11,14,0.57
"EUR/GBP","on_hour",11,15,0.99
"EUR/GBP","on_hour",11,16,1.51
"EUR/GBP","on_hour",11,17,2.04
"EUR/GBP","on_hour",11,18,2.48
"EUR/GBP","on_hour",11,19,1.87
"EUR/GBP","on_hour",11,20,2.84
"EUR/GBP","on_hour",12,14,-2.34
"EUR/GBP","on_hour",12,15,-2.13
"EUR/GBP","on_hour",12,16,-1.81
"EUR/GBP","on_hour",12,17,-1.5
"EUR/GBP","on_hour",12,18,-1.29
"EUR/GBP","on_hour",12,19,-1.87
"EUR/GBP","on_hour",12,20,-0.97
"EUR/GBP","on_hour",6,14,0.51
"EUR/GBP","on_hour",6,15,1.08
"EUR/GBP","on_hour",6,16,1.59
"EUR/GBP","on_hour",6,17,2.65
"EUR/GBP","on_hour",6,18,3.68
"EUR/GBP","on_hour",6,19,2.5
"EUR/GBP","on_hour",6,20,4.28
"EUR/GBP","on_hour",7,14,-1.11
"EUR/GBP","on_hour",7,15,-0.69
"EUR/GBP","on_hour",7,16,-0.38
"EUR/GBP","on_hour",7,17,0.25
"EUR/GBP","on_hour",7,18,0.78
"EUR/GBP","on_hour",7,19,-0.3
"EUR/GBP","on_hour",7,20,1.23
"EUR/GBP","on_hour",8,14,-1.57
"EUR/GBP","on_hour",8,15,-1.28
"EUR/GBP","on_hour",8,16,-0.86
"EUR/GBP","on_hour",8,17,-0.41
"EUR/GBP","on_hour",8,18,-0.05
"EUR/GBP","on_hour",8,19,-0.9
"EUR/GBP","on_hour",8,20,0.54
"EUR/GBP","on_hour",9,14,1.91
"EUR/GBP","on_hour",9,15,2.5
"EUR/GBP","on_hour",9,16,3.32
"EUR/GBP","on_hour",9,17,4.19
"EUR/GBP","on_hour",9,18,5.05
"EUR/GBP","on_hour",9,19,4.45
"EUR/GBP","on_hour",9,20,5.8
"EUR/AUD","on_hour",10,14,5.44
"EUR/AUD","on_hour",10,15,5.91
"EUR/AUD","on_hour",10,16,7.43
"EUR/AUD","on_hour",10,17,7.61
"EUR/AUD","on_hour",10,18,7.37
"EUR/AUD","on_hour",10,19,6.75
"EUR/AUD","on_hour",10,20,6.44
"EUR/AUD","on_hour",11,14,3.7
"EUR/AUD","on_hour",11,15,4.03
"EUR/AUD","on_hour",11,16,5.39
"EUR/AUD","on_hour",11,17,5.56
"EUR/AUD","on_hour",11,18,5.1
"EUR/AUD","on_hour",11,19,4.46
"EUR/AUD","on_hour",11,20,4.13
"EUR/AUD","on_hour",12,14,3.09
"EUR/AUD","on_hour",12,15,3.32
"EUR/AUD","on_hour",12,16,4.67
"EUR/AUD","on_hour",12,17,4.81
"EUR/AUD","on_hour",12,18,4.23
"EUR/AUD","on_hour",12,19,3.59
"EUR/AUD","on_hour",12,20,3.28
"EUR/AUD","on_hour",6,14,5.25
"EUR/AUD","on_hour",6,15,5.4
"EUR/AUD","on_hour",6,16,6.96
"EUR/AUD","on_hour",6,17,7.18
"EUR/AUD","on_hour",6,18,7.31
"EUR/AUD","on_hour",6,19,6.76
"EUR/AUD","on_hour",6,20,6.28
"EUR/AUD","on_hour",7,14,3.55
"EUR/AUD","on_hour",7,15,3.7
"EUR/AUD","on_hour",7,16,5.15
"EUR/AUD","on_hour",7,17,5.42
"EUR/AUD","on_hour",7,18,5.24
"EUR/AUD","on_hour",7,19,4.61
"EUR/AUD","on_hour",7,20,4.17
"EUR/AUD","on_hour",8,14,3.14
"EUR/AUD","on_hour",8,15,3.38
"EUR/AUD","on_hour",8,16,4.85
"EUR/AUD","on_hour",8,17,5
"EUR/AUD","on_hour",8,18,4.72
"EUR/AUD","on_hour",8,19,4.05
"EUR/AUD","on_hour",8,20,3.58
"EUR/AUD","on_hour",9,14,4.08
"EUR/AUD","on_hour",9,15,4.42
"EUR/AUD","on_hour",9,16,5.95
"EUR/AUD","on_hour",9,17,6.14
"EUR/AUD","on_hour",9,18,5.79
"EUR/AUD","on_hour",9,19,5.15
"EUR/AUD","on_hour",9,20,4.8
"EUR/NZD","on_hour",10,14,5.11
"EUR/NZD","on_hour",10,15,6.3
"EUR/NZD","on_hour",10,16,8
"EUR/NZD","on_hour",10,17,7.92
"EUR/NZD","on_hour",10,18,6.76
"EUR/NZD","on_hour",10,19,5.22
"EUR/NZD","on_hour",10,20,4.86
"EUR/NZD","on_hour",11,14,3.86
"EUR/NZD","on_hour",11,15,5.01
"EUR/NZD","on_hour",11,16,6.63
"EUR/NZD","on_hour",11,17,6.55
"EUR/NZD","on_hour",11,18,5.19
"EUR/NZD","on_hour",11,19,3.63
"EUR/NZD","on_hour",11,20,3.25
"EUR/NZD","on_hour",12,14,3.22
"EUR/NZD","on_hour",12,15,4.32
"EUR/NZD","on_hour",12,16,5.96
"EUR/NZD","on_hour",12,17,5.82
"EUR/NZD","on_hour",12,18,4.37
"EUR/NZD","on_hour",12,19,2.82
"EUR/NZD","on_hour",12,20,2.43
"EUR/NZD","on_hour",6,14,6.83
"EUR/NZD","on_hour",6,15,7.87
"EUR/NZD","on_hour",6,16,9.65
"EUR/NZD","on_hour",6,17,9.6
"EUR/NZD","on_hour",6,18,8.85
"EUR/NZD","on_hour",6,19,7.28
"EUR/NZD","on_hour",6,20,6.95
"EUR/NZD","on_hour",7,14,5.5
"EUR/NZD","on_hour",7,15,6.6
"EUR/NZD","on_hour",7,16,8.3
"EUR/NZD","on_hour",7,17,8.3
"EUR/NZD","on_hour",7,18,7.36
"EUR/NZD","on_hour",7,19,5.73
"EUR/NZD","on_hour",7,20,5.27
"EUR/NZD","on_hour",8,14,4.56
"EUR/NZD","on_hour",8,15,5.75
"EUR/NZD","on_hour",8,16,7.64
"EUR/NZD","on_hour",8,17,7.56
"EUR/NZD","on_hour",8,18,6.39
"EUR/NZD","on_hour",8,19,4.74
"EUR/NZD","on_hour",8,20,4.28
"EUR/NZD","on_hour",9,14,3.39
"EUR/NZD","on_hour",9,15,4.51
"EUR/NZD","on_hour",9,16,6.26
"EUR/NZD","on_hour",9,17,6.11
"EUR/NZD","on_hour",9,18,4.77
"EUR/NZD","on_hour",9,19,3.13
"EUR/NZD","on_hour",9,20,2.73
"EUR/JPY","on_hour",10,14,-0.81
"EUR/JPY","on_hour",10,15,-2.04
"EUR/JPY","on_hour",10,16,-2.05
"EUR/JPY","on_hour",10,17,-0.87
"EUR/JPY","on_hour",10,18,-2.05
"EUR/JPY","on_hour",10,19,-1.68
"EUR/JPY","on_hour",10,20,-4.56
"EUR/JPY","on_hour",11,14,-3.35
"EUR/JPY","on_hour",11,15,-4.72
"EUR/JPY","on_hour",11,16,-5.01
"EUR/JPY","on_hour",11,17,-4.04
"EUR/JPY","on_hour",11,18,-5.34
"EUR/JPY","on_hour",11,19,-5.02
"EUR/JPY","on_hour",11,20,-7.83
"EUR/JPY","on_hour",12,14,-4.08
"EUR/JPY","on_hour",12,15,-5.45
"EUR/JPY","on_hour",12,16,-5.8
"EUR/JPY","on_hour",12,17,-4.9
"EUR/JPY","on_hour",12,18,-6.21
"EUR/JPY","on_hour",12,19,-5.9
"EUR/JPY","on_hour",12,20,-8.6
"EUR/JPY","on_hour",6,14,2.52
"EUR/JPY","on_hour",6,15,1.32
"EUR/JPY","on_hour",6,16,1.45
"EUR/JPY","on_hour",6,17,3.23
"EUR/JPY","on_hour",6,18,2.23
"EUR/JPY","on_hour",6,19,2.74
"EUR/JPY","on_hour",6,20,-0.62
"EUR/JPY","on_hour",7,14,1.75
"EUR/JPY","on_hour",7,15,0.46
"EUR/JPY","on_hour",7,16,0.52
"EUR/JPY","on_hour",7,17,2.19
"EUR/JPY","on_hour",7,18,1.04
"EUR/JPY","on_hour",7,19,1.56
"EUR/JPY","on_hour",7,20,-1.81
"EUR/JPY","on_hour",8,14,2.63
"EUR/JPY","on_hour",8,15,1.54
"EUR/JPY","on_hour",8,16,1.93
"EUR/JPY","on_hour",8,17,3.58
"EUR/JPY","on_hour",8,18,2.47
"EUR/JPY","on_hour",8,19,3.06
"EUR/JPY","on_hour",8,20,-0.3
"EUR/JPY","on_hour",9,14,2.23
"EUR/JPY","on_hour",9,15,1.2
"EUR/JPY","on_hour",9,16,1.53
"EUR/JPY","on_hour",9,17,2.99
"EUR/JPY","on_hour",9,18,1.95
"EUR/JPY","on_hour",9,19,2.45
"EUR/JPY","on_hour",9,20,-0.57
"EUR/CAD","on_hour",10,14,1.1
"EUR/CAD","on_hour",10,15,-1.94
"EUR/CAD","on_hour",10,16,-1.56
"EUR/CAD","on_hour",10,17,0.15
"EUR/CAD","on_hour",10,18,1.25
"EUR/CAD","on_hour",10,19,2.89
"EUR/CAD","on_hour",10,20,1.21
"EUR/CAD","on_hour",11,14,-0.65
"EUR/CAD","on_hour",11,15,-3.71
"EUR/CAD","on_hour",11,16,-3.57
"EUR/CAD","on_hour",11,17,-2.23
"EUR/CAD","on_hour",11,18,-1.39
"EUR/CAD","on_hour",11,19,-0.1
"EUR/CAD","on_hour",11,20,-1.78
"EUR/CAD","on_hour",12,14,-1.71
"EUR/CAD","on_hour",12,15,-4.8
"EUR/CAD","on_hour",12,16,-4.88
"EUR/CAD","on_hour",12,17,-3.69
"EUR/CAD","on_hour",12,18,-2.95
"EUR/CAD","on_hour",12,19,-1.74
"EUR/CAD","on_hour",12,20,-3.45
"EUR/CAD","on_hour",6,14,0.91
"EUR/CAD","on_hour",6,15,-2.59
"EUR/CAD","on_hour",6,16,-2.45
"EUR/CAD","on_hour",6,17,-0.5
"EUR/CAD","on_hour",6,18,0.54
"EUR/CAD","on_hour",6,19,2.48
"EUR/CAD","on_hour",6,20,-0.07
"EUR/CAD","on_hour",7,14,0.63
"EUR/CAD","on_hour",7,15,-2.96
"EUR/CAD","on_hour",7,16,-2.9
"EUR/CAD","on_hour",7,17,-0.98
"EUR/CAD","on_hour",7,18,0.22
"EUR/CAD","on_hour",7,19,2.29
"EUR/CAD","on_hour",7,20,-0.2
"EUR/CAD","on_hour",8,14,0.6
"EUR/CAD","on_hour",8,15,-2.79
"EUR/CAD","on_hour",8,16,-2.54
"EUR/CAD","on_hour",8,17,-0.75
"EUR/CAD","on_hour",8,18,0.48
"EUR/CAD","on_hour",8,19,2.62
"EUR/CAD","on_hour",8,20,0.48
"EUR/CAD","on_hour",9,14,1.14
"EUR/CAD","on_hour",9,15,-2.04
"EUR/CAD","on_hour",9,16,-1.65
"EUR/CAD","on_hour",9,17,0.16
"EUR/CAD","on_hour",9,18,1.37
"EUR/CAD","on_hour",9,19,3.28
"EUR/CAD","on_hour",9,20,1.44
"EUR/CHF","on_hour",10,14,-3.73
"EUR/CHF","on_hour",10,15,-4.18
"EUR/CHF","on_hour",10,16,-1.27
"EUR/CHF","on_hour",10,17,-3.21
"EUR/CHF","on_hour",10,18,-4.2
"EUR/CHF","on_hour",10,19,-5.04
"EUR/CHF","on_hour",10,20,-4.77
"EUR/CHF","on_hour",11,14,-4.69
"EUR/CHF","on_hour",11,15,-5.21
"EUR/CHF","on_hour",11,16,-2.52
"EUR/CHF","on_hour",11,17,-4.43
"EUR/CHF","on_hour",11,18,-5.46
"EUR/CHF","on_hour",11,19,-6.58
"EUR/CHF","on_hour",11,20,-6.33
"EUR/CHF","on_hour",12,14,-5.18
"EUR/CHF","on_hour",12,15,-5.72
"EUR/CHF","on_hour",12,16,-3.19
"EUR/CHF","on_hour",12,17,-4.93
"EUR/CHF","on_hour",12,18,-5.88
"EUR/CHF","on_hour",12,19,-7.03
"EUR/CHF","on_hour",12,20,-6.79
"EUR/CHF","on_hour",6,14,2.86
"EUR/CHF","on_hour",6,15,2.84
"EUR/CHF","on_hour",6,16,7.38
"EUR/CHF","on_hour",6,17,6.39
"EUR/CHF","on_hour",6,18,6.03
"EUR/CHF","on_hour",6,19,5.34
"EUR/CHF","on_hour",6,20,5.81
"EUR/CHF","on_hour",7,14,2.39
"EUR/CHF","on_hour",7,15,2.17
"EUR/CHF","on_hour",7,16,6.53
"EUR/CHF","on_hour",7,17,5.44
"EUR/CHF","on_hour",7,18,4.97
"EUR/CHF","on_hour",7,19,4.13
"EUR/CHF","on_hour",7,20,4.52
"EUR/CHF","on_hour",8,14,2.66
"EUR/CHF","on_hour",8,15,2.66
"EUR/CHF","on_hour",8,16,7.24
"EUR/CHF","on_hour",8,17,5.72
"EUR/CHF","on_hour",8,18,5.15
"EUR/CHF","on_hour",8,19,4.29
"EUR/CHF","on_hour",8,20,4.7
"EUR/CHF","on_hour",9,14,-1.09
"EUR/CHF","on_hour",9,15,-1.4
"EUR/CHF","on_hour",9,16,2.14
"EUR/CHF","on_hour",9,17,0.23
"EUR/CHF","on_hour",9,18,-0.72
"EUR/CHF","on_hour",9,19,-1.69
"EUR/CHF","on_hour",9,20,-1.43
