"Asset","Algo","StartHour","EndHour","IR"
"EUR/USD","on_hour",10,14,6.39
"EUR/USD","on_hour",10,15,5.51
"EUR/USD","on_hour",10,16,7.28
"EUR/USD","on_hour",10,17,6.84
"EUR/USD","on_hour",10,18,5.49
"EUR/USD","on_hour",10,19,5.97
"EUR/USD","on_hour",10,20,4.9
"EUR/USD","on_hour",11,14,3.82
"EUR/USD","on_hour",11,15,2.84
"EUR/USD","on_hour",11,16,5.14
"EUR/USD","on_hour",11,17,4.6
"EUR/USD","on_hour",11,18,2.99
"EUR/USD","on_hour",11,19,3.66
"EUR/USD","on_hour",11,20,2.43
"EUR/USD","on_hour",12,14,2.76
"EUR/USD","on_hour",12,15,1.68
"EUR/USD","on_hour",12,16,4.39
"EUR/USD","on_hour",12,17,3.81
"EUR/USD","on_hour",12,18,1.96
"EUR/USD","on_hour",12,19,2.78
"EUR/USD","on_hour",12,20,1.41
"EUR/USD","on_hour",6,14,-0.61
"EUR/USD","on_hour",6,15,-0.93
"EUR/USD","on_hour",6,16,0.37
"EUR/USD","on_hour",6,17,0.15
"EUR/USD","on_hour",6,18,-0.69
"EUR/USD","on_hour",6,19,-0.15
"EUR/USD","on_hour",6,20,-0.83
"EUR/USD","on_hour",7,14,0.6
"EUR/USD","on_hour",7,15,0.24
"EUR/USD","on_hour",7,16,1.56
"EUR/USD","on_hour",7,17,1.32
"EUR/USD","on_hour",7,18,0.45
"EUR/USD","on_hour",7,19,0.97
"EUR/USD","on_hour",7,20,0.26
"EUR/USD","on_hour",8,14,5.32
"EUR/USD","on_hour",8,15,4.76
"EUR/USD","on_hour",8,16,6.05
"EUR/USD","on_hour",8,17,5.75
"EUR/USD","on_hour",8,18,4.79
"EUR/USD","on_hour",8,19,5.2
"EUR/USD","on_hour",8,20,4.42
"EUR/USD","on_hour",9,14,7.19
"EUR/USD","on_hour",9,15,6.44
"EUR/USD","on_hour",9,16,7.89
"EUR/USD","on_hour",9,17,7.52
"EUR/USD","on_hour",9,18,6.37
"EUR/USD","on_hour",9,19,6.76
"EUR/USD","on_hour",9,20,5.83
"GBP/USD","on_hour",10,14,4.97
"GBP/USD","on_hour",10,15,5.08
"GBP/USD","on_hour",10,16,6.02
"GBP/USD","on_hour",10,17,4.47
"GBP/USD","on_hour",10,18,3.34
"GBP/USD","on_hour",10,19,3.77
"GBP/USD","on_hour",10,20,1.93
"GBP/USD","on_hour",11,14,4.11
"GBP/USD","on_hour",11,15,4.21
"GBP/USD","on_hour",11,16,5.37
"GBP/USD","on_hour",11,17,3.5
"GBP/USD","on_hour",11,18,2.13
"GBP/USD","on_hour",11,19,2.69
"GBP/USD","on_hour",11,20,0.52
"GBP/USD","on_hour",12,14,6.94
"GBP/USD","on_hour",12,15,6.35
"GBP/USD","on_hour",12,16,7.44
"GBP/USD","on_hour",12,17,5.27
"GBP/USD","on_hour",12,18,3.7
"GBP/USD","on_hour",12,19,4.23
"GBP/USD","on_hour",12,20,1.76
"GBP/USD","on_hour",6,14,0.52
"GBP/USD","on_hour",6,15,0.86
"GBP/USD","on_hour",6,16,1.59
"GBP/USD","on_hour",6,17,0.6
"GBP/USD","on_hour",6,18,-0.15
"GBP/USD","on_hour",6,19,0.24
"GBP/USD","on_hour",6,20,-1.01
"GBP/USD","on_hour",7,14,0.45
"GBP/USD","on_hour",7,15,0.82
"GBP/USD","on_hour",7,16,1.6
"GBP/USD","on_hour",7,17,0.54
"GBP/USD","on_hour",7,18,-0.27
"GBP/USD","on_hour",7,19,0.16
"GBP/USD","on_hour",7,20,-1.18
"GBP/USD","on_hour",8,14,2.65
"GBP/USD","on_hour",8,15,2.87
"GBP/USD","on_hour",8,16,3.63
"GBP/USD","on_hour",8,17,2.49
"GBP/USD","on_hour",8,18,1.64
"GBP/USD","on_hour",8,19,2.02
"GBP/USD","on_hour",8,20,0.64
"GBP/USD","on_hour",9,14,3.91
"GBP/USD","on_hour",9,15,4.14
"GBP/USD","on_hour",9,16,4.98
"GBP/USD","on_hour",9,17,3.65
"GBP/USD","on_hour",9,18,2.68
"GBP/USD","on_hour",9,19,3.08
"GBP/USD","on_hour",9,20,1.5
"AUD/USD","on_hour",10,14,3.61
"AUD/USD","on_hour",10,15,2.49
"AUD/USD","on_hour",10,16,5.33
"AUD/USD","on_hour",10,17,3.04
"AUD/USD","on_hour",10,18,0.7
"AUD/USD","on_hour",10,19,0.22
"AUD/USD","on_hour",10,20,-2.19
"AUD/USD","on_hour",11,14,3.1
"AUD/USD","on_hour",11,15,1.68
"AUD/USD","on_hour",11,16,4.98
"AUD/USD","on_hour",11,17,2.32
"AUD/USD","on_hour",11,18,-0.38
"AUD/USD","on_hour",11,19,-0.88
"AUD/USD","on_hour",11,20,-3.49
"AUD/USD","on_hour",12,14,2.21
"AUD/USD","on_hour",12,15,0.67
"AUD/USD","on_hour",12,16,4.4
"AUD/USD","on_hour",12,17,1.44
"AUD/USD","on_hour",12,18,-1.54
"AUD/USD","on_hour",12,19,-2
"AUD/USD","on_hour",12,20,-4.66
"AUD/USD","on_hour",6,14,-1.15
"AUD/USD","on_hour",6,15,-1.51
"AUD/USD","on_hour",6,16,0.73
"AUD/USD","on_hour",6,17,-1.02
"AUD/USD","on_hour",6,18,-2.85
"AUD/USD","on_hour",6,19,-3.07
"AUD/USD","on_hour",6,20,-4.79
"AUD/USD","on_hour",7,14,-3.6
"AUD/USD","on_hour",7,15,-3.82
"AUD/USD","on_hour",7,16,-1.46
"AUD/USD","on_hour",7,17,-3.27
"AUD/USD","on_hour",7,18,-5.17
"AUD/USD","on_hour",7,19,-5.31
"AUD/USD","on_hour",7,20,-6.94
"AUD/USD","on_hour",8,14,-2.23
"AUD/USD","on_hour",8,15,-2.63
"AUD/USD","on_hour",8,16,-0.2
"AUD/USD","on_hour",8,17,-2.02
"AUD/USD","on_hour",8,18,-3.93
"AUD/USD","on_hour",8,19,-4.16
"AUD/USD","on_hour",8,20,-5.88
"AUD/USD","on_hour",9,14,0.96
"AUD/USD","on_hour",9,15,0.26
"AUD/USD","on_hour",9,16,2.89
"AUD/USD","on_hour",9,17,0.85
"AUD/USD","on_hour",9,18,-1.26
"AUD/USD","on_hour",9,19,-1.6
