"Asset","Algo","StartHour","EndHour","IR"
"EUR/USD","on_hour",10,14,6.84
"EUR/USD","on_hour",10,15,6.81
"EUR/USD","on_hour",10,16,7.17
"EUR/USD","on_hour",10,17,4.93
"EUR/USD","on_hour",10,18,3.77
"EUR/USD","on_hour",10,19,2.9
"EUR/USD","on_hour",10,20,3.54
"EUR/USD","on_hour",11,14,7.05
"EUR/USD","on_hour",11,15,7.03
"EUR/USD","on_hour",11,16,7.36
"EUR/USD","on_hour",11,17,5.23
"EUR/USD","on_hour",11,18,4.16
"EUR/USD","on_hour",11,19,3.42
"EUR/USD","on_hour",11,20,4.02
"EUR/USD","on_hour",12,14,5.15
"EUR/USD","on_hour",12,15,4.98
"EUR/USD","on_hour",12,16,5.21
"EUR/USD","on_hour",12,17,2.98
"EUR/USD","on_hour",12,18,1.81
"EUR/USD","on_hour",12,19,1.16
"EUR/USD","on_hour",12,20,1.45
"EUR/USD","on_hour",6,14,8.43
"EUR/USD","on_hour",6,15,8.71
"EUR/USD","on_hour",6,16,9.42
"EUR/USD","on_hour",6,17,7.24
"EUR/USD","on_hour",6,18,6.26
"EUR/USD","on_hour",6,19,5.66
"EUR/USD","on_hour",6,20,7.31
"EUR/USD","on_hour",7,14,9.31
"EUR/USD","on_hour",7,15,9.7
"EUR/USD","on_hour",7,16,10.55
"EUR/USD","on_hour",7,17,8.49
"EUR/USD","on_hour",7,18,7.62
"EUR/USD","on_hour",7,19,7.12
"EUR/USD","on_hour",7,20,9.07
"EUR/USD","on_hour",8,14,8.96
"EUR/USD","on_hour",8,15,9.24
"EUR/USD","on_hour",8,16,10.04
"EUR/USD","on_hour",8,17,7.99
"EUR/USD","on_hour",8,18,7.07
"EUR/USD","on_hour",8,19,6.46
"EUR/USD","on_hour",8,20,7.96
"EUR/USD","on_hour",9,14,7.35
"EUR/USD","on_hour",9,15,7.44
"EUR/USD","on_hour",9,16,7.92
"EUR/USD","on_hour",9,17,5.66
"EUR/USD","on_hour",9,18,4.52
"EUR/USD","on_hour",9,19,3.78
"EUR/USD","on_hour",9,20,4.77
"EUR/GBP","on_hour",10,14,5.03
"EUR/GBP","on_hour",10,15,5.9
"EUR/GBP","on_hour",10,16,5.18
"EUR/GBP","on_hour",10,17,4.49
"EUR/GBP","on_hour",10,18,2.56
"EUR/GBP","on_hour",10,19,4.11
"EUR/GBP","on_hour",10,20,4.93
"EUR/GBP","on_hour",11,14,4.67
"EUR/GBP","on_hour",11,15,5.36
"EUR/GBP","on_hour",11,16,4.58
"EUR/GBP","on_hour",11,17,3.88
"EUR/GBP","on_hour",11,18,2.31
"EUR/GBP","on_hour",11,19,3.45
"EUR/GBP","on_hour",11,20,4.06
"EUR/GBP","on_hour",12,14,3.29
"EUR/GBP","on_hour",12,15,3.86
"EUR/GBP","on_hour",12,16,3.05
"EUR/GBP","on_hour",12,17,2.28
"EUR/GBP","on_hour",12,18,0.71
"EUR/GBP","on_hour",12,19,1.94
"EUR/GBP","on_hour",12,20,2.4
"EUR/GBP","on_hour",6,14,4.75
"EUR/GBP","on_hour",6,15,5.82
"EUR/GBP","on_hour",6,16,5.06
"EUR/GBP","on_hour",6,17,4.46
"EUR/GBP","on_hour",6,18,2.06
"EUR/GBP","on_hour",6,19,4.74
"EUR/GBP","on_hour",6,20,6.64
"EUR/GBP","on_hour",7,14,6.11
"EUR/GBP","on_hour",7,15,7.37
"EUR/GBP","on_hour",7,16,6.86
"EUR/GBP","on_hour",7,17,6.7
"EUR/GBP","on_hour",7,18,4.57
"EUR/GBP","on_hour",7,19,7.46
"EUR/GBP","on_hour",7,20,9.84
"EUR/GBP","on_hour",8,14,5.1
"EUR/GBP","on_hour",8,15,6.23
"EUR/GBP","on_hour",8,16,5.59
"EUR/GBP","on_hour",8,17,5.1
"EUR/GBP","on_hour",8,18,2.85
"EUR/GBP","on_hour",8,19,5.11
