"Asset","Algo","StartHour","EndHour","IR"
"EUR/USD","on_hour",10,14,7.57
"EUR/USD","on_hour",10,15,6.33
"EUR/USD","on_hour",10,16,7.78
"EUR/USD","on_hour",10,17,6.09
"EUR/USD","on_hour",10,18,5.63
"EUR/USD","on_hour",10,19,5.88
"EUR/USD","on_hour",10,20,4.36
"EUR/USD","on_hour",11,14,3.96
"EUR/USD","on_hour",11,15,2.79
"EUR/USD","on_hour",11,16,4.61
"EUR/USD","on_hour",11,17,2.6
"EUR/USD","on_hour",11,18,2.13
"EUR/USD","on_hour",11,19,2.6
"EUR/USD","on_hour",11,20,0.86
"EUR/USD","on_hour",12,14,3.72
"EUR/USD","on_hour",12,15,2.2
"EUR/USD","on_hour",12,16,4.34
"EUR/USD","on_hour",12,17,2.01
"EUR/USD","on_hour",12,18,1.46
"EUR/USD","on_hour",12,19,2.04
"EUR/USD","on_hour",12,20,0.06
"EUR/USD","on_hour",6,14,-1.57
"EUR/USD","on_hour",6,15,-2.01
"EUR/USD","on_hour",6,16,-0.99
"EUR/USD","on_hour",6,17,-1.99
"EUR/USD","on_hour",6,18,-2.18
"EUR/USD","on_hour",6,19,-1.74
"EUR/USD","on_hour",6,20,-2.76
"EUR/USD","on_hour",7,14,-0.11
"EUR/USD","on_hour",7,15,-0.57
"EUR/USD","on_hour",7,16,0.47
"EUR/USD","on_hour",7,17,-0.58
"EUR/USD","on_hour",7,18,-0.8
"EUR/USD","on_hour",7,19,-0.42
"EUR/USD","on_hour",7,20,-1.44
"EUR/USD","on_hour",8,14,5.14
"EUR/USD","on_hour",8,15,4.43
"EUR/USD","on_hour",8,16,5.46
"EUR/USD","on_hour",8,17,4.31
"EUR/USD","on_hour",8,18,4.01
"EUR/USD","on_hour",8,19,4.28
"EUR/USD","on_hour",8,20,3.18
"EUR/USD","on_hour",9,14,5.95
"EUR/USD","on_hour",9,15,5.07
"EUR/USD","on_hour",9,16,6.28
"EUR/USD","on_hour",9,17,4.9
"EUR/USD","on_hour",9,18,4.53
"EUR/USD","on_hour",9,19,4.81
"EUR/USD","on_hour",9,20,3.52
"GBP/USD","on_hour",10,14,5.49
"GBP/USD","on_hour",10,15,6
"GBP/USD","on_hour",10,16,6.94
"GBP/USD","on_hour",10,17,3.64
"GBP/USD","on_hour",10,18,4.09
"GBP/USD","on_hour",10,19,4.3
"GBP/USD","on_hour",10,20,2.06
"GBP/USD","on_hour",11,14,5.04
"GBP/USD","on_hour",11,15,5.55
"GBP/USD","on_hour",11,16,6.66
"GBP/USD","on_hour",11,17,2.71
"GBP/USD","on_hour",11,18,3.24
"GBP/USD","on_hour",11,19,3.48
"GBP/USD","on_hour",11,20,0.91
"GBP/USD","on_hour",12,14,7.24
"GBP/USD","on_hour",12,15,7.22
"GBP/USD","on_hour",12,16,8.27
"GBP/USD","on_hour",12,17,3.86
"GBP/USD","on_hour",12,18,4.39
"GBP/USD","on_hour",12,19,4.59
"GBP/USD","on_hour",12,20,1.71
"GBP/USD","on_hour",6,14,-0.44
"GBP/USD","on_hour",6,15,0.13
"GBP/USD","on_hour",6,16,0.84
"GBP/USD","on_hour",6,17,-1.27
"GBP/USD","on_hour",6,18,-0.92
"GBP/USD","on_hour",6,19,-0.64
"GBP/USD","on_hour",6,20,-2.12
"GBP/USD","on_hour",7,14,0.57
"GBP/USD","on_hour",7,15,1.13
"GBP/USD","on_hour",7,16,1.87
"GBP/USD","on_hour",7,17,-0.38
"GBP/USD","on_hour",7,18,-0.06
"GBP/USD","on_hour",7,19,0.2
"GBP/USD","on_hour",7,20,-1.33
"GBP/USD","on_hour",8,14,3.79
"GBP/USD","on_hour",8,15,4.25
"GBP/USD","on_hour",8,16,4.97
"GBP/USD","on_hour",8,17,2.54
"GBP/USD","on_hour",8,18,2.88
"GBP/USD","on_hour",8,19,3.07
"GBP/USD","on_hour",8,20,1.41
"GBP/USD","on_hour",9,14,3.34
"GBP/USD","on_hour",9,15,3.91
"GBP/USD","on_hour",9,16,4.75
"GBP/USD","on_hour",9,17,1.99
"GBP/USD","on_hour",9,18,2.37
"GBP/USD","on_hour",9,19,2.6
"GBP/USD","on_hour",9,20,0.74
"AUD/USD","on_hour",10,14,2.92
"AUD/USD","on_hour",10,15,1.46
"AUD/USD","on_hour",10,16,3.86
"AUD/USD","on_hour",10,17,-0.96
"AUD/USD","on_hour",10,18,-1.62
"AUD/USD","on_hour",10,19,-3.33
"AUD/USD","on_hour",10,20,-4.84
"AUD/USD","on_hour",11,14,2.5
"AUD/USD","on_hour",11,15,0.75
"AUD/USD","on_hour",11,16,3.61
"AUD/USD","on_hour",11,17,-2.08
"AUD/USD","on_hour",11,18,-2.83
"AUD/USD","on_hour",11,19,-4.68
"AUD/USD","on_hour",11,20,-6.26
"AUD/USD","on_hour",12,14,2.58
"AUD/USD","on_hour",12,15,0.45
"AUD/USD","on_hour",12,16,3.69
"AUD/USD","on_hour",12,17,-2.69
"AUD/USD","on_hour",12,18,-3.48
"AUD/USD","on_hour",12,19,-5.41
"AUD/USD","on_hour",12,20,-6.98
"AUD/USD","on_hour",6,14,-4.12
"AUD/USD","on_hour",6,15,-4.8
"AUD/USD","on_hour",6,16,-2.85
"AUD/USD","on_hour",6,17,-6.65
"AUD/USD","on_hour",6,18,-7.07
"AUD/USD","on_hour",6,19,-8.13
"AUD/USD","on_hour",6,20,-9.09
"AUD/USD","on_hour",7,14,-4.67
"AUD/USD","on_hour",7,15,-5.35
"AUD/USD","on_hour",7,16,-3.33
"AUD/USD","on_hour",7,17,-7.16
"AUD/USD","on_hour",7,18,-7.63
"AUD/USD","on_hour",7,19,-8.7
"AUD/USD","on_hour",7,20,-9.6
"AUD/USD","on_hour",8,14,-2.59
"AUD/USD","on_hour",8,15,-3.39
"AUD/USD","on_hour",8,16,-1.28
"AUD/USD","on_hour",8,17,-5.3
"AUD/USD","on_hour",8,18,-5.8
"AUD/USD","on_hour",8,19,-7.04
"AUD/USD","on_hour",8,20,-8.08
"AUD/USD","on_hour",9,14,0.59
"AUD/USD","on_hour",9,15,-0.48
"AUD/USD","on_hour",9,16,1.76
"AUD/USD","on_hour",9,17,-2.62
"AUD/USD","on_hour",9,18,-3.18
"AUD/USD","on_hour",9,19,-4.62
"AUD/USD","on_hour",9,20,-5.91
"NZD/USD","on_hour",10,14,2.67
"NZD/USD","on_hour",10,15,1.54
"NZD/USD","on_hour",10,16,3.93
"NZD/USD","on_hour",10,17,2.43
"NZD/USD","on_hour",10,18,1.09
"NZD/USD","on_hour",10,19,0.86
"NZD/USD","on_hour",10,20,-1.34
"NZD/USD","on_hour",11,14,1.96
"NZD/USD","on_hour",11,15,0.64
"NZD/USD","on_hour",11,16,3.5
"NZD/USD","on_hour",11,17,1.74
"NZD/USD","on_hour",11,18,0.21
"NZD/USD","on_hour",11,19,0.03
"NZD/USD","on_hour",11,20,-2.38
