"Asset","Algo","StartHour","EndHour","IR"
"EUR/USD","on_hour",10,14,8.24
"EUR/USD","on_hour",10,15,7.11
"EUR/USD","on_hour",10,16,8.66
"EUR/USD","on_hour",10,17,7.07
"EUR/USD","on_hour",10,18,6.7
"EUR/USD","on_hour",10,19,7.01
"EUR/USD","on_hour",10,20,5.59
"EUR/USD","on_hour",11,14,4.59
"EUR/USD","on_hour",11,15,3.54
"EUR/USD","on_hour",11,16,5.49
"EUR/USD","on_hour",11,17,3.59
"EUR/USD","on_hour",11,18,3.22
"EUR/USD","on_hour",11,19,3.74
"EUR/USD","on_hour",11,20,2.12
"EUR/USD","on_hour",12,14,4.25
"EUR/USD","on_hour",12,15,2.88
"EUR/USD","on_hour",12,16,5.16
"EUR/USD","on_hour",12,17,2.96
"EUR/USD","on_hour",12,18,2.53
"EUR/USD","on_hour",12,19,3.17
"EUR/USD","on_hour",12,20,1.32
"EUR/USD","on_hour",6,14,-0.77
"EUR/USD","on_hour",6,15,-1.13
"EUR/USD","on_hour",6,16,-0.05
"EUR/USD","on_hour",6,17,-0.98
"EUR/USD","on_hour",6,18,-1.1
"EUR/USD","on_hour",6,19,-0.63
"EUR/USD","on_hour",6,20,-1.57
"EUR/USD","on_hour",7,14,0.61
"EUR/USD","on_hour",7,15,0.23
"EUR/USD","on_hour",7,16,1.34
"EUR/USD","on_hour",7,17,0.36
"EUR/USD","on_hour",7,18,0.2
"EUR/USD","on_hour",7,19,0.63
"EUR/USD","on_hour",7,20,-0.32
"EUR/USD","on_hour",8,14,5.81
"EUR/USD","on_hour",8,15,5.18
"EUR/USD","on_hour",8,16,6.28
"EUR/USD","on_hour",8,17,5.2
"EUR/USD","on_hour",8,18,4.98
"EUR/USD","on_hour",8,19,5.29
"EUR/USD","on_hour",8,20,4.26
"EUR/USD","on_hour",9,14,6.62
"EUR/USD","on_hour",9,15,5.83
"EUR/USD","on_hour",9,16,7.12
"EUR/USD","on_hour",9,17,5.84
"EUR/USD","on_hour",9,18,5.55
"EUR/USD","on_hour",9,19,5.87
"EUR/USD","on_hour",9,20,4.67
"GBP/USD","on_hour",10,14,5.43
"GBP/USD","on_hour",10,15,5.93
"GBP/USD","on_hour",10,16,6.86
"GBP/USD","on_hour",10,17,3.55
"GBP/USD","on_hour",10,18,4
"GBP/USD","on_hour",10,19,4.2
"GBP/USD","on_hour",10,20,1.95
"GBP/USD","on_hour",11,14,4.98
"GBP/USD","on_hour",11,15,5.48
"GBP/USD","on_hour",11,16,6.58
"GBP/USD","on_hour",11,17,2.62
"GBP/USD","on_hour",11,18,3.14
"GBP/USD","on_hour",11,19,3.38
"GBP/USD","on_hour",11,20,0.8
"GBP/USD","on_hour",12,14,7.19
"GBP/USD","on_hour",12,15,7.16
"GBP/USD","on_hour",12,16,8.2
"GBP/USD","on_hour",12,17,3.78
"GBP/USD","on_hour",12,18,4.3
"GBP/USD","on_hour",12,19,4.5
"GBP/USD","on_hour",12,20,1.6
"GBP/USD","on_hour",6,14,-0.51
"GBP/USD","on_hour",6,15,0.06
"GBP/USD","on_hour",6,16,0.75
"GBP/USD","on_hour",6,17,-1.36
"GBP/USD","on_hour",6,18,-1.01
"GBP/USD","on_hour",6,19,-0.74
"GBP/USD","on_hour",6,20,-2.23
"GBP/USD","on_hour",7,14,0.5
"GBP/USD","on_hour",7,15,1.06
"GBP/USD","on_hour",7,16,1.79
"GBP/USD","on_hour",7,17,-0.47
"GBP/USD","on_hour",7,18,-0.15
"GBP/USD","on_hour",7,19,0.11
"GBP/USD","on_hour",7,20,-1.43
"GBP/USD","on_hour",8,14,3.72
"GBP/USD","on_hour",8,15,4.18
"GBP/USD","on_hour",8,16,4.89
"GBP/USD","on_hour",8,17,2.45
"GBP/USD","on_hour",8,18,2.79
"GBP/USD","on_hour",8,19,2.98
"GBP/USD","on_hour",8,20,1.31
"GBP/USD","on_hour",9,14,3.28
"GBP/USD","on_hour",9,15,3.85
"GBP/USD","on_hour",9,16,4.67
"GBP/USD","on_hour",9,17,1.91
"GBP/USD","on_hour",9,18,2.28
"GBP/USD","on_hour",9,19,2.51
"GBP/USD","on_hour",9,20,0.64
"AUD/USD","on_hour",10,14,4.73
"AUD/USD","on_hour",10,15,3.53
"AUD/USD","on_hour",10,16,6.16
"AUD/USD","on_hour",10,17,1.65
"AUD/USD","on_hour",10,18,1.27
"AUD/USD","on_hour",10,19,-0.35
"AUD/USD","on_hour",10,20,-1.79
"AUD/USD","on_hour",11,14,4.2
"AUD/USD","on_hour",11,15,2.75
"AUD/USD","on_hour",11,16,5.86
"AUD/USD","on_hour",11,17,0.53
"AUD/USD","on_hour",11,18,0.09
"AUD/USD","on_hour",11,19,-1.68
"AUD/USD","on_hour",11,20,-3.19
"AUD/USD","on_hour",12,14,3.99
"AUD/USD","on_hour",12,15,2.21
"AUD/USD","on_hour",12,16,5.7
"AUD/USD","on_hour",12,17,-0.3
"AUD/USD","on_hour",12,18,-0.76
"AUD/USD","on_hour",12,19,-2.6
"AUD/USD","on_hour",12,20,-4.11
"AUD/USD","on_hour",6,14,-1.55
"AUD/USD","on_hour",6,15,-2.02
"AUD/USD","on_hour",6,16,0.12
"AUD/USD","on_hour",6,17,-3.42
"AUD/USD","on_hour",6,18,-3.63
"AUD/USD","on_hour",6,19,-4.64
"AUD/USD","on_hour",6,20,-5.57
"AUD/USD","on_hour",7,14,-2.38
"AUD/USD","on_hour",7,15,-2.84
"AUD/USD","on_hour",7,16,-0.63
"AUD/USD","on_hour",7,17,-4.19
"AUD/USD","on_hour",7,18,-4.44
"AUD/USD","on_hour",7,19,-5.45
"AUD/USD","on_hour",7,20,-6.32
"AUD/USD","on_hour",8,14,-0.47
"AUD/USD","on_hour",8,15,-1.05
"AUD/USD","on_hour",8,16,1.26
"AUD/USD","on_hour",8,17,-2.48
"AUD/USD","on_hour",8,18,-2.76
