"Asset","Algo","StartHour","EndHour","IR"
"EUR/USD","on_hour",10,14,-0.76
"EUR/USD","on_hour",10,15,0.17
"EUR/USD","on_hour",10,16,-0.95
"EUR/USD","on_hour",10,17,-5.64
"EUR/USD","on_hour",10,18,-3.17
"EUR/USD","on_hour",10,19,1.98
"EUR/USD","on_hour",10,20,2.85
"EUR/USD","on_hour",11,14,1.93
"EUR/USD","on_hour",11,15,2.63
"EUR/USD","on_hour",11,16,1.55
"EUR/USD","on_hour",11,17,-4.12
"EUR/USD","on_hour",11,18,-1.2
"EUR/USD","on_hour",11,19,5
"EUR/USD","on_hour",11,20,5.94
"EUR/USD","on_hour",12,14,6.67
"EUR/USD","on_hour",12,15,6.59
"EUR/USD","on_hour",12,16,4.71
"EUR/USD","on_hour",12,17,-2.23
"EUR/USD","on_hour",12,18,1.24
"EUR/USD","on_hour",12,19,8.65
"EUR/USD","on_hour",12,20,9.74
"EUR/USD","on_hour",6,14,-4.77
"EUR/USD","on_hour",6,15,-3.91
"EUR/USD","on_hour",6,16,-4.37
"EUR/USD","on_hour",6,17,-7.85
"EUR/USD","on_hour",6,18,-6
"EUR/USD","on_hour",6,19,-2.16
"EUR/USD","on_hour",6,20,-1.47
"EUR/USD","on_hour",7,14,-2.74
"EUR/USD","on_hour",7,15,-1.98
"EUR/USD","on_hour",7,16,-2.51
"EUR/USD","on_hour",7,17,-6.07
"EUR/USD","on_hour",7,18,-4.21
"EUR/USD","on_hour",7,19,-0.26
"EUR/USD","on_hour",7,20,0.42
"EUR/USD","on_hour",8,14,-0.07
"EUR/USD","on_hour",8,15,0.62
"EUR/USD","on_hour",8,16,-0.02
"EUR/USD","on_hour",8,17,-3.86
"EUR/USD","on_hour",8,18,-1.87
"EUR/USD","on_hour",8,19,2.4
"EUR/USD","on_hour",8,20,3.09
"EUR/USD","on_hour",9,14,-1.87
"EUR/USD","on_hour",9,15,-0.97
"EUR/USD","on_hour",9,16,-1.74
"EUR/USD","on_hour",9,17,-5.92
"EUR/USD","on_hour",9,18,-3.72
"EUR/USD","on_hour",9,19,0.9
"EUR/USD","on_hour",9,20,1.68
"GBP/USD","on_hour",10,14,-0.75
